model,nominal_level,n_calibration,n_evaluation,rank,q,coverage,mpiw,winkler,negative_lower_bounds,verified
persistence,0.9,17370,34640,15634,57.90300000000036,0.894919168591224,115.80600000000072,207.41386443418008,11064,True
persistence,0.95,17370,34640,16503,82.69999999999999,0.9467667436489607,165.40000000000003,273.690915473441,12241,True
xgboost,0.9,17370,34640,15634,46.69442993164063,0.9023960739030024,93.3888598632812,172.12690754151686,10154,True
xgboost,0.95,17370,34640,16503,68.39368896484376,0.9490184757505774,136.78737792968747,232.53084655008283,11660,True
attention_lstm,0.9,17370,34640,15634,50.099779296875,0.9035796766743649,100.19955859375,182.4966493130092,10000,True
attention_lstm,0.95,17370,34640,16503,73.37492163085938,0.9517321016166281,146.74984326171875,246.8633203915778,12000,True
