dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia,3,1,42,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.36611486827495704,0.5387600956812745,22285,7429,9907,0,,0.0,0.00045780002255924046,0.0026427999837324023,0.0034313999931328,256,2887159.7656428,389410816,389488640,344510464,0.0,0,0,0,complete
pleia,3,1,42,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,1.5441035556687326,1.8831396958917581,22285,7429,9907,0,,2.6447755999979563,0.7338159000209998,0.052885000011883676,0.06994599997415207,256,141637.8349535505,394240000,512135168,536723456,3.390625,4,1,0,complete
pleia,3,1,42,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,1.4780025308134819,1.8258489713817285,22285,7429,9907,0,17.0,138.9166383999982,38.36625759999151,0.19405469999765046,0.267259100015508,256,37068.896809968806,506880000,629133312,667791360,174.734375,4,1,0,complete
