dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
bdg2,3,1,45,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,37.25500358176974,72.47955835894919,77642,25992,34536,0,,0.0,0.0002921000123023987,0.006865799980005249,0.008128699992084876,256,4248649.849745789,458211328,458502144,414945280,0.015625,0,0,0,complete
bdg2,3,1,45,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,26.494020003946705,48.63748400828382,77642,25992,34536,0,,6.505303600017214,2.0813360000029206,0.1572194999898784,0.20791570001165383,256,166105.78228611033,458149888,586571776,607346688,8.34375,4,1,241,complete
bdg2,3,1,45,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,27.030513989695393,52.13222443934839,77642,25992,34536,0,25.0,505.37630050000735,196.62324849999277,0.6662443999957759,0.9626953999977559,256,35874.27549781634,569593856,682000384,727453696,693.171875,4,1,3929,complete
