dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,n_fit,n_calibration,n_test,mae,rmse,selected_candidate,final_epochs,estimator_class,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_rows_per_second,model_phase_seconds,process_cpu_seconds,cpu_measurement_status,coverage90,mpiw90,winkler90,rank90,q90,coverage_deviation90,coverage95,mpiw95,winkler95,rank95,q95,coverage_deviation95,signed_coverage_deviation90,absolute_coverage_deviation90,signed_coverage_deviation95,absolute_coverage_deviation95,deterministic_baseline_alias
pleia,1,2,43,degrees C,10,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,006c7b08726fdfe876769e33b3062b900b78e677877db0102c7be60883189b03,True,xgboost,14858,4953,9907,2.289884834524432,2.691467848820989,0,,xgboost.sklearn.XGBRegressor,2.8076847000047565,0.6751154999947175,0.05424450000282377,0.10268959999666549,96475.20294481328,3.6397342999989633,3.59375,measured,0.2546684162713233,2.1529594421386733,28.899633950244716,4459,1.0764797210693366,-0.6453315837286767,0.32724336327848996,2.727000427246097,48.09584814418001,4707,1.3635002136230483,-0.62275663672151,-0.6453315837286767,0.6453315837286767,-0.62275663672151,0.62275663672151,False
pleia,1,2,43,degrees C,10,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,006c7b08726fdfe876769e33b3062b900b78e677877db0102c7be60883189b03,True,attention_lstm,14858,4953,9907,3.102227869801027,3.4921198483310514,0,28.0,src.attention_lstm.AttentionLSTM,151.60269299999345,58.7090690999903,0.19358250001096167,0.3982094999955734,24878.864015323914,210.9035540999903,205.953125,measured,0.2281215302311497,3.288228607177736,35.865988668447734,4459,1.644114303588868,-0.6718784697688504,0.29443827596648836,4.078415679931638,57.56652318735566,4707,2.039207839965819,-0.6555617240335117,-0.6718784697688504,0.6718784697688504,-0.6555617240335117,0.6555617240335117,False
pleia,3,2,43,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,591cc9bc729f1568eb03adc14a89532c11b371bf24f5f2b6e51e6eb80bd8971b,True,persistence,14855,4952,9907,0.3915918037751086,0.5655364111359953,0,,src.pilot_forecasters.Persistence,0.0,0.0005720000044675544,0.0030055000097490847,0.004144300008192658,2390512.2651389497,0.0077218000224092975,0.0,measured,0.9363076612496215,2.0,2.665186231957202,4458,1.0,0.03630766124962148,0.9600282628444534,2.4000000000000057,3.2700918542444737,4706,1.2000000000000028,0.010028262844453462,0.03630766124962148,0.03630766124962148,0.010028262844453462,0.010028262844453462,True
pleia,3,2,43,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,591cc9bc729f1568eb03adc14a89532c11b371bf24f5f2b6e51e6eb80bd8971b,True,xgboost,14855,4952,9907,3.319667929328509,3.6956747238295584,0,,xgboost.sklearn.XGBRegressor,2.9635307999997167,0.7321665000054054,0.0545540000020992,0.11749119999876712,84321.20873822004,3.8677425000059884,3.8125,measured,0.23407691531240538,3.9783088684082064,34.31631218388569,4458,1.989154434204103,-0.6659230846875946,0.31200161501968304,4.72201232910156,54.59111551793248,4706,2.36100616455078,-0.6379983849803169,-0.6659230846875946,0.6659230846875946,-0.6379983849803169,0.6379983849803169,False
pleia,3,2,43,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,591cc9bc729f1568eb03adc14a89532c11b371bf24f5f2b6e51e6eb80bd8971b,True,attention_lstm,14855,4952,9907,3.5752859793097294,3.914436126986378,0,18.0,src.attention_lstm.AttentionLSTM,127.47844429999532,37.01752100000158,0.2044049999967683,0.37909159999981057,26133.525512052893,165.07946189999348,160.234375,measured,0.23215907943878067,4.591982269287108,34.4771654432641,4458,2.295991134643554,-0.6678409205612194,0.300393661047744,5.441480255126953,52.73237168587474,4706,2.7207401275634773,-0.649606338952256,-0.6678409205612194,0.6678409205612194,-0.649606338952256,0.649606338952256,False
pleia,6,2,43,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,12a21c7ab9474210c38718dc5d0ad8b0f6eeab8c5f54e8c84e545f094db17d5f,True,persistence,14850,4951,9907,0.5479458968406178,0.7817754844230004,0,,src.pilot_forecasters.Persistence,0.0,0.0011598999990383163,0.006405200008885004,0.004321900007198565,2292278.8550172104,0.011887000015121885,0.0,measured,0.9193499545775714,2.6000000000000014,3.6683355203391548,4457,1.3000000000000007,0.019349954577571382,0.95306349046129,3.2000000000000033,4.51422226708388,4705,1.6000000000000014,0.0030634904612900637,0.019349954577571382,0.019349954577571382,0.0030634904612900637,0.0030634904612900637,True
pleia,6,2,43,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,12a21c7ab9474210c38718dc5d0ad8b0f6eeab8c5f54e8c84e545f094db17d5f,True,xgboost,14850,4951,9907,4.518625914524671,4.940293577016207,0,,xgboost.sklearn.XGBRegressor,2.8505593000008957,0.7025083999906201,0.04936439999437425,0.10163809999357909,97473.29004207937,3.704070199979469,3.609375,measured,0.2433632784899566,5.993245697021484,41.805766577550735,4457,2.996622848510743,-0.6566367215100435,0.32572928232562837,6.950659942626955,64.89765624006561,4705,3.475329971313478,-0.6242707176743716,-0.6566367215100435,0.6566367215100435,-0.6242707176743716,0.6242707176743716,False
pleia,6,2,43,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,12a21c7ab9474210c38718dc5d0ad8b0f6eeab8c5f54e8c84e545f094db17d5f,True,attention_lstm,14850,4951,9907,4.644988419538648,4.948151953795947,0,9.0,src.attention_lstm.AttentionLSTM,78.7080130999966,18.78419920000306,0.19617049999942537,0.39932099998986814,24809.61432093821,98.08770379998896,95.953125,measured,0.19612395276067426,6.348213195800781,40.08319898247057,4457,3.1741065979003906,-0.7038760472393257,0.2692035934187948,7.287944793701172,60.32703394537024,4705,3.643972396850586,-0.6807964065812051,-0.7038760472393257,0.7038760472393257,-0.6807964065812051,0.6807964065812051,False
pleia_energy,1,2,44,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7305c5b5c944d7ca23477856f743db6c5d3fc66016caca920440b0e349553e29,True,persistence,14858,4953,9907,0.12760863530836783,0.24188010063684087,0,,src.pilot_forecasters.Persistence,0.0,0.0004659999976865947,0.0025408999936189502,0.003745199996046722,2645252.5927740624,0.006752099987352267,0.0,measured,0.5603108912889876,0.078125,2.097025777228223,4459,0.0390625,-0.33968910871101243,0.6428787725850409,0.125,3.783587362470977,4707,0.0625,-0.30712122741495906,-0.33968910871101243,0.33968910871101243,-0.30712122741495906,0.30712122741495906,True
pleia_energy,1,2,44,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7305c5b5c944d7ca23477856f743db6c5d3fc66016caca920440b0e349553e29,True,xgboost,14858,4953,9907,0.12417583149578902,0.21421679296037713,0,,xgboost.sklearn.XGBRegressor,3.0026864999963436,0.6830870000121649,0.08257660000526812,0.10680769999453332,92755.4848621126,3.87515780000831,3.796875,measured,0.6836580195821137,0.23706039786338806,1.4594009115042088,4459,0.11853019893169403,-0.21634198041788633,0.787221156757848,0.3861774206161499,2.0495656989676503,4707,0.19308871030807495,-0.16277884324215197,-0.21634198041788633,0.21634198041788633,-0.16277884324215197,0.16277884324215197,False
pleia_energy,1,2,44,kWh per 10 minutes,10,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7305c5b5c944d7ca23477856f743db6c5d3fc66016caca920440b0e349553e29,True,attention_lstm,14858,4953,9907,0.12573126795627135,0.22250128127990207,0,8.0,src.attention_lstm.AttentionLSTM,86.31568709999556,17.626809800000046,0.19752539999899454,0.381405399995856,25974.98619607284,104.52142769999045,101.65625,measured,0.49318663571212273,0.11314880847930908,1.7843259784760672,4459,0.05657440423965454,-0.4068133642878773,0.5811042697082871,0.14725005626678467,3.1765613939153954,4707,0.07362502813339233,-0.36889573029171285,-0.4068133642878773,0.4068133642878773,-0.36889573029171285,0.36889573029171285,False
pleia_energy,3,2,44,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7005585684404ffcda0b1dfc1efe74e1c1f8f20f66456d7cf8b530c192a57eff,True,persistence,14855,4952,9907,0.13126135560714647,0.257541502923049,0,,src.pilot_forecasters.Persistence,0.0,0.0003922000032616779,0.002562900001066737,0.0044329000083962455,2234880.096829479,0.00738800001272466,0.03125,measured,0.5711113354194004,0.078125,2.1860568915918046,4458,0.0390625,-0.3288886645805996,0.6392449782981731,0.125,3.9634475623296628,4706,0.0625,-0.3107550217018269,-0.3288886645805996,0.3288886645805996,-0.3107550217018269,0.3107550217018269,True
pleia_energy,3,2,44,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7005585684404ffcda0b1dfc1efe74e1c1f8f20f66456d7cf8b530c192a57eff,True,xgboost,14855,4952,9907,0.12048123149249969,0.22580041940214277,0,,xgboost.sklearn.XGBRegressor,2.777250400002231,0.7059333999932278,0.07128479999664705,0.10245550000399817,96695.63859054315,3.656924099996104,3.5625,measured,0.7304935903906329,0.26035797595977783,1.4276504947768098,4458,0.13017898797988892,-0.16950640960936714,0.7855051983446049,0.3433857858181,2.279570917660476,4706,0.17169289290905,-0.1644948016553951,-0.16950640960936714,0.16950640960936714,-0.1644948016553951,0.1644948016553951,False
pleia_energy,3,2,44,kWh per 10 minutes,30,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,7005585684404ffcda0b1dfc1efe74e1c1f8f20f66456d7cf8b530c192a57eff,True,attention_lstm,14855,4952,9907,0.14363490562933756,0.24558303206076962,0,5.0,src.attention_lstm.AttentionLSTM,57.05709859999479,10.890947799998685,0.20740630000364035,0.38474690000293776,25749.39525159099,68.54019960000005,67.015625,measured,0.552538609064298,0.18830132484436035,1.727007078934332,4458,0.09415066242218018,-0.34746139093570205,0.6464116281417179,0.2337471842765808,2.948904772735908,4706,0.1168735921382904,-0.303588371858282,-0.34746139093570205,0.34746139093570205,-0.303588371858282,0.303588371858282,False
pleia_energy,6,2,44,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,True,persistence,14850,4951,9907,0.12998936988997678,0.25754481604675455,0,,src.pilot_forecasters.Persistence,0.0,0.0005545999883906916,0.0026556999946478754,0.004622099993866868,2143398.025387971,0.007832399976905435,0.015625,measured,0.5607146462097506,0.078125,2.156516541334411,4457,0.0390625,-0.3392853537902494,0.6406581205208438,0.125,3.899036035126675,4705,0.0625,-0.30934187947915615,-0.3392853537902494,0.3392853537902494,-0.30934187947915615,0.30934187947915615,True
pleia_energy,6,2,44,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,True,xgboost,14850,4951,9907,0.12891213605305413,0.24450573261577294,0,,xgboost.sklearn.XGBRegressor,2.8231430999876466,0.721464800008107,0.0494843999913428,0.09339220001129434,106079.5226882106,3.6874844999983907,3.609375,measured,0.6325830221055819,0.15741682052612305,1.7849850063910215,4457,0.07870841026306152,-0.2674169778944181,0.7052589078429393,0.2293204963207245,3.010205664746126,4705,0.11466024816036224,-0.24474109215706064,-0.2674169778944181,0.2674169778944181,-0.24474109215706064,0.24474109215706064,False
pleia_energy,6,2,44,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,True,attention_lstm,14850,4951,9907,0.1482799730400054,0.26174505106155915,0,4.0,src.attention_lstm.AttentionLSTM,52.5384408999962,8.350724399992032,0.1885167000000365,0.3932974000053946,25189.589353664967,61.47097939999367,60.734375,measured,0.5812052084384779,0.20716702938079834,1.7847461006626226,4457,0.10358351469039917,-0.31879479156152213,0.6838598970424952,0.27022701501846313,2.9654084210187865,4705,0.13511350750923157,-0.2661401029575048,-0.31879479156152213,0.31879479156152213,-0.2661401029575048,0.2661401029575048,False
rico,5,2,44,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6e0a75894df5a2ec4fa8ed9012956025089b82b4d04a42a051dc20244c9643c2,True,persistence,12932,4452,8692,0.07447077772664519,0.12451008457023498,0,,src.pilot_forecasters.Persistence,0.0,0.0004422999918460846,0.003453600002103485,0.004591800010530278,1892939.5836201098,0.008487700004479848,0.015625,measured,0.9282098481362172,0.3999999999999986,0.6013345605154169,4008,0.1999999999999993,0.028209848136217186,0.9723884031293143,0.6000000000000014,0.7808559595029918,4231,0.3000000000000007,0.022388403129314338,0.028209848136217186,0.028209848136217186,0.022388403129314338,0.022388403129314338,True
rico,5,2,44,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6e0a75894df5a2ec4fa8ed9012956025089b82b4d04a42a051dc20244c9643c2,True,xgboost,12932,4452,8692,0.2889231949537183,0.44265922729432006,1,,xgboost.sklearn.XGBRegressor,3.344610799991642,1.2744161000009626,0.0877191000035964,0.15365279999969061,56569.096040016855,4.860398799995892,4.671875,measured,0.446617579383341,0.3372200012207003,3.60354685285265,4008,0.16861000061035014,-0.453382420616659,0.6022779567418316,0.5208442687988253,5.297879300422526,4231,0.26042213439941264,-0.34772204325816836,-0.453382420616659,0.453382420616659,-0.34772204325816836,0.34772204325816836,False
rico,5,2,44,degrees C,5,smart_building_conformal/outputs/matched_forecasting005/rico_h5_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6e0a75894df5a2ec4fa8ed9012956025089b82b4d04a42a051dc20244c9643c2,True,attention_lstm,12932,4452,8692,2.7520012263926943,2.9923127390267306,0,18.0,src.attention_lstm.AttentionLSTM,86.84323980000045,34.284020900013275,0.19246839999686927,0.37537809999776073,23155.319929563953,121.69510720000835,119.59375,measured,0.05050621260929591,1.4559997558593736,42.40996272091049,4008,0.7279998779296868,-0.8494937873907041,0.05878969167050161,1.6327125549316435,80.19769451669751,4231,0.8163562774658217,-0.8912103083294983,-0.8494937873907041,0.8494937873907041,-0.8912103083294983,0.8912103083294983,False
rico,15,2,44,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01fd3965e400bdbca1098dcdcbf99395ee6b446384d55833c260e9b9f41206df,True,persistence,12322,4242,8282,0.20938179183772038,0.33076021266260025,0,,src.pilot_forecasters.Persistence,0.0,0.0004304000030970201,0.0027092000091215596,0.004994400005671196,1658257.246234923,0.008134000017889775,0.015625,measured,0.9153586090316349,1.0,1.658295097802463,3819,0.5,0.015358609031634884,0.9629316590195605,1.6000000000000014,2.1462448683892776,4031,0.8000000000000007,0.012931659019560504,0.015358609031634884,0.015358609031634884,0.012931659019560504,0.012931659019560504,True
rico,15,2,44,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01fd3965e400bdbca1098dcdcbf99395ee6b446384d55833c260e9b9f41206df,True,xgboost,12322,4242,8282,0.39138907759813146,0.567323996636243,0,,xgboost.sklearn.XGBRegressor,3.355110299991793,0.8202407999924617,0.07276409999758471,0.14570639999874402,56840.33096742072,4.393821599980583,4.1875,measured,0.6580536102390727,0.8023406982421903,3.660464461878623,3819,0.40117034912109517,-0.2419463897609273,0.7327940111084279,1.030574035644534,5.386205442272429,4031,0.515287017822267,-0.21720598889157205,-0.2419463897609273,0.2419463897609273,-0.21720598889157205,0.21720598889157205,False
rico,15,2,44,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01fd3965e400bdbca1098dcdcbf99395ee6b446384d55833c260e9b9f41206df,True,attention_lstm,12322,4242,8282,2.8905310632410446,3.1733548159617446,0,16.0,src.attention_lstm.AttentionLSTM,98.75346659999923,29.10740190000797,0.17297339999640826,0.33749940000416245,24539.30288438396,128.37134130000777,125.890625,measured,0.06049263462931659,1.382209014892581,45.939881267238995,3819,0.6911045074462905,-0.8395073653706835,0.06737503018594543,1.5453124999999943,87.60710618867303,4031,0.7726562499999972,-0.8826249698140545,-0.8395073653706835,0.8395073653706835,-0.8826249698140545,0.8826249698140545,False
rico,30,2,44,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d77ff883b70c530d7ef4a845d9f8bb9579906f566e5c281d2756cae0377e97b9,True,persistence,11407,3927,7667,0.38969610016955786,0.5994280130858491,0,,src.pilot_forecasters.Persistence,0.0,0.0006525999924633652,0.0035483999963616952,0.004854600003454834,1579326.8229192288,0.009055599992279895,0.0,measured,0.921612103821573,2.0,3.0014347202295553,3536,1.0,0.02161210382157297,0.9641319942611191,3.0,3.8623972870744745,3732,1.5,0.014131994261119107,0.02161210382157297,0.02161210382157297,0.014131994261119107,0.014131994261119107,True
rico,30,2,44,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d77ff883b70c530d7ef4a845d9f8bb9579906f566e5c281d2756cae0377e97b9,True,xgboost,11407,3927,7667,0.7140483563643197,0.9806796716752199,1,,xgboost.sklearn.XGBRegressor,3.189616899995599,1.200198399994406,0.0731833000027109,0.13711229999898933,55917.667489032814,4.600110899991705,4.421875,measured,0.6224077214034173,1.3234703063964872,6.765032784345169,3536,0.6617351531982436,-0.27759227859658275,0.7980957349680449,2.24427947998047,7.934294730251507,3732,1.122139739990235,-0.1519042650319551,-0.27759227859658275,0.27759227859658275,-0.1519042650319551,0.1519042650319551,False
rico,30,2,44,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d77ff883b70c530d7ef4a845d9f8bb9579906f566e5c281d2756cae0377e97b9,True,attention_lstm,11407,3927,7667,2.6646460785771873,2.969485774770644,0,23.0,src.attention_lstm.AttentionLSTM,90.50614370001131,38.57568929999252,0.169057300008717,0.3291951999999583,23290.133027459004,129.5800855000125,127.046875,measured,0.09534368070953436,1.6830032348632784,39.171068092466626,3536,0.8415016174316392,-0.8046563192904657,0.10173470718664405,1.8938499450683608,73.06946274934131,3732,0.9469249725341804,-0.8482652928133559,-0.8046563192904657,0.8046563192904657,-0.8482652928133559,0.8482652928133559,False
rico,60,2,44,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01b0ab222def6a097a71173f162a9d0a123cee2401f80ab01e645ea937b84d41,True,persistence,9577,3297,6437,0.7156750038837967,1.041377894828978,0,,src.pilot_forecasters.Persistence,0.0,0.0004189000028418377,0.0024304999969899654,0.0032549000025028363,1977633.7199454075,0.006104300002334639,0.0,measured,0.924188286468852,3.6000000000000014,5.100388379679974,2969,1.8000000000000007,0.02418828646885196,0.9608513282585055,5.0,6.397545440422556,3134,2.5,0.010851328258505544,0.02418828646885196,0.02418828646885196,0.010851328258505544,0.010851328258505544,True
rico,60,2,44,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01b0ab222def6a097a71173f162a9d0a123cee2401f80ab01e645ea937b84d41,True,xgboost,9577,3297,6437,1.281844045435473,1.8903703841604178,0,,xgboost.sklearn.XGBRegressor,3.5793348000006517,0.8714975000038976,0.061376300000119954,0.15593760000774637,41279.33224366821,4.668146200012416,4.578125,measured,0.6381854901351561,2.7330924987792993,11.550884400670412,2969,1.3665462493896499,-0.2618145098648439,0.8855056703433276,5.1808181762695265,11.397255344933118,3134,2.590409088134763,-0.06449432965667234,-0.2618145098648439,0.2618145098648439,-0.06449432965667234,0.06449432965667234,False
rico,60,2,44,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,01b0ab222def6a097a71173f162a9d0a123cee2401f80ab01e645ea937b84d41,True,attention_lstm,9577,3297,6437,2.5098706116675586,2.928313333282194,0,10.0,src.attention_lstm.AttentionLSTM,50.72868299999391,14.423177999997279,0.13625080000201706,0.28092319999996107,22913.735853788123,65.56903499999316,63.96875,measured,0.2024234892030449,2.3768363952636733,31.62038951066037,2969,1.1884181976318366,-0.6975765107969552,0.24825229144011185,2.8778091430664006,53.59170256942555,3134,1.4389045715332003,-0.7017477085598881,-0.6975765107969552,0.6975765107969552,-0.7017477085598881,0.7017477085598881,False
bdg2,1,2,44,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,e7988effe69158185667915053b64a81aacdfba8f19abf3f913ea7b779a2aa11,True,persistence,51664,17370,34640,20.987969087759815,41.67140770234165,0,,src.pilot_forecasters.Persistence,0.0,0.0005055999936303124,0.007012299989582971,0.011606199986999854,2984611.6764143636,0.019124099970213138,0.03125,measured,0.894919168591224,115.80600000000072,207.41386443418008,15634,57.90300000000036,-0.005080831408776021,0.9467667436489607,165.40000000000003,273.690915473441,16503,82.69999999999999,-0.0032332563510392154,-0.005080831408776021,0.005080831408776021,-0.0032332563510392154,0.0032332563510392154,True
bdg2,1,2,44,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,e7988effe69158185667915053b64a81aacdfba8f19abf3f913ea7b779a2aa11,True,xgboost,51664,17370,34640,17.658105629844663,34.7969887491396,1,,xgboost.sklearn.XGBRegressor,6.267910799986566,2.5021596000005957,0.20047180000983644,0.3952406000025803,87642.81807024342,9.365782799999579,9.125,measured,0.9021651270207852,93.04669775390632,171.48683920934565,15634,46.52334887695315,0.002165127020785196,0.9491050808314088,136.5835107421874,231.17632592464022,16503,68.2917553710937,-0.0008949191685911906,0.002165127020785196,0.002165127020785196,-0.0008949191685911906,0.0008949191685911906,False
bdg2,1,2,44,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,e7988effe69158185667915053b64a81aacdfba8f19abf3f913ea7b779a2aa11,True,attention_lstm,51664,17370,34640,19.09463833441331,35.917441042667775,0,28.0,src.attention_lstm.AttentionLSTM,533.4839202000003,212.3277764999948,0.6631092999887187,1.3678889000002528,25323.694051463975,747.842694899984,728.328125,measured,0.8965069284064665,95.48613525390624,176.2896792719958,15634,47.74306762695312,-0.0034930715935335144,0.946824480369515,138.217396484375,235.71867635512137,16503,69.10869824218747,-0.003175519630484902,-0.0034930715935335144,0.0034930715935335144,-0.003175519630484902,0.003175519630484902,False
bdg2,3,2,44,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1c272b5857ac435b4dc16a2df23f54cc875cd939040fe756c81d6838e1cc680f,True,persistence,51634,17360,34640,42.80348447459585,78.69880137930757,0,,src.pilot_forecasters.Persistence,0.0,0.0005004999984521419,0.007029500004136935,0.012976799989701249,2669379.201921219,0.020506799992290325,0.015625,measured,0.8978348729792148,250.0,402.0599384526559,15625,125.0,-0.002165127020785196,0.9459872979214781,344.19999999999993,504.7519927251731,16493,172.1,-0.00401270207852189,-0.002165127020785196,0.002165127020785196,-0.00401270207852189,0.00401270207852189,True
bdg2,3,2,44,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1c272b5857ac435b4dc16a2df23f54cc875cd939040fe756c81d6838e1cc680f,True,xgboost,51634,17360,34640,28.631108526298345,54.347339291416304,0,,xgboost.sklearn.XGBRegressor,6.355394099999103,2.035436500009382,0.17482260000542738,0.29817609999736305,116172.95953735508,8.863829300011275,8.46875,measured,0.9061200923787529,147.27532958984375,266.3599762443684,15625,73.63766479492188,0.006120092378752884,0.948729792147806,208.6229492187499,361.43528344921424,16493,104.31147460937501,-0.0012702078521940052,0.006120092378752884,0.006120092378752884,-0.0012702078521940052,0.0012702078521940052,False
bdg2,3,2,44,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1c272b5857ac435b4dc16a2df23f54cc875cd939040fe756c81d6838e1cc680f,True,attention_lstm,51634,17360,34640,33.40862848956101,64.60586569125029,0,22.0,src.attention_lstm.AttentionLSTM,379.2760275000037,164.28734670000267,0.7026669999904698,1.4243972999975085,24319.057611286255,545.6904384999943,531.203125,measured,0.9066685912240184,169.59524536132812,314.8075102820698,15625,84.79762268066406,0.006668591224018416,0.9500288683602771,241.45998632812507,432.6068431583113,16493,120.72999316406253,2.8868360277156668e-05,0.006668591224018416,0.006668591224018416,2.8868360277156668e-05,2.8868360277156668e-05,False
