operation_id,stage,synthetic,kind,module,call,estimator_class,pid,utc,n_rows,parameters,target_hash,event,wall_seconds,process_cpu_seconds,return_is_none
a8ae5e4cde8d450fac3b03350882d598,owner_cal_h1_cqr_l90,False,calibrator_conformalize,mapie.regression.quantile_regression,conformalize,_MapieQuantileRegressor,28132,2026-09-14T11:44:27.558787+00:00,17370,"{'alpha': 0.1, 'cv': 'split', 'estimator': ""HistGradientBoostingRegressor(learning_rate=0.05, loss='quantile', max_iter=300,\n                              min_samples_leaf=50, random_state=46)"", 'method': 'quantile'}",fa63c425f272718e0a3c978ff7f9b5c7e6dd93e7dac3116dca6b18d6bc82b553,returned,1.546640100001241,1.5,False
1ae08fa0bd8348c8be678e1ac016e187,owner_cal_h1_cqr_l90,False,calibrator_conformalize,mapie.regression.quantile_regression,conformalize,ConformalizedQuantileRegressor,28132,2026-09-14T11:44:27.558787+00:00,17370,{},fa63c425f272718e0a3c978ff7f9b5c7e6dd93e7dac3116dca6b18d6bc82b553,returned,1.5506310000055237,1.515625,False
cfbbd80bed7747c7a742bd641dc6983d,owner_fit_h1_cqr_l95,False,cqr_wrapper_fit,mapie.regression.quantile_regression,fit,ConformalizedQuantileRegressor,28132,2026-09-14T11:45:05.699963+00:00,51664,{},32692a4e5945c7f081d6b81a9969bad5080e65499005031b78c7393221573c75,started,,,
1848773f51614796adaf259b9b68801e,owner_fit_h1_cqr_l95,False,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,28132,2026-09-14T11:45:05.703461+00:00,51664,"{'categorical_features': 'warn', 'early_stopping': 'auto', 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 300, 'max_leaf_nodes': 31, 'min_samples_leaf': 50, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.025, 'random_state': 46, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",32692a4e5945c7f081d6b81a9969bad5080e65499005031b78c7393221573c75,started,,,
1848773f51614796adaf259b9b68801e,owner_fit_h1_cqr_l95,False,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,28132,2026-09-14T11:45:05.703461+00:00,51664,"{'categorical_features': 'warn', 'early_stopping': 'auto', 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 300, 'max_leaf_nodes': 31, 'min_samples_leaf': 50, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.025, 'random_state': 46, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",32692a4e5945c7f081d6b81a9969bad5080e65499005031b78c7393221573c75,returned,4.134399000002304,4.03125,False
c281f8dc58bb4dbc9910efc04ba956e3,owner_fit_h1_cqr_l95,False,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,28132,2026-09-14T11:45:09.846420+00:00,51664,"{'categorical_features': 'warn', 'early_stopping': 'auto', 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 300, 'max_leaf_nodes': 31, 'min_samples_leaf': 50, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.975, 'random_state': 46, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",32692a4e5945c7f081d6b81a9969bad5080e65499005031b78c7393221573c75,started,,,
c281f8dc58bb4dbc9910efc04ba956e3,owner_fit_h1_cqr_l95,False,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,28132,2026-09-14T11:45:09.846420+00:00,51664,"{'categorical_features': 'warn', 'early_stopping': 'auto', 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 300, 'max_leaf_nodes': 31, 'min_samples_leaf': 50, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.975, 'random_state': 46, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",32692a4e5945c7f081d6b81a9969bad5080e65499005031b78c7393221573c75,returned,4.075121499990928,4.046875,False
31b13c4c760a4e37858e6b3d96062f75,owner_fit_h1_cqr_l95,False,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,28132,2026-09-14T11:45:13.925914+00:00,51664,"{'categorical_features': 'warn', 'early_stopping': 'auto', 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 300, 'max_leaf_nodes': 31, 'min_samples_leaf': 50, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.5, 'random_state': 46, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",32692a4e5945c7f081d6b81a9969bad5080e65499005031b78c7393221573c75,started,,,
31b13c4c760a4e37858e6b3d96062f75,owner_fit_h1_cqr_l95,False,quantile_estimator_fit,sklearn.ensemble._hist_gradient_boosting.gradient_boosting,fit,HistGradientBoostingRegressor,28132,2026-09-14T11:45:13.925914+00:00,51664,"{'categorical_features': 'warn', 'early_stopping': 'auto', 'interaction_cst': None, 'l2_regularization': 0.0, 'learning_rate': 0.05, 'loss': 'quantile', 'max_bins': 255, 'max_depth': None, 'max_features': 1.0, 'max_iter': 300, 'max_leaf_nodes': 31, 'min_samples_leaf': 50, 'monotonic_cst': None, 'n_iter_no_change': 10, 'quantile': 0.5, 'random_state': 46, 'scoring': 'loss', 'tol': 1e-07, 'validation_fraction': 0.1, 'verbose': 0, 'warm_start': False}",32692a4e5945c7f081d6b81a9969bad5080e65499005031b78c7393221573c75,returned,4.454910900007235,4.34375,False
cfbbd80bed7747c7a742bd641dc6983d,owner_fit_h1_cqr_l95,False,cqr_wrapper_fit,mapie.regression.quantile_regression,fit,ConformalizedQuantileRegressor,28132,2026-09-14T11:45:05.699963+00:00,51664,{},32692a4e5945c7f081d6b81a9969bad5080e65499005031b78c7393221573c75,returned,12.684625399997458,12.4375,False
