left,right,n_left,n_right,left_origin_min,left_origin_max,left_target_max,right_origin_min,right_origin_max,right_target_min,right_target_max,target_overlap_count,row_overlap_count,shared_groups,run_intersections,left_membership_sha256,right_membership_sha256
fit,calibration,22285,7429,2021-01-07 23:40:00,2021-06-11 17:40:00,2021-06-11 18:10:00,2021-06-11 18:30:00,2021-08-02 08:30:00,2021-06-11 19:00:00,2021-08-02 09:00:00,0,0,,0,506ee7127ead38d9e0d410ac2ff259564bd15f3fa197a144b6fedfec7f73bfa1,1afe1caf989bab6e6babba855d6903ad55b26ae1708cb4b91966dbaf8e93a513
calibration,test,7429,9907,2021-06-11 18:30:00,2021-08-02 08:30:00,2021-08-02 09:00:00,2021-08-02 09:10:00,2021-10-10 04:10:00,2021-08-02 09:40:00,2021-10-10 04:40:00,0,0,,0,1afe1caf989bab6e6babba855d6903ad55b26ae1708cb4b91966dbaf8e93a513,c5da2785e6c23a1036254aba633cd42130cf6b895b6cf8a36e621a2696ddb52b
inner0_train,inner0_validation,7425,7425,2021-01-07 23:40:00,2021-02-28 13:00:00,2021-02-28 13:30:00,2021-02-28 13:40:00,2021-04-21 03:00:00,2021-02-28 14:10:00,2021-04-21 03:30:00,0,0,,0,4cbe75e7010300ef88bf696dfe883f9e2184fc62f95022e3dc419690d5979753,fdc573a5afeef47abbdbed2b83ab6941f730b3f5748db095c2fdf1650eda44bb
inner1_train,inner1_validation,14850,7429,2021-01-07 23:40:00,2021-04-21 03:00:00,2021-04-21 03:30:00,2021-04-21 03:40:00,2021-06-11 17:40:00,2021-04-21 04:10:00,2021-06-11 18:10:00,0,0,,0,e4626ea656fc74e402030592f6726c74acb988d7b358be5e0c7d87fe68b43904,db46538e9fefba5d4f6362b090b8cc1db79b3dc7682d77e7cd4a6f08404ada92
