dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia_energy,1,1,46,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.24709958867467446,4.643716044920821,22289,7430,9907,0,,0.0,0.0002796000044327229,0.0024477000115439296,0.0027174999995622784,256,3645630.1753802286,384585728,384688128,339623936,0.0,0,0,0,complete
pleia_energy,1,1,46,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.19474720014867442,3.287887279197492,22289,7430,9907,0,,3.555449300009059,0.6311762999976054,0.05047570000169799,0.062435400002868846,256,158676.0075140831,389136384,508129280,529928192,3.125,4,1,0,complete
pleia_energy,1,1,46,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,0.19571241419647686,3.288578038328627,22289,7430,9907,0,6.0,72.59541890001856,13.556785200024024,0.2156474000075832,0.2817540999967605,256,35161.866322846436,501760000,623697920,661848064,85.515625,4,1,0,complete
