dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,group_id,nominal_level,aggregation,n,mae,rmse,coverage,mpiw,winkler,negative_points,negative_lower_bounds
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Lamb_assembly_Bertie,0.9,"within original group, sample weighted",3475,25.019459757431115,35.596263151384335,0.9461870503597122,146.7899169921875,172.89991856252107,15,1663
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Lamb_assembly_Cesar,0.9,"within original group, sample weighted",3475,4.67576876067642,6.3630932866688505,1.0,146.7899169921875,146.7899169921875,49,3475
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Moose_education_Ricardo,0.9,"within original group, sample weighted",3365,14.831408465055606,19.169577344248204,0.9976225854383358,146.7899169921875,147.03614845433228,0,0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Mouse_health_Estela,0.9,"within original group, sample weighted",3475,20.341037505718866,33.59635472309821,0.9712230215827338,146.7899169921875,176.44562558228418,0,0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Mouse_health_Justin,0.9,"within original group, sample weighted",3475,35.816283249893736,63.15406204828357,0.898705035971223,146.7899169921875,267.08792462544613,0,6
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Eagle_assembly_Benny,0.95,"within original group, sample weighted",3475,9.260162370164384,12.521686076890887,1.0,207.56235546874996,207.56235546874996,5,3475
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Eagle_assembly_Ian,0.95,"within original group, sample weighted",3475,81.77006457651262,119.91679997494226,0.7280575539568346,207.56235546874996,1185.1298754601778,0,2
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Fox_education_Henrietta,0.95,"within original group, sample weighted",3475,2.9433201720258313,3.848682953701964,1.0,207.56235546874996,207.56235546874996,0,3475
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Hog_assembly_Colette,0.95,"within original group, sample weighted",3475,53.247140348523914,74.335604609768,0.8682014388489209,207.56235546874996,499.6331710772396,0,2
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Hog_assembly_Dona,0.95,"within original group, sample weighted",3475,37.41730493868381,48.53138629052268,0.9620143884892086,207.56235546874996,244.41203798617352,0,0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Lamb_assembly_Bertie,0.95,"within original group, sample weighted",3475,25.019459757431115,35.596263151384335,0.9827338129496402,207.56235546874996,221.58293718848353,15,2111
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Lamb_assembly_Cesar,0.95,"within original group, sample weighted",3475,4.67576876067642,6.3630932866688505,1.0,207.56235546874996,207.56235546874996,49,3475
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Moose_education_Ricardo,0.95,"within original group, sample weighted",3365,14.831408465055606,19.169577344248204,1.0,207.56235546874993,207.56235546874993,0,0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Mouse_health_Estela,0.95,"within original group, sample weighted",3475,20.341037505718866,33.59635472309821,0.9879136690647482,207.56235546874996,243.29105372021127,0,0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,xgboost,Mouse_health_Justin,0.95,"within original group, sample weighted",3475,35.816283249893736,63.15406204828357,0.9565467625899281,207.56235546874996,365.039805494569,0,7
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Eagle_assembly_Benny,0.9,"within original group, sample weighted",3475,14.621422506962398,18.522250795330358,1.0,165.11253710937493,165.11253710937493,2,3275
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Eagle_assembly_Ian,0.9,"within original group, sample weighted",3475,101.36325946615754,153.1513608008638,0.5801438848920863,165.11253710937493,1096.339656149534,0,0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Fox_education_Henrietta,0.9,"within original group, sample weighted",3475,4.1899587096728865,5.386344389834591,1.0,165.11253710937493,165.11253710937493,1,3475
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Hog_assembly_Colette,0.9,"within original group, sample weighted",3475,54.73881792842289,76.74752441987621,0.7919424460431654,165.11253710937493,395.7415629271584,0,0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Hog_assembly_Dona,0.9,"within original group, sample weighted",3475,37.31832024270037,48.81109798115664,0.9084892086330936,165.11253710937493,215.81344581061714,0,0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Lamb_assembly_Bertie,0.9,"within original group, sample weighted",3475,28.1624768370335,41.877309373719434,0.9243165467625899,165.11253710937493,203.62295787825985,68,1866
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Lamb_assembly_Cesar,0.9,"within original group, sample weighted",3475,7.631066835768885,9.354824348705703,1.0,165.11253710937493,165.11253710937493,70,3475
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Moose_education_Ricardo,0.9,"within original group, sample weighted",3365,19.189331818466755,25.17081293475318,0.9937592867756315,165.1125371093749,168.06105488948725,0,0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,True,attention_lstm,Mouse_health_Estela,0.9,"within original group, sample weighted",3475,21.189905532781587,36.27967335379096,0.9720863309352518,165.11253710937493,199.14905761241,0,0
