dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,n_fit,n_calibration,n_test,mae,rmse,selected_candidate,final_epochs,estimator_class,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_rows_per_second,model_phase_seconds,process_cpu_seconds,cpu_measurement_status,coverage90,mpiw90,winkler90,rank90,q90,coverage_deviation90,coverage95,mpiw95,winkler95,rank95,q95,coverage_deviation95,baseline_rss_MiB,peak_rss_MiB,incremental_peak_rss_MiB,artifact_serialization_seconds,launch_available_ram_MiB
pleia,6,2,43,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,12a21c7ab9474210c38718dc5d0ad8b0f6eeab8c5f54e8c84e545f094db17d5f,True,persistence,14850,4951,9907,0.5479458968406178,0.7817754844230004,0,,src.pilot_forecasters.Persistence,0.0,0.0011598999990383163,0.006405200008885004,0.004321900007198565,2292278.8550172104,0.011887000015121885,0.0,measured,0.9193499545775714,2.6000000000000014,3.6683355203391548,4457,1.3000000000000007,0.019349954577571382,0.95306349046129,3.2000000000000033,4.51422226708388,4705,1.6000000000000014,0.0030634904612900637,367.796875,367.90625,0.109375,0.0010411999974166974,4226.69140625
pleia,6,2,43,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,12a21c7ab9474210c38718dc5d0ad8b0f6eeab8c5f54e8c84e545f094db17d5f,True,xgboost,14850,4951,9907,4.518625914524671,4.940293577016207,0,,xgboost.sklearn.XGBRegressor,2.8505593000008957,0.7025083999906201,0.04936439999437425,0.10163809999357909,97473.29004207937,3.704070199979469,3.609375,measured,0.2433632784899566,5.993245697021484,41.805766577550735,4457,2.996622848510743,-0.6566367215100435,0.32572928232562837,6.950659942626955,64.89765624006561,4705,3.475329971313478,-0.6242707176743716,371.8046875,481.28125,109.4765625,0.004934799988404848,4192.390625
pleia,6,2,43,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/pleia_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,12a21c7ab9474210c38718dc5d0ad8b0f6eeab8c5f54e8c84e545f094db17d5f,True,attention_lstm,14850,4951,9907,4.644988419538648,4.948151953795947,0,9.0,src.attention_lstm.AttentionLSTM,78.7080130999966,18.78419920000306,0.19617049999942537,0.39932099998986814,24809.61432093821,98.08770379998896,95.953125,measured,0.19612395276067426,6.348213195800781,40.08319898247057,4457,3.1741065979003906,-0.7038760472393257,0.2692035934187948,7.287944793701172,60.32703394537024,4705,3.643972396850586,-0.6807964065812051,476.0859375,604.79296875,128.70703125,0.004728500003693625,4096.29296875
