dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia,1,0,43,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.20377510850913494,0.3274649132433441,29719,9907,9907,0,,0.0,0.00023700000019744039,0.0030440999835263938,0.002650000009452924,256,3738490.5527020125,390705152,390840320,345997312,0.0,0,0,0,complete
pleia,1,0,43,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.2787307058873229,0.3747019363001409,29719,9907,9907,0,,3.5413689000124577,0.9350905000173952,0.07348259998252615,0.07504319999134168,256,132017.29138873407,394727424,514666496,536211456,4.078125,4,1,0,complete
pleia,1,0,43,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,0.33085154593742927,0.4561268663488022,29719,9907,9907,0,14.0,121.1396464999998,42.39007490000222,0.26647080000839196,0.25326379999751225,256,39117.315621487614,509276160,631009280,667054080,161.53125,4,1,0,complete
