dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia,6,1,43,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.5223276471181992,0.7472522932077557,22280,7428,9907,0,,0.0,0.0003406000032555312,0.003415799990762025,0.0035644999879878014,256,2779351.952135258,389271552,389378048,344481792,0.015625,0,0,0,complete
pleia,6,1,43,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,1.8147937163197696,2.1336819541338468,22280,7428,9907,0,,3.62061429998721,0.7038904000073671,0.05323549997410737,0.0675104999972973,256,146747.54298067137,393199616,511983616,535728128,3.234375,4,1,0,complete
pleia,6,1,43,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,2.0098853794635816,2.3712892004650374,22280,7428,9907,1,16.0,104.35823339998024,36.36855970000033,0.18706349999411032,0.25307259999681264,256,39146.86931783518,504598528,628060160,665812992,138.9375,4,1,0,complete
