dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,group_id,nominal_level,aggregation,n,mae,rmse,coverage,mpiw,winkler,negative_points,negative_lower_bounds
pleia_energy,6,2,44,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,True,persistence,None,0.9,"within original group, sample weighted",9907,0.12998936988997678,0.25754481604675455,0.5607146462097506,0.078125,2.156516541334411,0,64
pleia_energy,6,2,44,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,True,persistence,None,0.95,"within original group, sample weighted",9907,0.12998936988997678,0.25754481604675455,0.6406581205208438,0.125,3.899036035126675,0,80
pleia_energy,6,2,44,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,True,xgboost,None,0.9,"within original group, sample weighted",9907,0.12891213605305413,0.24450573261577294,0.6325830221055819,0.15741682052612305,1.7849850063910215,1,227
pleia_energy,6,2,44,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,True,xgboost,None,0.95,"within original group, sample weighted",9907,0.12891213605305413,0.24450573261577294,0.7052589078429393,0.2293204963207245,3.010205664746126,1,2847
pleia_energy,6,2,44,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,True,attention_lstm,None,0.9,"within original group, sample weighted",9907,0.1482799730400054,0.26174505106155915,0.5812052084384779,0.20716702938079834,1.7847461006626226,0,167
pleia_energy,6,2,44,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,5d84a3cdb1f24e4bae241c0a4e3a47bf0400815a82460b134e1a6e358a87472e,True,attention_lstm,None,0.95,"within original group, sample weighted",9907,0.1482799730400054,0.26174505106155915,0.6838598970424952,0.27022701501846313,2.9654084210187865,0,1286
