dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
rico,15,1,44,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.3265394832166143,0.4836895350204883,18584,6262,8282,0,,0.0,0.00037059999885968864,0.002581799984909594,0.0030566000204999,256,2709546.5368234534,435482624,435585024,389402624,0.015625,0,0,0,complete
rico,15,1,44,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.4358493655927226,0.5835232351194801,18584,6262,8282,1,,4.111607899976661,1.1374436999903992,0.08081260000471957,0.10153600000194274,256,81567.12889853388,430751744,556949504,576319488,4.234375,4,1,0,complete
rico,15,1,44,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,0.7414484293499422,0.9410581868566317,18584,6262,8282,1,8.0,56.002403800026514,16.417180999997072,0.18162289998144843,0.26540589999058284,256,31205.033498855388,541483008,649613312,684560384,71.671875,4,1,0,complete
