dataset,outer_fold,model_seed,horizon,level,method,support,n,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,mae,rmse,sum_absolute_error,sum_squared_error,sum_width,sum_winkler,covered_count,available_count,unavailable_count,raw_crossed,status
pleia_energy,2,42,1,0.9,quantile_uncalibrated,common,9902,0.6894566754191073,-0.21054332458089275,0.21054332458089275,0.3097500248393041,0.8293660738385551,0.12165266208080114,0.20951728107637743,1204.6046599240929,434.67295657155296,3067.144745958789,8212.382863149372,6827,9902,0,0,complete
pleia_energy,2,42,1,0.9,cqr,common,9902,0.8166027065239345,-0.0833972934760655,0.0833972934760655,0.33902099771060684,0.8003874313128113,0.12165266208080114,0.20951728107637743,1204.6046599240929,434.67295657155296,3356.985919330429,7925.436344859458,8086,9902,0,0,complete
pleia_energy,2,42,1,0.9,recentred_enbpi_static,common,9902,0.1724904059785902,-0.7275095940214098,0.7275095940214098,0.05598807334899902,2.460907629404953,0.14421947938396285,0.22733805686721706,1428.0612848600001,511.76102697580427,554.3939023017883,24367.907346367843,1708,9902,0,0,complete
pleia_energy,2,42,1,0.9,recentred_enbpi_updated,common,9902,0.7357099575843264,-0.16429004241567358,0.16429004241567358,0.2793650965623106,1.2842273782023834,0.14421947938396285,0.22733805686721706,1428.0612848600001,511.76102697580427,2766.27318616,12716.41949896,7285,9902,0,0,complete
pleia_energy,2,42,1,0.9,dscp,common,9902,0.7184407190466573,-0.18155928095334273,0.18155928095334273,0.25116596046456713,1.3334085063705226,0.12376001075442886,0.21444043345966268,1225.4716264903545,455.34049447244814,2487.045340520144,13203.411030080915,7114,9902,0,0,complete
pleia_energy,2,42,1,0.95,quantile_uncalibrated,common,9902,0.8249848515451425,-0.1250151484548575,0.1250151484548575,0.5239377080904293,1.2191513937566825,0.12165266208080114,0.20951728107637743,1204.6046599240929,434.67295657155296,5188.0311855114305,12072.03710097867,8169,9902,0,0,complete
pleia_energy,2,42,1,0.95,cqr,common,9902,0.7906483538679054,-0.15935164613209452,0.15935164613209452,0.31324624485070907,1.7271839714814357,0.12165266208080114,0.20951728107637743,1204.6046599240929,434.67295657155296,3101.764316511721,17102.575685609176,7829,9902,0,0,complete
pleia_energy,2,42,1,0.95,recentred_enbpi_static,common,9902,0.2515653403352858,-0.6984346596647142,0.6984346596647142,0.08263728022575378,4.528476981135766,0.14421947938396285,0.22733805686721706,1428.0612848600001,511.76102697580427,818.274348795414,44840.979067206354,2491,9902,0,0,complete
pleia_energy,2,42,1,0.95,recentred_enbpi_updated,common,9902,0.8503332660068673,-0.09966673399313264,0.09966673399313264,0.4890950375237326,1.605907364286002,0.14421947938396285,0.22733805686721706,1428.0612848600001,511.76102697580427,4843.01906156,15901.69472115999,8420,9902,0,0,complete
pleia_energy,2,42,1,0.95,dscp,common,9902,0.7866087659058776,-0.16339123409412237,0.16339123409412237,0.2992114165176697,2.15869928056412,0.12376001075442886,0.21444043345966268,1225.4716264903545,455.34049447244814,2962.7914463579655,21375.440276145917,7789,9902,0,0,complete
