dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,n_fit,n_calibration,n_test,mae,rmse,selected_candidate,final_epochs,estimator_class,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_rows_per_second,model_phase_seconds,process_cpu_seconds,cpu_measurement_status,coverage90,mpiw90,winkler90,rank90,q90,coverage_deviation90,coverage95,mpiw95,winkler95,rank95,q95,coverage_deviation95,baseline_rss_MiB,peak_rss_MiB,incremental_peak_rss_MiB,artifact_serialization_seconds,launch_available_ram_MiB
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,True,persistence,14850,4951,9907,0.12998936988997678,0.25754481604675455,0,,src.pilot_forecasters.Persistence,0.0,0.0005238000012468547,0.0027391000039642677,0.004077700003108475,2429555.875235497,0.007340600008319598,0.0,measured,0.5607146462097506,0.078125,2.156516541334411,4457,0.0390625,-0.3392853537902494,0.6406581205208438,0.125,3.899036035126675,4705,0.0625,-0.30934187947915615,363.84765625,363.9375,0.08984375,0.0006341999978758395,4653.58984375
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,True,xgboost,14850,4951,9907,0.1287675866078985,0.2461221827631574,0,,xgboost.sklearn.XGBRegressor,2.9332208999985596,0.6629197999936878,0.05039050000050338,0.09787130000040634,101224.77171508776,3.744402499993157,3.703125,measured,0.6169375189260119,0.14787453413009644,1.813980611755074,4457,0.07393726706504822,-0.2830624810739881,0.6847683456142122,0.2103307843208313,3.108883889120713,4705,0.10516539216041565,-0.2652316543857878,369.8671875,477.70703125,107.83984375,0.004971700000169221,4636.046875
pleia_energy,6,2,42,kWh per 10 minutes,60,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,2209e00bc338132a6a2a2933be0893ff9f893cbddb45082541941604ab05632b,True,attention_lstm,14850,4951,9907,0.1568325963892224,0.26239633956243075,0,5.0,src.attention_lstm.AttentionLSTM,49.06831029999739,10.397435900005803,0.19307669999398058,0.41387530000065453,23937.16174892373,60.07269819999783,58.953125,measured,0.5880690420914505,0.20918864011764526,1.774322251041638,4457,0.10459432005882263,-0.3119309579085495,0.6448975471888564,0.23959028720855713,3.1375937770495206,4705,0.11979514360427856,-0.30510245281114357,475.95703125,595.734375,119.77734375,0.004597899998771027,4529.2734375
