dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
bdg2,3,1,44,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,37.25500358176974,72.47955835894919,77642,25992,34536,0,,0.0,0.00036330000148154795,0.007646200014278293,0.00936670001829043,256,3687104.3091549077,452476928,453115904,408776704,0.015625,0,0,0,complete
bdg2,3,1,44,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,24.646021627379422,46.982542385448525,77642,25992,34536,1,,7.191044500010321,2.545496999984607,0.20054660001187585,0.2623796999978367,256,131626.03661900957,456650752,587214848,608264192,8.90625,4,1,253,complete
bdg2,3,1,44,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,26.9726267682989,51.23092868335551,77642,25992,34536,0,16.0,451.08790990000125,124.71406919998117,0.6668340000032913,0.8609431999793742,256,40114.144580998356,568815616,689250304,729436160,567.953125,4,1,643,complete
