log,command,started_utc,ended_utc,seconds,exit_status,models_fitted
smart_building_conformal/outputs/amendment005/validation/build_plan_v1.log.json,"[""C:/cfs_venv/Scripts/python.exe"", ""-B"", ""../review/support_design_20260913/build_plan.py""]",2026-09-13T15:24:12.256779+00:00,2026-09-13T15:24:24.000608+00:00,11.743039299995871,0,0
smart_building_conformal/outputs/amendment005/validation/final_support_checks_v1.log.json,"[""C:/cfs_venv/Scripts/python.exe"", ""-B"", ""scripts/finalize_support005.py"", ""--base"", ""outputs/amendment005/support_design_v1"", ""--plan"", ""outputs/amendment005/study_plan_v1"", ""--out"", ""outputs/amendment005/support_final_checks_v1""]",2026-09-13T15:38:25.356277+00:00,2026-09-13T15:38:52.330984+00:00,26.975227499999164,0,0
smart_building_conformal/outputs/amendment005/validation/independent_verification_v1.log.json,"[""C:/cfs_venv/Scripts/python.exe"", ""-B"", ""scripts/verify_support_design005.py"", ""--base"", ""outputs/amendment005/support_design_v1"", ""--out"", ""outputs/amendment005/independent_verification_v1""]",2026-09-13T15:21:58.271624+00:00,2026-09-13T15:22:49.096480+00:00,50.824273899997934,0,0
smart_building_conformal/outputs/amendment005/validation/plan_check_v1.log.json,"[""C:/cfs_venv/Scripts/python.exe"", ""-B"", ""scripts/check_remaining_study005.py"", ""--base"", ""outputs/amendment005/support_design_v1"", ""--plan"", ""outputs/amendment005/study_plan_v1"", ""--out"", ""outputs/amendment005/plan_check_v1"", ""--dry-run""]",2026-09-13T15:26:23.400399+00:00,2026-09-13T15:26:28.798351+00:00,5.398308499999985,0,0
smart_building_conformal/outputs/amendment005/validation/support_audit_v1.log.json,"[""C:/cfs_venv/Scripts/python.exe"", ""-B"", ""scripts/support_design005.py"", ""--cache-dir"", ""C:/Users/nigel/ConfoSenseBackups/amendment004_20260913/preflight_v1"", ""--out"", ""outputs/amendment005/support_design_v1""]",2026-09-13T15:16:35.122460+00:00,2026-09-13T15:21:22.625425+00:00,287.5035735999991,0,0
smart_building_conformal/outputs/amendment005/validation/support_tests_v1.log.json,"[""C:/cfs_venv/Scripts/python.exe"", ""-B"", ""-m"", ""pytest"", ""tests/test_support_design005.py"", ""-q""]",2026-09-13T15:16:20.106910+00:00,2026-09-13T15:16:23.891238+00:00,3.7846643999946536,0,0
