dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,n_fit,n_calibration,n_test,mae,rmse,selected_candidate,final_epochs,estimator_class,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_rows_per_second,model_phase_seconds,process_cpu_seconds,cpu_measurement_status,coverage90,mpiw90,winkler90,rank90,q90,coverage_deviation90,coverage95,mpiw95,winkler95,rank95,q95,coverage_deviation95
bdg2,1,2,45,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d17374d7dfe7206b1bc2d78ed29eb81be4f2ec7661fd25177f694623751f05b4,True,persistence,51664,17370,34640,20.987969087759815,41.67140770234165,0,,src.pilot_forecasters.Persistence,0.0,0.0005185999907553196,0.0071752000076230615,0.013597199998912401,2547583.3261826513,0.021290999997290783,0.015625,measured,0.894919168591224,115.80600000000072,207.41386443418008,15634,57.90300000000036,-0.005080831408776021,0.9467667436489607,165.40000000000003,273.690915473441,16503,82.69999999999999,-0.0032332563510392154
bdg2,1,2,45,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d17374d7dfe7206b1bc2d78ed29eb81be4f2ec7661fd25177f694623751f05b4,True,xgboost,51664,17370,34640,17.892664542773126,35.09189166414792,1,,xgboost.sklearn.XGBRegressor,6.222918900006334,2.575269599998137,0.20510300000023562,0.3703168000065489,93541.52984522282,9.373608300011256,9.203125,measured,0.9037240184757506,94.03851562499995,172.86769614625626,15634,47.01925781249997,0.0037240184757505457,0.9484411085450346,136.7927797851562,233.444010323568,16503,68.3963898925781,-0.0015588914549653499
bdg2,1,2,45,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d17374d7dfe7206b1bc2d78ed29eb81be4f2ec7661fd25177f694623751f05b4,True,attention_lstm,51664,17370,34640,19.420448377560092,36.590778714828666,0,20.0,src.attention_lstm.AttentionLSTM,479.5938540000061,144.99798729999748,0.7046360000094865,1.3821611000021221,25062.201504547345,626.6786384000152,614.890625,measured,0.9006928406466512,96.35858300781251,178.8314276728747,15634,48.179291503906256,0.0006928406466512049,0.9485565819861432,139.95555615234383,242.11443606114898,16503,69.97777807617189,-0.0014434180138567232
