dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia_energy,6,0,43,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.14409564537289332,3.4910117759006383,29710,9904,9909,0,,0.0,0.0003508000081637874,0.003569900000002235,0.0030337999924086034,256,3266200.8124447973,386707456,386809856,343146496,0.03125,0,0,0,complete
pleia_energy,6,0,43,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.1161519978148435,2.47610494244532,29710,9904,9909,0,,3.376590899992152,0.8094869999913499,0.06704219999664929,0.0723720000096364,256,136917.59242083415,389939200,512589824,535453696,3.734375,4,1,0,complete
pleia_energy,6,0,43,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,0.11818430753880979,2.4764863782625133,29710,9904,9909,0,8.0,91.5113827999885,23.843509400001494,0.287395799998194,0.26674749999074265,256,37147.48966848382,503742464,629198848,667623424,114.4375,4,1,0,complete
