control_id,rule_id,channel,family,severity,scheduled,effective,null,aliases,effective_contexts,supported,recall,misses,detected,detected_delay_median,detected_delay_q90,restricted_mean_detection_minutes
cqr_rolling,180min_3of18,numerical_only,random_missing,1.0,136,94,42,52,64,True,0.046875,89,5,70.0,76.0,107.5
cqr_rolling,180min_3of18,numerical_only,random_missing,2.0,136,127,9,17,67,True,0.04477611940298507,122,5,80.0,80.0,107.46268656716418
cqr_rolling,180min_3of18,numerical_only,block_missing,0.5,136,136,0,71,68,True,0.04411764705882353,130,6,60.0,70.0,107.05882352941177
cqr_rolling,180min_3of18,numerical_only,block_missing,1.0,136,136,0,70,68,True,0.04411764705882353,130,6,60.0,70.0,107.05882352941177
cqr_rolling,180min_3of18,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.04411764705882353,130,6,80.0,90.0,108.82352941176471
cqr_rolling,180min_3of18,numerical_only,stuck,0.5,136,136,0,68,68,True,0.04411764705882353,130,6,60.0,70.0,107.05882352941177
cqr_rolling,180min_3of18,numerical_only,stuck,1.0,136,136,0,77,68,True,0.04411764705882353,130,6,60.0,70.0,107.05882352941177
cqr_rolling,180min_3of18,numerical_only,stuck,2.0,136,136,0,68,68,True,0.04411764705882353,130,6,80.0,80.0,107.5
cqr_rolling,180min_3of18,numerical_only,dropout,0.5,136,136,0,68,68,True,0.7794117647058824,30,106,40.0,40.0,54.11764705882353
cqr_rolling,180min_3of18,numerical_only,dropout,1.0,136,136,0,68,68,True,0.8088235294117647,26,110,30.0,30.0,43.6764705882353
cqr_rolling,180min_3of18,numerical_only,dropout,2.0,136,136,0,68,68,True,0.7941176470588235,28,108,20.0,20.0,36.76470588235294
cqr_rolling,180min_3of18,numerical_only,bias,0.5,136,136,0,0,68,True,0.125,119,17,30.0,52.000000000000014,100.0
cqr_rolling,180min_3of18,numerical_only,bias,1.0,136,136,0,0,68,True,0.33088235294117646,91,45,30.0,30.0,83.6029411764706
cqr_rolling,180min_3of18,numerical_only,bias,2.0,136,136,0,0,68,True,0.47058823529411764,72,64,30.0,50.0,73.6029411764706
cqr_rolling,180min_3of18,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.22058823529411764,106,30,20.0,80.0,92.3529411764706
cqr_rolling,180min_3of18,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.3382352941176471,90,46,20.0,65.0,81.54411764705883
cqr_rolling,180min_3of18,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.47794117647058826,71,65,20.0,60.0,69.55882352941177
cqr_rolling,180min_3of18,numerical_only,drift,0.5,136,136,0,0,68,True,0.11029411764705882,121,15,40.0,92.0,103.23529411764706
cqr_rolling,180min_3of18,numerical_only,drift,1.0,136,136,0,0,68,True,0.25735294117647056,101,35,40.0,56.000000000000014,92.72058823529412
cqr_rolling,180min_3of18,numerical_only,drift,2.0,136,136,0,0,68,True,0.4411764705882353,76,60,40.0,60.0,79.77941176470588
cqr_rolling,30min_3of3,availability_only,random_missing,0.5,136,58,78,78,46,True,0.021739130434782608,57,1,20.0,20.0,108.04347826086956
cqr_rolling,30min_3of3,availability_only,random_missing,1.0,136,94,42,52,64,True,0.03125,91,3,50.0,50.0,107.8125
cqr_rolling,30min_3of3,availability_only,random_missing,2.0,136,127,9,17,67,True,0.2537313432835821,96,31,40.0,50.0,91.19402985074628
cqr_rolling,30min_3of3,availability_only,block_missing,0.5,136,136,0,71,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,block_missing,1.0,136,136,0,70,68,True,1.0,0,136,30.0,30.0,30.0
cqr_rolling,30min_3of3,availability_only,block_missing,2.0,136,136,0,68,68,True,1.0,0,136,20.0,20.0,20.0
cqr_rolling,30min_3of3,availability_only,stuck,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,stuck,1.0,136,136,0,77,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,stuck,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,dropout,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,dropout,1.0,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,dropout,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,bias,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,bias,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,bias,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,30min_3of3,combined,random_missing,0.5,136,58,78,78,46,True,0.08695652173913043,52,6,55.0,80.0,104.45652173913044
cqr_rolling,30min_3of3,combined,random_missing,1.0,136,94,42,52,64,True,0.09375,85,9,50.0,80.0,104.21875
cqr_rolling,30min_3of3,combined,random_missing,2.0,136,127,9,17,67,True,0.2835820895522388,93,34,40.0,50.0,89.70149253731343
cqr_rolling,30min_3of3,combined,block_missing,0.5,136,136,0,71,68,True,0.07352941176470588,126,10,40.0,40.0,104.70588235294117
cqr_rolling,30min_3of3,combined,block_missing,1.0,136,136,0,70,68,True,0.9558823529411765,6,130,30.0,30.0,33.23529411764706
cqr_rolling,30min_3of3,combined,block_missing,2.0,136,136,0,68,68,True,0.9411764705882353,8,128,20.0,20.0,25.147058823529413
cqr_rolling,30min_3of3,combined,stuck,0.5,136,136,0,68,68,True,0.04411764705882353,130,6,60.0,80.0,107.6470588235294
cqr_rolling,30min_3of3,combined,stuck,1.0,136,136,0,77,68,True,0.04411764705882353,130,6,60.0,80.0,107.3529411764706
cqr_rolling,30min_3of3,combined,stuck,2.0,136,136,0,68,68,True,0.04411764705882353,130,6,80.0,80.0,107.6470588235294
cqr_rolling,30min_3of3,combined,dropout,0.5,136,136,0,68,68,True,0.9264705882352942,10,126,40.0,40.0,45.0
cqr_rolling,30min_3of3,combined,dropout,1.0,136,136,0,68,68,True,0.9558823529411765,6,130,30.0,30.0,33.23529411764706
cqr_rolling,30min_3of3,combined,dropout,2.0,136,136,0,68,68,True,0.9411764705882353,8,128,20.0,20.0,25.147058823529413
cqr_rolling,30min_3of3,combined,bias,0.5,136,136,0,0,68,True,0.16176470588235295,114,22,30.0,67.00000000000006,98.01470588235294
cqr_rolling,30min_3of3,combined,bias,1.0,136,136,0,0,68,True,0.40441176470588236,81,55,30.0,36.000000000000014,79.11764705882354
cqr_rolling,30min_3of3,combined,bias,2.0,136,136,0,0,68,True,0.5,68,68,30.0,30.0,71.3970588235294
cqr_rolling,30min_3of3,combined,level_shift,0.5,136,136,0,0,68,True,0.23529411764705882,104,32,20.0,77.00000000000006,91.32352941176471
cqr_rolling,30min_3of3,combined,level_shift,1.0,136,136,0,0,68,True,0.39705882352941174,82,54,20.0,20.0,76.3970588235294
cqr_rolling,30min_3of3,combined,level_shift,2.0,136,136,0,0,68,True,0.5220588235294118,65,71,20.0,40.0,66.17647058823529
cqr_rolling,30min_3of3,combined,drift,0.5,136,136,0,0,68,True,0.125,119,17,40.0,80.0,102.20588235294117
cqr_rolling,30min_3of3,combined,drift,1.0,136,136,0,0,68,True,0.3014705882352941,95,41,40.0,80.0,90.58823529411765
cqr_rolling,30min_3of3,combined,drift,2.0,136,136,0,0,68,True,0.49264705882352944,69,67,40.0,60.0,76.3970588235294
cqr_rolling,30min_3of3,numerical_only,random_missing,0.5,136,58,78,78,46,True,0.06521739130434782,52,6,70.0,80.0,107.3913043478261
cqr_rolling,30min_3of3,numerical_only,random_missing,1.0,136,94,42,52,64,True,0.0703125,88,6,80.0,80.0,106.71875
cqr_rolling,30min_3of3,numerical_only,random_missing,2.0,136,127,9,17,67,True,0.06716417910447761,119,8,80.0,80.0,107.46268656716418
cqr_rolling,30min_3of3,numerical_only,block_missing,0.5,136,136,0,71,68,True,0.058823529411764705,128,8,60.0,80.0,107.3529411764706
cqr_rolling,30min_3of3,numerical_only,block_missing,1.0,136,136,0,70,68,True,0.058823529411764705,128,8,60.0,80.0,107.3529411764706
cqr_rolling,30min_3of3,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.058823529411764705,128,8,80.0,80.0,108.23529411764706
cqr_rolling,30min_3of3,numerical_only,stuck,0.5,136,136,0,68,68,True,0.04411764705882353,130,6,60.0,80.0,107.6470588235294
cqr_rolling,30min_3of3,numerical_only,stuck,1.0,136,136,0,77,68,True,0.04411764705882353,130,6,60.0,80.0,107.3529411764706
cqr_rolling,30min_3of3,numerical_only,stuck,2.0,136,136,0,68,68,True,0.04411764705882353,130,6,80.0,80.0,107.6470588235294
cqr_rolling,30min_3of3,numerical_only,dropout,0.5,136,136,0,68,68,True,0.9264705882352942,10,126,40.0,40.0,45.0
cqr_rolling,30min_3of3,numerical_only,dropout,1.0,136,136,0,68,68,True,0.9558823529411765,6,130,30.0,30.0,33.23529411764706
cqr_rolling,30min_3of3,numerical_only,dropout,2.0,136,136,0,68,68,True,0.9411764705882353,8,128,20.0,20.0,25.147058823529413
cqr_rolling,30min_3of3,numerical_only,bias,0.5,136,136,0,0,68,True,0.16176470588235295,114,22,30.0,67.00000000000006,98.01470588235294
cqr_rolling,30min_3of3,numerical_only,bias,1.0,136,136,0,0,68,True,0.40441176470588236,81,55,30.0,36.000000000000014,79.11764705882354
cqr_rolling,30min_3of3,numerical_only,bias,2.0,136,136,0,0,68,True,0.5,68,68,30.0,30.0,71.3970588235294
cqr_rolling,30min_3of3,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.23529411764705882,104,32,20.0,77.00000000000006,91.32352941176471
cqr_rolling,30min_3of3,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.39705882352941174,82,54,20.0,20.0,76.3970588235294
cqr_rolling,30min_3of3,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.5220588235294118,65,71,20.0,40.0,66.17647058823529
cqr_rolling,30min_3of3,numerical_only,drift,0.5,136,136,0,0,68,True,0.125,119,17,40.0,80.0,102.20588235294117
cqr_rolling,30min_3of3,numerical_only,drift,1.0,136,136,0,0,68,True,0.3014705882352941,95,41,40.0,80.0,90.58823529411765
cqr_rolling,30min_3of3,numerical_only,drift,2.0,136,136,0,0,68,True,0.49264705882352944,69,67,40.0,60.0,76.3970588235294
cqr_rolling,360min_4of36,availability_only,random_missing,0.5,136,58,78,78,46,True,0.021739130434782608,57,1,40.0,40.0,108.47826086956522
cqr_rolling,360min_4of36,availability_only,random_missing,1.0,136,94,42,52,64,True,0.0234375,92,2,50.0,50.0,108.59375
cqr_rolling,360min_4of36,availability_only,random_missing,2.0,136,127,9,17,67,True,0.26865671641791045,94,33,50.0,50.0,92.61194029850746
cqr_rolling,360min_4of36,availability_only,block_missing,0.5,136,136,0,71,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,block_missing,1.0,136,136,0,70,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,block_missing,2.0,136,136,0,68,68,True,1.0,0,136,30.0,30.0,30.0
cqr_rolling,360min_4of36,availability_only,stuck,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,stuck,1.0,136,136,0,77,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,stuck,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,dropout,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,dropout,1.0,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,dropout,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,bias,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,bias,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,bias,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,360min_4of36,combined,random_missing,0.5,136,58,78,78,46,True,0.06521739130434782,54,4,60.0,74.0,106.08695652173913
cqr_rolling,360min_4of36,combined,random_missing,1.0,136,94,42,52,64,True,0.0546875,89,5,40.0,62.0,106.25
cqr_rolling,360min_4of36,combined,random_missing,2.0,136,127,9,17,67,True,0.208955223880597,100,27,40.0,50.0,95.59701492537313
cqr_rolling,360min_4of36,combined,block_missing,0.5,136,136,0,71,68,True,0.10294117647058823,122,14,30.0,101.00000000000003,103.67647058823529
cqr_rolling,360min_4of36,combined,block_missing,1.0,136,136,0,70,68,True,0.10294117647058823,122,14,40.0,100.0,103.97058823529412
cqr_rolling,360min_4of36,combined,block_missing,2.0,136,136,0,68,68,True,0.5882352941176471,56,80,30.0,30.0,62.05882352941177
cqr_rolling,360min_4of36,combined,stuck,0.5,136,136,0,68,68,True,0.029411764705882353,132,4,55.0,70.0,108.38235294117646
cqr_rolling,360min_4of36,combined,stuck,1.0,136,136,0,77,68,True,0.029411764705882353,132,4,40.0,70.0,107.94117647058823
cqr_rolling,360min_4of36,combined,stuck,2.0,136,136,0,68,68,True,0.029411764705882353,132,4,50.0,90.0,108.23529411764706
cqr_rolling,360min_4of36,combined,dropout,0.5,136,136,0,68,68,True,0.10294117647058823,122,14,30.0,85.00000000000006,102.94117647058823
cqr_rolling,360min_4of36,combined,dropout,1.0,136,136,0,68,68,True,0.5588235294117647,60,76,40.0,40.0,69.8529411764706
cqr_rolling,360min_4of36,combined,dropout,2.0,136,136,0,68,68,True,0.5882352941176471,56,80,30.0,30.0,62.05882352941177
cqr_rolling,360min_4of36,combined,bias,0.5,136,136,0,0,68,True,0.08088235294117647,125,11,40.0,100.0,105.07352941176471
cqr_rolling,360min_4of36,combined,bias,1.0,136,136,0,0,68,True,0.21323529411764705,107,29,40.0,41.99999999999999,95.22058823529412
cqr_rolling,360min_4of36,combined,bias,2.0,136,136,0,0,68,True,0.3235294117647059,92,44,40.0,50.0,88.01470588235294
cqr_rolling,360min_4of36,combined,level_shift,0.5,136,136,0,0,68,True,0.11764705882352941,120,16,35.0,50.0,101.25
cqr_rolling,360min_4of36,combined,level_shift,1.0,136,136,0,0,68,True,0.22058823529411764,106,30,30.0,33.00000000000004,92.94117647058823
cqr_rolling,360min_4of36,combined,level_shift,2.0,136,136,0,0,68,True,0.35294117647058826,88,48,30.0,70.0,84.26470588235294
cqr_rolling,360min_4of36,combined,drift,0.5,136,136,0,0,68,True,0.0661764705882353,127,9,50.0,94.0,106.54411764705883
cqr_rolling,360min_4of36,combined,drift,1.0,136,136,0,0,68,True,0.10294117647058823,122,14,50.0,90.0,104.11764705882354
cqr_rolling,360min_4of36,combined,drift,2.0,136,136,0,0,68,True,0.29411764705882354,96,40,50.0,70.0,92.86764705882354
cqr_rolling,360min_4of36,numerical_only,random_missing,0.5,136,58,78,78,46,True,0.021739130434782608,56,2,75.0,79.0,109.23913043478261
cqr_rolling,360min_4of36,numerical_only,random_missing,1.0,136,94,42,52,64,True,0.03125,91,3,50.0,82.0,108.671875
cqr_rolling,360min_4of36,numerical_only,random_missing,2.0,136,127,9,17,67,True,0.029850746268656716,123,4,70.0,90.0,108.73134328358209
cqr_rolling,360min_4of36,numerical_only,block_missing,0.5,136,136,0,71,68,True,0.029411764705882353,132,4,55.0,70.0,108.38235294117646
cqr_rolling,360min_4of36,numerical_only,block_missing,1.0,136,136,0,70,68,True,0.029411764705882353,132,4,55.0,70.0,108.38235294117646
cqr_rolling,360min_4of36,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.014705882352941176,134,2,90.0,90.0,109.70588235294117
cqr_rolling,360min_4of36,numerical_only,stuck,0.5,136,136,0,68,68,True,0.029411764705882353,132,4,55.0,70.0,108.38235294117646
cqr_rolling,360min_4of36,numerical_only,stuck,1.0,136,136,0,77,68,True,0.029411764705882353,132,4,40.0,70.0,107.94117647058823
cqr_rolling,360min_4of36,numerical_only,stuck,2.0,136,136,0,68,68,True,0.029411764705882353,132,4,50.0,90.0,108.23529411764706
cqr_rolling,360min_4of36,numerical_only,dropout,0.5,136,136,0,68,68,True,0.10294117647058823,122,14,30.0,85.00000000000006,102.94117647058823
cqr_rolling,360min_4of36,numerical_only,dropout,1.0,136,136,0,68,68,True,0.5588235294117647,60,76,40.0,40.0,69.8529411764706
cqr_rolling,360min_4of36,numerical_only,dropout,2.0,136,136,0,68,68,True,0.5882352941176471,56,80,30.0,30.0,62.05882352941177
cqr_rolling,360min_4of36,numerical_only,bias,0.5,136,136,0,0,68,True,0.08088235294117647,125,11,40.0,100.0,105.07352941176471
cqr_rolling,360min_4of36,numerical_only,bias,1.0,136,136,0,0,68,True,0.21323529411764705,107,29,40.0,41.99999999999999,95.22058823529412
cqr_rolling,360min_4of36,numerical_only,bias,2.0,136,136,0,0,68,True,0.3235294117647059,92,44,40.0,50.0,88.01470588235294
cqr_rolling,360min_4of36,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.11764705882352941,120,16,35.0,50.0,101.25
cqr_rolling,360min_4of36,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.22058823529411764,106,30,30.0,33.00000000000004,92.94117647058823
cqr_rolling,360min_4of36,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.35294117647058826,88,48,30.0,70.0,84.26470588235294
cqr_rolling,360min_4of36,numerical_only,drift,0.5,136,136,0,0,68,True,0.0661764705882353,127,9,50.0,94.0,106.54411764705883
cqr_rolling,360min_4of36,numerical_only,drift,1.0,136,136,0,0,68,True,0.10294117647058823,122,14,50.0,90.0,104.11764705882354
cqr_rolling,360min_4of36,numerical_only,drift,2.0,136,136,0,0,68,True,0.29411764705882354,96,40,50.0,70.0,92.86764705882354
cqr_rolling,60min_4of6,availability_only,random_missing,0.5,136,58,78,78,46,True,0.021739130434782608,57,1,40.0,40.0,108.47826086956522
cqr_rolling,60min_4of6,availability_only,random_missing,1.0,136,94,42,52,64,True,0.0234375,92,2,50.0,50.0,108.59375
cqr_rolling,60min_4of6,availability_only,random_missing,2.0,136,127,9,17,67,True,0.26865671641791045,94,33,50.0,50.0,92.61194029850746
cqr_rolling,60min_4of6,availability_only,block_missing,0.5,136,136,0,71,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,block_missing,1.0,136,136,0,70,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,block_missing,2.0,136,136,0,68,68,True,1.0,0,136,30.0,30.0,30.0
cqr_rolling,60min_4of6,availability_only,stuck,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,stuck,1.0,136,136,0,77,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,stuck,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,dropout,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,dropout,1.0,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,dropout,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,bias,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,bias,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,bias,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,level_shift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,level_shift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,level_shift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,drift,0.5,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,drift,1.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,drift,2.0,136,136,0,0,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,combined,random_missing,0.5,136,58,78,78,46,True,0.06521739130434782,53,5,70.0,76.0,106.73913043478261
cqr_rolling,60min_4of6,combined,random_missing,1.0,136,94,42,52,64,True,0.078125,87,7,50.0,80.0,105.859375
cqr_rolling,60min_4of6,combined,random_missing,2.0,136,127,9,17,67,True,0.29850746268656714,91,36,50.0,55.0,91.41791044776119
cqr_rolling,60min_4of6,combined,block_missing,0.5,136,136,0,71,68,True,0.058823529411764705,128,8,55.0,60.0,106.47058823529412
cqr_rolling,60min_4of6,combined,block_missing,1.0,136,136,0,70,68,True,0.058823529411764705,128,8,40.0,40.0,105.44117647058823
cqr_rolling,60min_4of6,combined,block_missing,2.0,136,136,0,68,68,True,0.9264705882352942,10,126,30.0,30.0,35.44117647058823
cqr_rolling,60min_4of6,combined,stuck,0.5,136,136,0,68,68,True,0.04411764705882353,130,6,80.0,90.0,108.67647058823529
