dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia_energy,6,2,45,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.12998936988997678,0.25754481604675455,14850,4951,9907,0,,0.0,0.0004321000014897436,0.002630699993460439,0.0039026999875204638,256,2538498.9959974606,381358080,381452288,338055168,0.0,0,0,0,complete
pleia_energy,6,2,45,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.1254933455089778,0.2422463442618014,14850,4951,9907,0,,2.8511396999965655,0.7031285999983083,0.051757099994574673,0.11635799999930896,256,85142.40533576408,383217664,499707904,521240576,3.671875,4,1,0,complete
pleia_energy,6,2,45,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,0.15451762760950166,0.2640665501880576,14850,4951,9907,0,6.0,61.677519000004395,12.749733900011051,0.2029904999944847,0.48902359999192413,256,20258.735979538833,497541120,625643520,664002560,73.0625,4,1,0,complete
