dataset,horizon,outer_fold,model_seed,physical_minutes,target_units,source_run,source_hash,protocol_hash,n_fit,n_calibration,n_test,left_model,right_model,interpretation,mae_difference,rmse_difference,coverage90_difference,signed_coverage_deviation90_difference,absolute_coverage_deviation90_difference,mpiw90_difference,winkler90_difference,coverage95_difference,signed_coverage_deviation95_difference,absolute_coverage_deviation95_difference,mpiw95_difference,winkler95_difference,tuning_seconds_difference,final_fit_seconds_difference,calibration_seconds_difference,inference_seconds_difference,model_phase_seconds_difference,process_cpu_seconds_difference,inference_rows_per_second_difference,model_phase_seconds_ratio,model_phase_seconds_ratio_status,process_cpu_seconds_ratio,process_cpu_seconds_ratio_status,inference_rows_per_second_ratio,inference_rows_per_second_ratio_status
pleia,1,1,45,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,7288ab4c1b56f3c354af49e1970560e45d148cc2b3f3d2e7f20f2e3eb9b5de08,22289,7430,9907,xgboost,persistence,left minus right within identical seed and target support,0.9884000858096262,1.2368196715145112,-0.09104673463207824,-0.09104673463207824,0.05658625214494806,3.3514678955078097,5.305917247349818,-0.08569698193196729,-0.08569698193196729,0.06442919148077109,3.5653717041015636,6.1516463498721645,3.0392175000160933,0.7147192000120413,0.04999240001779981,0.06500899998354726,3.8689381000294816,3.3125,-3583352.2458440037,722.413033236862,ok,,zero_denominator,0.03925503844107426,ok
pleia,1,1,46,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bb118658f965949d94cdcfa94f21c6327ff63e4667d013585a52ca1e61e50469,22289,7430,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.15785790798918442,0.3612129676419622,0.10729787019279291,0.10729787019279291,-0.04195013626728583,3.9721679687499964,2.377319694034645,0.09841526193600492,0.09841526193600492,-0.059987887352377034,4.6655883789062536,2.1026428444445475,147.55244599998696,53.62207939996733,0.1539821999904234,0.20367579997400753,201.53218339991872,198.75,-108093.73606385222,53.81240180901545,ok,59.888888888888886,ok,0.25186303470555604,ok
pleia,1,1,46,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bb118658f965949d94cdcfa94f21c6327ff63e4667d013585a52ca1e61e50469,22289,7430,9907,attention_lstm,persistence,left minus right within identical seed and target support,1.1328386629242655,1.5848175159686182,0.015443625719188447,0.015443625719188447,0.015443625719188447,7.280416107177732,7.6604398035673364,0.008579792066215841,0.008579792066215841,0.008579792066215841,8.179782867431644,8.255624413598595,150.53900829999475,54.32996879998245,0.20344109999132343,0.2690979999897536,205.34151619995828,202.109375,-3112688.0417728876,30794.682891559274,ok,12936.0,ok,0.011555810239455698,ok
pleia,1,1,46,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f1_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,bb118658f965949d94cdcfa94f21c6327ff63e4667d013585a52ca1e61e50469,22289,7430,9907,xgboost,persistence,left minus right within identical seed and target support,0.9749807549350811,1.223604548326656,-0.09185424447360446,-0.09185424447360446,0.05739376198647428,3.308248138427736,5.283120109532692,-0.08983546986978908,-0.08983546986978908,0.06856767941859288,3.5141944885253906,6.152981569154047,2.9865623000077903,0.7078894000151195,0.04945890000090003,0.06542220001574606,3.809332800039556,3.359375,-3004594.305709035,572.2599597180606,ok,216.0,ok,0.04588132694011718,ok
pleia,1,2,42,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,afeec26a5064a899df55a5081826d94b2ef6a3b5229ee6a692855ac3f89534e2,14858,4953,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.7694822031276982,0.6723123769651038,-0.054910669223781156,-0.05491066922378118,0.05491066922378118,1.3301071166992173,3.8525929176929026,-0.057232260018169,-0.057232260018168946,0.057232260018168946,1.5035629272460938,3.252261117042046,150.72943269999814,55.828919199993834,0.13523669999995036,0.273779299997841,206.96736789998977,202.296875,-64287.66594385706,51.78554882100437,ok,52.788,ok,0.2865282544943857,ok
pleia,1,2,42,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,afeec26a5064a899df55a5081826d94b2ef6a3b5229ee6a692855ac3f89534e2,14858,4953,9907,attention_lstm,persistence,left minus right within identical seed and target support,2.7919153575641156,3.0019331270952656,-0.7395780761078026,-0.7395780761078026,0.6578782678913899,2.2408645629882784,31.02577125932057,-0.6883012011708893,-0.6883012011708892,0.6579489250025233,2.592398071289068,49.12813916863348,153.8800345999989,56.58439029999863,0.18855330000224058,0.3735835999978008,211.02656179999758,206.1875,-950751.2995397155,13086.944726328307,ok,13197.0,ok,0.026437195270774465,ok
pleia,1,2,42,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,afeec26a5064a899df55a5081826d94b2ef6a3b5229ee6a692855ac3f89534e2,14858,4953,9907,xgboost,persistence,left minus right within identical seed and target support,2.0224331544364174,2.329620750130162,-0.6846674068840215,-0.6846674068840214,0.6029675986676087,0.9107574462890611,27.17317834162767,-0.6310689411527203,-0.6310689411527203,0.6007166649843544,1.0888351440429747,45.875878051591435,3.1506019000007655,0.7554711000047973,0.053316600002290215,0.09980429999995977,4.059193900007813,3.890625,-886463.6335958585,252.714222872544,ok,250.0,ok,0.09226732392386974,ok
pleia,1,2,43,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,006c7b08726fdfe876769e33b3062b900b78e677877db0102c7be60883189b03,14858,4953,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.8123430352765948,0.8006519995100625,-0.026546886040173606,-0.026546886040173634,0.026546886040173634,1.1352691650390625,6.966354718203018,-0.0328050873120016,-0.0328050873120016,0.0328050873120016,1.3514152526855407,9.470675043175653,148.7950082999887,58.033953599995584,0.1393380000081379,0.29551989999890793,207.26381979999132,202.359375,-71596.33892948937,57.94476649024913,ok,57.30869565217391,ok,0.257878327859599,ok
pleia,1,2,43,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,006c7b08726fdfe876769e33b3062b900b78e677877db0102c7be60883189b03,14858,4953,9907,attention_lstm,persistence,left minus right within identical seed and target support,2.8628516711536056,3.1554461976428367,-0.7127283738770567,-0.7127283738770567,0.631028565660644,2.088228607177733,34.31875943659147,-0.6707378621176945,-0.6707378621176946,0.6403855859493287,2.4784156799316435,55.66209197710029,151.60269299999345,58.708683799995924,0.1902264000091236,0.3931429000076605,210.89474610000616,205.9375,-1930475.8163688632,23944.54524069352,ok,13181.0,ok,0.012723453327882044,ok
pleia,1,2,43,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,006c7b08726fdfe876769e33b3062b900b78e677877db0102c7be60883189b03,14858,4953,9907,xgboost,persistence,left minus right within identical seed and target support,2.050508635877011,2.3547941981327742,-0.686181487836883,-0.686181487836883,0.6044816796204704,0.9529594421386705,27.352404718388453,-0.6379327748056929,-0.637932774805693,0.6075804986373271,1.127000427246103,46.191416933924636,2.8076847000047565,0.6747302000003401,0.05088840000098571,0.09762300000875257,3.630926300014835,3.578125,-1858879.4774393737,413.2305071023606,ok,230.0,ok,0.049338978709406255,ok
pleia,1,2,44,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,556741a9a18d9a9f8ebb1031f0e532e5233caa8c07bcda907c7ae3ae195edb7f,14858,4953,9907,attention_lstm,xgboost,left minus right within identical seed and target support,1.1024725709058232,1.1314497927435507,-0.06641768446552945,-0.06641768446552954,0.06641768446552954,1.1752822875976534,11.929294956369397,-0.06944584637125262,-0.06944584637125262,0.06944584637125262,1.6044181823730455,15.825873423821157,153.66538710000168,60.72264880001603,0.1434733999922173,0.266703300003428,214.79821260001336,210.265625,-62842.15750139714,56.2801892760294,ok,57.30543933054393,ok,0.2943416265049087,ok
pleia,1,2,44,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,556741a9a18d9a9f8ebb1031f0e532e5233caa8c07bcda907c7ae3ae195edb7f,14858,4953,9907,attention_lstm,persistence,left minus right within identical seed and target support,2.9662556984884967,3.2719733268444524,-0.7379630564247502,-0.7379630564247502,0.6562632482083376,2.085095214843747,36.00977589060563,-0.6830523872009691,-0.683052387200969,0.6527001110326031,2.6758789062500057,55.89071171002871,156.66119790000084,61.44622580001305,0.19528329999593552,0.37408870001672767,218.67679570002656,214.0,-2539769.542269543,31044.524624867223,ok,,zero_denominator,0.010215383186844004,ok
pleia,1,2,44,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s44_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,556741a9a18d9a9f8ebb1031f0e532e5233caa8c07bcda907c7ae3ae195edb7f,14858,4953,9907,xgboost,persistence,left minus right within identical seed and target support,1.8637831275826737,2.1405235341009017,-0.6715453719592208,-0.6715453719592207,0.589845563742808,0.9098129272460938,24.080480934236235,-0.6136065408297164,-0.6136065408297163,0.5832542646613504,1.0714607238769605,40.064838286207554,2.9958107999991626,0.7235769999970216,0.05180990000371821,0.10738540001329966,3.878583100013202,3.734375,-2476927.3847681456,551.6066136986068,ok,,zero_denominator,0.03470587326755036,ok
pleia,1,2,45,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce8d6b4c952de02d809dfc2b4fbd7b34988a37c2c5ca18c286a65afd2a71556a,14858,4953,9907,attention_lstm,xgboost,left minus right within identical seed and target support,1.3786157717194105,1.3896399432357773,-0.04673463207832845,-0.0467346320783284,0.0467346320783284,1.9704971313476558,11.188670688889829,-0.029978802866659937,-0.029978802866659993,0.029978802866659993,2.5462150573730464,11.829764070334697,148.11447610000323,55.82020599998941,0.12276019998535048,0.2724064000067301,204.32984869998472,199.96875,-71137.06349956238,54.57710177493024,ok,54.10373443983403,ok,0.2713990734957458,ok
pleia,1,2,45,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce8d6b4c952de02d809dfc2b4fbd7b34988a37c2c5ca18c286a65afd2a71556a,14858,4953,9907,attention_lstm,persistence,left minus right within identical seed and target support,3.320176791538321,3.6159939118689763,-0.7414959119814273,-0.7414959119814273,0.6597961037650146,2.7865203857421856,37.322945401665415,-0.6749772887857071,-0.6749772887857071,0.6446250126173412,3.4707962036132898,56.505419025938956,151.0546103000088,56.5302485999855,0.18195589999959338,0.3696756999997888,208.13649049999367,203.71875,-2332142.9520990932,29268.593333663597,ok,13039.0,ok,0.0112344734951149,ok
pleia,1,2,45,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,ce8d6b4c952de02d809dfc2b4fbd7b34988a37c2c5ca18c286a65afd2a71556a,14858,4953,9907,xgboost,persistence,left minus right within identical seed and target support,1.9415610198189108,2.226353968633199,-0.6947612799030989,-0.6947612799030989,0.6130614716866862,0.8160232543945298,26.134274712775586,-0.6449984859190472,-0.6449984859190471,0.6146462097506812,0.9245811462402436,44.67565495560426,2.9401342000055593,0.7100425999960862,0.0591957000142429,0.09726929999305867,3.806641800008947,3.75,-2261005.888599531,536.2797287104754,ok,241.0,ok,0.0413946641394522,ok
pleia,1,2,46,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,4989341ff9d463b283be2be3ec47d0d71a904ea498b2ec581d160b37a8fe96a9,14858,4953,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.8477956191771714,0.7942492765126947,0.0024225295245785816,0.002422529524578665,-0.002422529524578665,1.6847732543945355,3.2379821081171762,-0.002220652064197026,-0.0022206520641969707,0.0022206520641969707,1.9271430969238277,1.4569295099792967,150.12154540000483,59.51267850000295,0.13491079999948852,0.2720236999884946,210.04115839999577,206.171875,-67397.41230058091,57.45113030504205,ok,56.675105485232066,ok,0.28007223000693604,ok
pleia,1,2,46,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,4989341ff9d463b283be2be3ec47d0d71a904ea498b2ec581d160b37a8fe96a9,14858,4953,9907,attention_lstm,persistence,left minus right within identical seed and target support,3.0631173571749004,3.2919226468385867,-0.7149490259412536,-0.7149490259412536,0.633249217724841,2.836294555664061,31.984392178343796,-0.6554961138588877,-0.6554961138588876,0.6251438376905217,3.3170791625976648,49.09586117706799,152.95563120000588,60.24167080000916,0.18379189999541268,0.3741160000063246,213.75520990001678,209.875,-2627962.5840461296,31860.064962910685,ok,,zero_denominator,0.009878559792142763,ok
pleia,1,2,46,10,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h1_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,4989341ff9d463b283be2be3ec47d0d71a904ea498b2ec581d160b37a8fe96a9,14858,4953,9907,xgboost,persistence,left minus right within identical seed and target support,2.215321737997729,2.497673370325892,-0.7173715554658322,-0.7173715554658323,0.6356717472494197,1.1515213012695256,28.74641007022662,-0.6532754617946906,-0.6532754617946906,0.6229231856263248,1.3899360656738373,47.63893166708869,2.8340858000010485,0.7289923000062117,0.04888109999592416,0.10209230001782998,3.7140515000210144,3.703125,-2560565.1717455485,554.5594106460003,ok,,zero_denominator,0.03527147190529428,ok
pleia,3,0,42,30,degrees C,smart_building_conformal/outputs/model_comparison_pilot_v1/runs/pilot_v1_20260913,965ff02d8cb67183210632bfbc3a2251c430a2b027b8b44d87df356fd19e3d71,af29d2340427f043c605f777e54389bc86ccbb44c9630aba57964536d0845ce3,29715,9906,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.09186376824055997,0.14934430872906623,0.05531442414454435,0.05531442414454435,-0.05531442414454435,0.5081352233886778,0.6245573935408055,0.016755829211668516,0.016755829211668516,-0.016755829211668516,0.555051422119142,0.9677172723879659,237.19131189999996,67.23506250000071,0.40922989999978654,0.4212429999975029,305.25684729999796,,-78816.28264905547,55.17746779040081,ok,,unmeasured,0.1938980561234384,ok
pleia,3,0,42,30,degrees C,smart_building_conformal/outputs/model_comparison_pilot_v1/runs/pilot_v1_20260913,965ff02d8cb67183210632bfbc3a2251c430a2b027b8b44d87df356fd19e3d71,af29d2340427f043c605f777e54389bc86ccbb44c9630aba57964536d0845ce3,29715,9906,9907,attention_lstm,persistence,left minus right within identical seed and target support,0.2757904345372905,0.26930661453873617,-0.07166649843544959,-0.07166649843544959,0.07166649843544959,0.5019783020019515,1.1123383571801497,-0.0447158574745129,-0.0447158574745129,0.0447158574745129,0.4310157775878878,1.2629628031384006,241.38085390000003,68.47629160000076,0.5054793000011841,0.51840090000087,310.88102570000285,,-2358531.4994269684,30452.364546006294,ok,,unmeasured,0.007974083366281427,ok
pleia,3,0,42,30,degrees C,smart_building_conformal/outputs/model_comparison_pilot_v1/runs/pilot_v1_20260913,965ff02d8cb67183210632bfbc3a2251c430a2b027b8b44d87df356fd19e3d71,af29d2340427f043c605f777e54389bc86ccbb44c9630aba57964536d0845ce3,29715,9906,9907,xgboost,persistence,left minus right within identical seed and target support,0.18392666629673055,0.11996230580966993,-0.12698092257999394,-0.12698092257999394,0.12698092257999394,-0.0061569213867262995,0.4877809636393442,-0.061471686686181415,-0.061471686686181415,0.061471686686181415,-0.12403564453125426,0.2952455307504347,4.189542000000074,1.241229100000055,0.09624940000139759,0.0971579000033671,5.624178400004894,,-2279715.216777913,551.898551446467,ok,,unmeasured,0.04112513310192757,ok
pleia,3,0,43,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,abf2d1f07c8927e4b2599a16b2c6b800e1e7cc64daf774a4db3122a3c294c4c1,29715,9906,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.14691278718128398,0.22852934270161562,0.08499041082063186,0.08499041082063186,-0.08499041082063186,0.7427551269531205,1.0549655172314005,0.028262844453416758,0.028262844453416758,-0.028262844453416758,0.9432624816894513,1.5015433702962708,140.21535440004664,59.85002650000388,0.18685359999653883,0.18591420000302605,200.43814870005008,197.140625,-96230.67914744814,44.797532107241175,ok,50.869565217391305,ok,0.28393573402123534,ok
pleia,3,0,43,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,abf2d1f07c8927e4b2599a16b2c6b800e1e7cc64daf774a4db3122a3c294c4c1,29715,9906,9907,attention_lstm,persistence,left minus right within identical seed and target support,0.3668659413511847,0.3767657869282466,-0.07903502573937615,-0.07903502573937615,0.07903502573937615,0.7404052734374955,1.713782959816088,-0.05026748763500555,-0.05026748763500555,0.05026748763500555,0.8038192749023376,1.9168113703105418,143.7748773000203,60.72387960003107,0.2527138000295963,0.256914700003108,205.00838540008408,201.09375,-3605863.379370344,32883.363935708214,ok,,zero_denominator,0.010471303031798022,ok
pleia,3,0,43,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f0_s43_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,abf2d1f07c8927e4b2599a16b2c6b800e1e7cc64daf774a4db3122a3c294c4c1,29715,9906,9907,xgboost,persistence,left minus right within identical seed and target support,0.21995315416990074,0.14823644422663096,-0.164025436560008,-0.164025436560008,0.164025436560008,-0.002349853515625,0.6588174425846876,-0.0785303320884223,-0.0785303320884223,0.0785303320884223,-0.13944320678711364,0.415268000014271,3.559522899973672,0.8738531000271905,0.06586020003305748,0.07100050000008196,4.570236700034002,3.953125,-3509632.7002228955,734.0440954869671,ok,,zero_denominator,0.036879130652202025,ok
pleia,3,0,44,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5157d4ace6e8209da439a9aeff6ac4d90f705640176a0994c4174211bc46856d,29715,9906,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.08849668455638893,0.14172553398125443,-0.018269910164530168,-0.018269910164530168,0.018269910164530168,0.2712158203124915,0.8862279132455346,-0.03381447461390941,-0.03381447461390941,0.03381447461390941,0.24542388916015767,1.2623910850216093,202.44203140001628,69.04722370000673,0.1777521999902092,0.1800885999982711,271.8470959000115,267.953125,-93893.52509952287,52.27512437663815,ok,66.20532319391636,ok,0.2929230902374857,ok
pleia,3,0,44,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5157d4ace6e8209da439a9aeff6ac4d90f705640176a0994c4174211bc46856d,29715,9906,9907,attention_lstm,persistence,left minus right within identical seed and target support,0.22727823535645414,0.22562107942700838,-0.08620167558292113,-0.08620167558292113,0.08620167558292113,0.2986557006835895,1.1234332216246878,-0.06581205208438479,-0.06581205208438479,0.06581205208438479,0.1544029235839801,1.438362915017502,206.65355320001254,69.98709580002469,0.25024459999985993,0.2518920000002254,277.1427856000373,272.0625,-3496160.3945124745,45849.13165856889,ok,,zero_denominator,0.011003378582717074,ok
pleia,3,0,44,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f0_s44_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,5157d4ace6e8209da439a9aeff6ac4d90f705640176a0994c4174211bc46856d,29715,9906,9907,xgboost,persistence,left minus right within identical seed and target support,0.1387815508000652,0.08389554544575395,-0.06793176541839097,-0.06793176541839097,0.06793176541839097,0.027439880371098013,0.2372053083791532,-0.03199757747047538,-0.03199757747047538,0.03199757747047538,-0.09102096557617756,0.17597182999589256,4.211521799996262,0.9398721000179648,0.07249240000965074,0.07180340000195429,5.295689700025832,4.109375,-3402266.869412952,877.0736025079444,ok,,zero_denominator,0.03756405332811472,ok
pleia,3,0,45,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,a949e734171edbc2f5fb63b001840d4eced532c555c8b3738305dcc84344b02b,29715,9906,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.013128394999705972,0.062099868147843074,0.08297163621681636,0.08297163621681636,-0.08297163621681636,0.4704536437988267,0.2895468060636053,0.020995255879681096,0.020995255879681096,-0.020995255879681096,0.4320716857910156,0.599208327370695,141.96117470000172,53.63933959999122,0.17661240001325496,0.1905321000085678,195.96765880001476,193.578125,-90466.35902612912,42.956028264127575,ok,49.96837944664031,ok,0.2898550617011781,ok
pleia,3,0,45,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,a949e734171edbc2f5fb63b001840d4eced532c555c8b3738305dcc84344b02b,29715,9906,9907,attention_lstm,persistence,left minus right within identical seed and target support,0.18913285064928304,0.17333256836134348,-0.03209851620066617,-0.03209851620066617,0.03209851620066617,0.4798782348632782,0.6763038055367576,-0.0317957000100938,-0.0317957000100938,0.0317957000100938,0.31366806030273153,0.7935598703594064,145.58413929998642,54.53619209997123,0.24578899997868575,0.26546870003221557,200.63158909996855,197.53125,-3461803.5972735113,29262.943348254925,ok,,zero_denominator,0.010553845802524537,ok
pleia,3,0,45,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f0_s45_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,a949e734171edbc2f5fb63b001840d4eced532c555c8b3738305dcc84344b02b,29715,9906,9907,xgboost,persistence,left minus right within identical seed and target support,0.17600445564957706,0.1112327002135004,-0.11507015241748253,-0.11507015241748253,0.11507015241748253,0.009424591064451482,0.38675699947315234,-0.05279095588977489,-0.05279095588977489,0.05279095588977489,-0.11840362548828409,0.1943515429887115,3.622964599984698,0.8968524999800138,0.0691765999654308,0.07493660002364777,4.66393029995379,3.953125,-3371337.2382473825,681.2301912160791,ok,,zero_denominator,0.03641076937067559,ok
pleia,3,0,46,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9edab1a1c4603373a6f120ec34cde7a6e1ba28afcbeda86d4c2d789875f7f006,29715,9906,9907,attention_lstm,xgboost,left minus right within identical seed and target support,0.037217136327994504,0.09067688184443068,0.10568285050974058,0.10568285050974058,-0.10568285050974058,0.5705841064453097,0.29142012938344397,0.030079741596850784,0.030079741596850784,-0.030079741596850784,0.5316902160644545,0.6922559366777765,161.81835349998437,57.44521240002359,0.2127329000213649,0.2099232999898959,219.68622210001922,217.34375,-96343.41149738242,42.49715055206308,ok,53.68939393939394,ok,0.26478317014134867,ok
pleia,3,0,46,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9edab1a1c4603373a6f120ec34cde7a6e1ba28afcbeda86d4c2d789875f7f006,29715,9906,9907,attention_lstm,persistence,left minus right within identical seed and target support,0.25727579053865507,0.2417677410075033,-0.04188957302917129,-0.04188957302917129,0.04188957302917129,0.5875083923339799,0.9314696065036947,-0.038861411123447986,-0.038861411123447986,0.038861411123447986,0.42779235839843466,1.121361969539373,166.05971189998672,58.350035100011155,0.2813639000232797,0.28276989998994395,224.9738808000111,221.46875,-3560265.947796487,35437.21242262812,ok,,zero_denominator,0.009651670586061402,ok
pleia,3,0,46,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f0_s46_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,9edab1a1c4603373a6f120ec34cde7a6e1ba28afcbeda86d4c2d789875f7f006,29715,9906,9907,xgboost,persistence,left minus right within identical seed and target support,0.22005865421066056,0.15109085916307263,-0.14757242353891187,-0.14757242353891187,0.14757242353891187,0.016924285888670232,0.6400494771202507,-0.06894115272029877,-0.06894115272029877,0.06894115272029877,-0.10389785766601989,0.42910603286159654,4.241358400002355,0.9048226999875624,0.0686310000019148,0.07284660000004806,5.28765869999188,4.125,-3463922.5362991043,833.8726705738576,ok,,zero_denominator,0.036451223772678114,ok
pleia,3,1,42,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c142ceff9c3ec1cd16d4991c382f3bcf1e0e9cd35a875fc17560b2454c2b4adb,22285,7429,9907,attention_lstm,xgboost,left minus right within identical seed and target support,-0.06610102485525071,-0.05729072451002959,0.1293025133743818,0.1293025133743818,-0.056485313414757266,1.6565269470214874,-0.4281704995157325,0.09740587463409711,0.09740587463409711,-0.059382254971232395,1.8896919250488278,-0.925495408461412,136.27186280000024,37.632441699970514,0.14116969998576678,0.19731310004135594,174.24278729999787,171.34375,-104568.9381435817,50.763428235167126,ok,51.534562211981566,ok,0.26171606493508875,ok
pleia,3,1,42,30,degrees C,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f1_s42_v1,a94b3835135749e2f18b89fb6017d8d0b8b9d419cb0a1f9be11122d93d0a217f,c142ceff9c3ec1cd16d4991c382f3bcf1e0e9cd35a875fc17560b2454c2b4adb,22285,7429,9907,attention_lstm,persistence,left minus right within identical seed and target support,1.1118876625385248,1.2870888757004542,0.020995255879681096,0.020995255879681096,0.020995255879681096,4.838525390625006,4.743912609066076,0.006661956192591134,0.006661956192591134,0.006661956192591134,5.1560493469238295,4.87899746843336,138.9166383999982,38.365799799968954,0.19141190001391806,0.2638277000223752,177.73767780000344,174.734375,-2850090.8688328313,27211.29972683168,ok,,zero_denominator,0.012839226027976929,ok
