model,nominal_level,n_calibration,n_evaluation,rank,q,coverage,mpiw,winkler,negative_lower_bounds,verified
persistence,0.9,4452,8692,4008,0.1999999999999993,0.9282098481362172,0.3999999999999986,0.6013345605154169,0,True
persistence,0.95,4452,8692,4231,0.3000000000000007,0.9723884031293143,0.6000000000000014,0.7808559595029918,0,True
xgboost,0.9,4452,8692,4008,0.16861000061035014,0.446617579383341,0.3372200012207003,3.60354685285265,0,True
xgboost,0.95,4452,8692,4231,0.26042213439941264,0.6022779567418316,0.5208442687988253,5.297879300422526,0,True
attention_lstm,0.9,4452,8692,4008,0.7279998779296868,0.05050621260929591,1.4559997558593736,42.40996272091049,0,True
attention_lstm,0.95,4452,8692,4231,0.8163562774658217,0.05878969167050161,1.6327125549316435,80.19769451669751,0,True
