dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,n_fit,n_calibration,n_test,mae,rmse,selected_candidate,final_epochs,estimator_class,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_rows_per_second,model_phase_seconds,process_cpu_seconds,cpu_measurement_status,coverage90,mpiw90,winkler90,rank90,q90,coverage_deviation90,coverage95,mpiw95,winkler95,rank95,q95,coverage_deviation95
bdg2,1,2,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,58027826a3a98cb7b4370662f19aaa693ba6370fe417a19ca4c32b3141872a0e,True,persistence,51664,17370,34640,20.987969087759815,41.67140770234165,0,,src.pilot_forecasters.Persistence,0.0,0.00043759999971371144,0.006632700009504333,0.011502200009999797,3011597.7786757867,0.01857250001921784,0.015625,measured,0.894919168591224,115.80600000000072,207.41386443418008,15634,57.90300000000036,-0.005080831408776021,0.9467667436489607,165.40000000000003,273.690915473441,16503,82.69999999999999,-0.0032332563510392154
bdg2,1,2,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,58027826a3a98cb7b4370662f19aaa693ba6370fe417a19ca4c32b3141872a0e,True,xgboost,51664,17370,34640,17.750118577538288,34.936503849500944,1,,xgboost.sklearn.XGBRegressor,6.5850224000023445,2.4947601000021677,0.20240509998984635,0.3869944000034593,89510.33916689843,9.669181999997818,9.484375,measured,0.9023960739030024,93.3888598632812,172.12690754151686,15634,46.69442993164063,0.002396073903002338,0.9490184757505774,136.78737792968747,232.53084655008283,16503,68.39368896484376,-0.0009815242494225496
bdg2,1,2,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,58027826a3a98cb7b4370662f19aaa693ba6370fe417a19ca4c32b3141872a0e,True,attention_lstm,51664,17370,34640,19.610301750955557,37.71495828709621,0,28.0,src.attention_lstm.AttentionLSTM,515.6497181000013,208.0477402000106,0.6943352999951458,1.2767772999941371,27130.80816847156,725.6685709000012,713.828125,measured,0.9035796766743649,100.19955859375,182.4966493130092,15634,50.099779296875,0.0035796766743648734,0.9517321016166281,146.74984326171875,246.8633203915778,16503,73.37492163085938,0.0017321016166281789
