dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,n_fit,n_calibration,n_test,left_model,right_model,interpretation,mae_difference,rmse_difference,coverage90_difference,coverage95_difference,coverage_deviation90_difference,coverage_deviation95_difference,mpiw90_difference,mpiw95_difference,winkler90_difference,winkler95_difference,tuning_seconds_difference,final_fit_seconds_difference,calibration_seconds_difference,inference_seconds_difference,model_phase_seconds_difference,process_cpu_seconds_difference,inference_rows_per_second_difference,model_phase_seconds_ratio,model_phase_seconds_ratio_status,process_cpu_seconds_ratio,process_cpu_seconds_ratio_status,inference_rows_per_second_ratio,inference_rows_per_second_ratio_status
bdg2,1,1,42,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,3a12b8bb0420a6d8259bdf93ab6cb7ae75b0cf7fa3bea5f7cdbd7e0113915139,77682,26002,34532,attention_lstm,xgboost,left minus right; descriptive paired on same targets,-0.08252070112464338,-0.35493082697125544,0.0035039962932931212,0.004720259469477628,0.0035039962932931212,0.004720259469477628,2.3587929687499383,3.836825683593645,-2.9433380491525725,-4.174297478290441,799.7790792999949,322.2958443000025,0.6896636999954353,0.9231317000012496,1123.687718999994,1096.359375,-56958.02243093976,86.45947392471946,ok,89.93155893536121,ok,0.3114070005787342,ok
bdg2,1,1,42,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,3a12b8bb0420a6d8259bdf93ab6cb7ae75b0cf7fa3bea5f7cdbd7e0113915139,77682,26002,34532,attention_lstm,persistence,left minus right; descriptive paired on same targets,-1.648814553816397,-5.876322261864075,-0.001447932352600545,0.00477817676358161,-0.001447932352600545,0.00477817676358161,-25.48362109374996,-31.33900390625007,-36.9229235753873,-45.0987841132297,808.4900932999954,326.0094492999997,0.9856917999932193,1.328639999992447,1136.8138743999807,1108.65625,-2860157.0685559637,50250.470637768274,ok,35478.0,ok,0.008925592367122495,ok
bdg2,1,1,42,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f1_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,3a12b8bb0420a6d8259bdf93ab6cb7ae75b0cf7fa3bea5f7cdbd7e0113915139,77682,26002,34532,xgboost,persistence,left minus right; descriptive paired on same targets,-1.5662938526917536,-5.52139143489282,-0.004951928645893666,5.791729410398183e-05,-0.004951928645893666,5.791729410398183e-05,-27.8424140624999,-35.175829589843715,-33.97958552623473,-40.92448663493926,8.711014000000432,3.7136049999971874,0.296028099997784,0.4055082999911974,13.126155399986601,12.296875,-2803199.0461250236,581.2025953514536,ok,394.5,ok,0.028662144237395853,ok
bdg2,1,2,42,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,dddadb59c5972ba0474291c8081e54c3173f4957c52de269cdc336d78fbf546e,51664,17370,34640,attention_lstm,xgboost,left minus right; descriptive paired on same targets,1.4539836536791846,1.0766227463280842,-0.0011836027713626462,0.0017898383371824922,-0.0011836027713626462,0.0017898383371824922,5.013885986327523,5.194723388671889,4.407878595647276,4.38547119383432,611.3905989999985,898.8735232000035,3.013124400000379,6.190164799998456,1519.4674114000009,1381.75,-78133.14561268518,152.39260484423195,ok,143.8626817447496,ok,0.06289509595793043,ok
bdg2,1,2,42,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,dddadb59c5972ba0474291c8081e54c3173f4957c52de269cdc336d78fbf546e,51664,17370,34640,attention_lstm,persistence,left minus right; descriptive paired on same targets,-1.7796458151181618,-5.636438388643391,0.007650115473441077,0.0028579676674365118,0.007650115473441077,0.0028579676674365118,-17.2041289062513,-24.361203124999975,-30.83689815262221,-36.713452918438975,618.0770438999971,901.5981275000013,3.2143098000015016,6.58712160000141,1529.4766028000013,1391.390625,-1866712.8399501771,55798.50623712708,ok,44525.5,ok,0.002801354354199956,ok
bdg2,1,2,42,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s42_v2,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,dddadb59c5972ba0474291c8081e54c3173f4957c52de269cdc336d78fbf546e,51664,17370,34640,xgboost,persistence,left minus right; descriptive paired on same targets,-3.2336294687973464,-6.7130611349714755,0.008833718244803723,0.0010681293302540196,0.008833718244803723,0.0010681293302540196,-22.21801489257882,-29.555926513671864,-35.24477674826949,-41.098924112273295,6.686444899998605,2.7246042999977362,0.20118540000112262,0.39695680000295397,10.009191400000418,9.640625,-1788579.6943374919,366.149697973609,ok,309.5,ok,0.04454010780226394,ok
bdg2,3,2,42,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9f6ebede3e1cdfa1160ebb06d88768caf7c37e45b8bec777807b19531e87a260,51634,17360,34640,attention_lstm,xgboost,left minus right; descriptive paired on same targets,5.930242413793589,13.785633018259688,-0.0016454965357967088,-0.000346420323325658,-0.0016454965357967088,-0.000346420323325658,24.72498828124992,34.544234130859394,60.70327443064616,91.62272122778757,373.2738324999955,144.5616805999889,0.6118655000027502,1.1816513000012492,519.6290298999884,509.3125,-68758.76866280967,53.421347594783455,ok,53.91558441558441,ok,0.24380003423650984,ok
bdg2,3,2,42,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9f6ebede3e1cdfa1160ebb06d88768caf7c37e45b8bec777807b19531e87a260,51634,17360,34640,attention_lstm,persistence,left minus right; descriptive paired on same targets,-9.90383112129124,-12.804746229189888,0.006553117782909901,0.003781755196304859,0.006553117782909901,0.003781755196304859,-86.22458496093753,-108.14678344726562,-85.29637712702595,-63.6447317425102,379.97902780000004,147.19348359999276,0.7964216000036686,1.54322669999965,529.5121596999961,518.90625,-1764246.2428131127,18001.576538553276,ok,16606.0,ok,0.012409178829824414,ok
bdg2,3,2,42,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,9f6ebede3e1cdfa1160ebb06d88768caf7c37e45b8bec777807b19531e87a260,51634,17360,34640,xgboost,persistence,left minus right; descriptive paired on same targets,-15.83407353508483,-26.590379247449576,0.00819861431870661,0.004128175519630517,0.00819861431870661,0.004128175519630517,-110.94957324218745,-142.691017578125,-145.9996515576721,-155.26745297029777,6.705195300004561,2.631803000003856,0.18455610000091838,0.3615753999984008,9.883129800007737,9.59375,-1695487.474150303,336.97346377520273,ok,308.0,ok,0.05089900363913115,ok
bdg2,6,2,42,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,dcffb11d9ae7c3210ce7211cd66ccbe05e3e96c486c605648bf7838a00e07f2c,51584,17350,34640,attention_lstm,xgboost,left minus right; descriptive paired on same targets,5.804421342929096,10.920263449771781,-0.0034064665127021554,-0.0006639722863741593,-0.0034064665127021554,-0.0006639722863741593,20.23685205078118,27.59156494140629,49.464703835781165,73.29942841709487,293.0199692000024,94.38001099999383,0.5442983999964781,1.0189964000019245,388.9632749999946,378.890625,-82957.46967112212,42.9851198673748,ok,43.098958333333336,ok,0.2379604429025028,ok
