dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
rico,30,2,43,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.38969610016955786,0.5994280130858491,11407,3927,7667,0,,0.0,0.0005375000037020072,0.0029097000078763813,0.00438410000060685,256,1748819.5978510366,429580288,429719552,384561152,0.0,0,0,0,complete
rico,30,2,43,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.6901035285950703,0.9480814017578155,11407,3927,7667,1,,3.2243925999937346,1.1814759999979287,0.0717579000047408,0.1454959999973653,256,52695.6067530299,434933760,547344384,564367360,4.46875,4,1,0,complete
rico,30,2,43,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,3.1813461449492375,3.500907949726539,11407,3927,7667,0,19.0,82.13027389999479,31.490185799993924,0.16130350000457838,0.3134071000094991,256,24463.389628912744,522498048,634802176,682127360,112.09375,4,1,0,complete
