dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
bdg2,1,0,44,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,18.920858339627028,37.87831670828571,103684,34534,34426,0,,0.0,0.0002697999880183488,0.009164699993561953,0.00817109999479726,256,4213141.4401879655,457818112,459210752,415191040,0.015625,0,0,0,complete
bdg2,1,0,44,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,16.844217799356453,32.08826979576585,103684,34534,34426,1,,8.857479199999943,3.2167939000064507,0.25657320002210326,0.27314569998998195,256,126035.29911421864,459767808,606109696,629628928,11.3125,4,1,59,complete
bdg2,1,0,44,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,17.922062260293846,32.17254358068514,103684,34534,34426,0,22.0,661.070360600017,231.87420190000557,0.9993025000148918,0.9257152999925893,256,37188.53950050906,557314048,687169536,736604160,881.609375,4,1,5552,complete
