control_id,rule_id,channel,family,severity,scheduled,effective,null,aliases,effective_contexts,supported,recall,misses,detected,detected_delay_median,detected_delay_q90,restricted_mean_detection_minutes
cqr_rolling,360min_4of36,combined,block_missing,2.0,136,136,0,68,68,True,0.6029411764705882,54,82,30.0,30.0,61.1764705882353
cqr_rolling,360min_4of36,combined,stuck,0.5,136,136,0,68,68,True,0.029411764705882353,132,4,80.0,90.0,109.11764705882354
cqr_rolling,360min_4of36,combined,stuck,1.0,136,136,0,77,68,True,0.029411764705882353,132,4,45.0,70.0,108.08823529411765
cqr_rolling,360min_4of36,combined,stuck,2.0,136,136,0,68,68,True,0.029411764705882353,132,4,55.0,90.0,108.38235294117646
cqr_rolling,360min_4of36,combined,dropout,0.5,136,136,0,68,68,True,0.11764705882352941,120,16,45.0,60.0,102.3529411764706
cqr_rolling,360min_4of36,combined,dropout,1.0,136,136,0,68,68,True,0.5588235294117647,60,76,40.0,40.0,70.1470588235294
cqr_rolling,360min_4of36,combined,dropout,2.0,136,136,0,68,68,True,0.6029411764705882,54,82,30.0,30.0,61.1764705882353
cqr_rolling,360min_4of36,combined,bias,0.5,136,136,0,0,68,True,0.08088235294117647,125,11,40.0,100.0,105.88235294117646
cqr_rolling,360min_4of36,combined,bias,1.0,136,136,0,0,68,True,0.21323529411764705,107,29,40.0,72.0,95.88235294117646
cqr_rolling,360min_4of36,combined,bias,2.0,136,136,0,0,68,True,0.3235294117647059,92,44,40.0,57.00000000000003,88.52941176470588
cqr_rolling,360min_4of36,combined,level_shift,0.5,136,136,0,0,68,True,0.11764705882352941,120,16,30.0,55.0,101.3970588235294
cqr_rolling,360min_4of36,combined,level_shift,1.0,136,136,0,0,68,True,0.22058823529411764,106,30,30.0,34.00000000000006,93.30882352941177
cqr_rolling,360min_4of36,combined,level_shift,2.0,136,136,0,0,68,True,0.34558823529411764,89,47,30.0,70.0,84.77941176470588
cqr_rolling,360min_4of36,combined,drift,0.5,136,136,0,0,68,True,0.058823529411764705,128,8,50.0,96.0,106.98529411764706
cqr_rolling,360min_4of36,combined,drift,1.0,136,136,0,0,68,True,0.10294117647058823,122,14,50.0,87.00000000000001,104.26470588235294
cqr_rolling,360min_4of36,combined,drift,2.0,136,136,0,0,68,True,0.2647058823529412,100,36,50.0,65.0,94.33823529411765
cqr_rolling,360min_4of36,numerical_only,random_missing,0.5,136,58,78,78,46,True,0.021739130434782608,56,2,70.0,70.0,109.1304347826087
cqr_rolling,360min_4of36,numerical_only,random_missing,1.0,136,94,42,52,64,True,0.0234375,92,2,90.0,90.0,109.53125
cqr_rolling,360min_4of36,numerical_only,random_missing,2.0,136,127,9,17,67,True,0.022388059701492536,124,3,90.0,90.0,109.4776119402985
cqr_rolling,360min_4of36,numerical_only,block_missing,0.5,136,136,0,71,68,True,0.029411764705882353,132,4,80.0,90.0,109.11764705882354
cqr_rolling,360min_4of36,numerical_only,block_missing,1.0,136,136,0,70,68,True,0.029411764705882353,132,4,80.0,90.0,109.11764705882354
cqr_rolling,360min_4of36,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.014705882352941176,134,2,90.0,90.0,109.70588235294117
cqr_rolling,360min_4of36,numerical_only,stuck,0.5,136,136,0,68,68,True,0.029411764705882353,132,4,80.0,90.0,109.11764705882354
