dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia_energy,3,2,45,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.13126135560714647,0.257541502923049,14855,4952,9907,0,,0.0,0.0006055999983800575,0.002470999999786727,0.003926699995645322,256,2522983.6786581054,381124608,381202432,337256448,0.015625,0,0,0,complete
pleia_energy,3,2,45,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.1202362803402926,0.22629620256684296,14855,4952,9907,0,,2.8299149999947986,0.6547391999920364,0.049472099999547936,0.09847129999252502,256,100607.99441819132,386396160,499855360,522866688,3.53125,4,1,0,complete
pleia_energy,3,2,45,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,0.1549280861907209,0.25219514680089966,14855,4952,9907,0,5.0,56.063726300009876,10.529199500000686,0.19329489998926874,0.3753965999931097,256,26390.75580381346,496279552,625856512,665759744,66.015625,4,1,0,complete
