dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia,3,2,46,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.3915918037751086,0.5655364111359953,14855,4952,9907,0,,0.0,0.0008408000139752403,0.0032821000058902428,0.004775599998538382,256,2074503.7279152633,384741376,384831488,340021248,0.0,0,0,0,complete
pleia,3,2,46,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,3.342319265966087,3.727628739108575,14855,4952,9907,0,,2.8796356999955606,0.7110142999881646,0.05178850000083912,0.09936839999863878,256,99699.7033275741,389496832,505872384,527843328,3.6875,4,1,0,complete
pleia,3,2,46,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,3.871115346222987,4.190699403882842,14855,4952,9907,0,18.0,126.9785464000015,37.546667099988554,0.20459999999729916,0.39068110000516754,256,25358.278145190437,501223424,636784640,673017856,162.0,4,1,0,complete
