dataset,horizon,outer_fold,model_seed,model,estimator_class,payload_seed,fit_record_seeds,source_hash,protocol_hash,source_run,passed,seed_variability,actual_wrapper_random_state,actual_booster_seed,actual_n_jobs,serialized_training_seed,rng_paths
pleia_energy,1,2,46,persistence,src.pilot_forecasters.Persistence,46,[],cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d3f48a48b1e9bd268b7a135c9afd44e18a498537f9d3262d88eb1ded5694a0c3,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s46_v1,True,deterministic baseline alias on identical targets; not an independent replicate,,,,,
pleia_energy,1,2,46,xgboost,xgboost.sklearn.XGBRegressor,46,[46],cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d3f48a48b1e9bd268b7a135c9afd44e18a498537f9d3262d88eb1ded5694a0c3,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s46_v1,True,,46.0,46.0,1.0,,
pleia_energy,1,2,46,attention_lstm,src.attention_lstm.AttentionLSTM,46,[46],cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,d3f48a48b1e9bd268b7a135c9afd44e18a498537f9d3262d88eb1ded5694a0c3,smart_building_conformal/outputs/matched_forecasting005/pleia_energy_h1_f2_s46_v1,True,,,,,46.0,verified unchanged set_determinism NumPy/Torch and torch.Generator manual_seed path; actual fit and artifact seeds match
