dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
rico,60,1,43,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,1.1399254311014448,1.5599375990833806,14444,4867,6437,0,,0.0,0.0004037999897263944,0.0022729000193066895,0.0021132999972905964,256,3045947.10086249,427892736,428023808,381403136,0.0,0,0,0,complete
rico,60,1,43,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.8115584596447531,1.0965833145912058,14444,4867,6437,0,,2.951978400000371,0.6582271999795921,0.05448429999523796,0.07111900000018068,256,90510.27151652367,431669248,542162944,558555136,3.421875,4,1,0,complete
rico,60,1,43,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,1.44531141378614,1.870434648383105,14444,4867,6437,0,7.0,49.87621399998898,10.90713279999909,0.14563800001633354,0.19646589999319986,256,32763.955476359,532795392,644468736,674549760,59.8125,4,1,0,complete
