model,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
xgboost,bdg2_h6_f2_s43_xgboost,tuning,0,0.0,17033,3df9500217f7f500b1ce467649a5856cc32062f78c017370879ea82222d68981,f39a3e5d974539d67580b817aedd7c105c026d2d3d231c8db4b561b336b91693,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.9339848999952665,455282688,560926720,410861568,581832704,105644032,1034293248,4305182720,0.05,0.859375
xgboost,bdg2_h6_f2_s43_xgboost,tuning,0,1.0,34178,a1abecedb091ffe14919b7aae788c580e347764aac0a942cc025bd949850cd81,998b64a10ba46e818d383398e8bb0cfeea7ce42c2711bd0f17b5ed0e1deec436,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,1.4248924999992596,558530560,568852480,579190784,589590528,10321920,1034293248,4306317312,0.05,1.390625
xgboost,bdg2_h6_f2_s43_xgboost,tuning,1,0.0,17033,3df9500217f7f500b1ce467649a5856cc32062f78c017370879ea82222d68981,f39a3e5d974539d67580b817aedd7c105c026d2d3d231c8db4b561b336b91693,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,1.1449646999972174,553914368,566288384,576004096,587096064,12374016,1034293248,4304199680,0.05,1.140625
xgboost,bdg2_h6_f2_s43_xgboost,tuning,1,1.0,34178,a1abecedb091ffe14919b7aae788c580e347764aac0a942cc025bd949850cd81,998b64a10ba46e818d383398e8bb0cfeea7ce42c2711bd0f17b5ed0e1deec436,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,1.7977050000044983,560918528,574099456,581595136,594960384,13180928,1034293248,4294868992,0.05,1.78125
xgboost,bdg2_h6_f2_s43_xgboost,final_fit,0,,51584,94bdd63d1e86f2fe448ce637d43b9cee1197292aced4becee4af6646173530f1,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,2.001450700001442,564355072,583725056,584966144,604504064,19369984,1034293248,4306563072,0.05,1.96875
attention_lstm,bdg2_h6_f2_s43_attention_lstm,tuning,0,0.0,17033,3df9500217f7f500b1ce467649a5856cc32062f78c017370879ea82222d68981,f39a3e5d974539d67580b817aedd7c105c026d2d3d231c8db4b561b336b91693,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,37.65346509999654,564822016,681472000,587276288,718307328,116649984,1034293248,4177559552,0.05,37.0
attention_lstm,bdg2_h6_f2_s43_attention_lstm,tuning,0,1.0,34178,a1abecedb091ffe14919b7aae788c580e347764aac0a942cc025bd949850cd81,998b64a10ba46e818d383398e8bb0cfeea7ce42c2711bd0f17b5ed0e1deec436,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,59.30106569999771,657305600,683544576,684134400,720166912,26238976,1034293248,4156346368,0.05,58.125
attention_lstm,bdg2_h6_f2_s43_attention_lstm,tuning,1,0.0,17033,3df9500217f7f500b1ce467649a5856cc32062f78c017370879ea82222d68981,f39a3e5d974539d67580b817aedd7c105c026d2d3d231c8db4b561b336b91693,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,38.66549970000051,672538624,673677312,721494016,722984960,1138688,1034293248,4370112512,0.05,38.046875
attention_lstm,bdg2_h6_f2_s43_attention_lstm,tuning,1,1.0,34178,a1abecedb091ffe14919b7aae788c580e347764aac0a942cc025bd949850cd81,998b64a10ba46e818d383398e8bb0cfeea7ce42c2711bd0f17b5ed0e1deec436,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,55.17349960000138,658403328,673177600,711405568,722092032,14774272,1034293248,4340400128,0.05,53.8125
attention_lstm,bdg2_h6_f2_s43_attention_lstm,final_fit,0,,51584,94bdd63d1e86f2fe448ce637d43b9cee1197292aced4becee4af6646173530f1,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,7.0,src.attention_lstm.AttentionLSTM,50.88492580001184,635392000,675688448,680079360,726355968,40296448,1034293248,4327260160,0.05,49.90625
