model,nominal_level,n_calibration,n_evaluation,rank,q,coverage,mpiw,winkler,negative_lower_bounds,verified
persistence,0.9,17360,34640,15625,125.0,0.8978348729792148,250.0,402.0599384526559,13003,True
persistence,0.95,17360,34640,16493,172.1,0.9459872979214781,344.19999999999993,504.7519927251731,14127,True
xgboost,0.9,17360,34640,15625,73.63766479492188,0.9061200923787529,147.27532958984375,266.3599762443684,11746,True
xgboost,0.95,17360,34640,16493,104.31147460937501,0.948729792147806,208.6229492187499,361.43528344921424,12558,True
attention_lstm,0.9,17360,34640,15625,84.79762268066406,0.9066685912240184,169.59524536132812,314.8075102820698,12361,True
attention_lstm,0.95,17360,34640,16493,120.72999316406253,0.9500288683602771,241.45998632812507,432.6068431583113,12961,True
