dataset,outer_fold,model_seed,horizon,level,method,support,n,coverage,signed_coverage_deviation,absolute_coverage_deviation,mpiw,winkler,mae,rmse,sum_absolute_error,sum_squared_error,sum_width,sum_winkler,covered_count,available_count,unavailable_count,raw_crossed,status
rico,2,42,15,0.9,recentred_enbpi_updated,common,6437,0.632126767127544,-0.267873232872456,0.267873232872456,0.917143787633991,4.74604324700947,0.572670639583657,0.771039898985234,3686.280907,3826.81275874943,5903.654561,30550.280381,4069,6437,0,0,complete
rico,2,42,15,0.9,dscp,common,6437,0.582569519962716,-0.317430480037284,0.317430480037284,0.656668671653458,4.68423154492842,0.414607799684703,0.584681632677565,2668.83040657043,2200.50526080806,4226.97623943331,30152.3984547043,3750,6437,0,0,complete
rico,2,42,15,0.95,quantile_uncalibrated,common,6437,0.748640671120087,-0.201359328879913,0.201359328879913,2.56818211458536,6.28156876972143,0.346644518386972,0.488563964362195,2231.35076485694,1536.47808819826,16531.388271586,40434.4581706968,4819,6437,0,140,complete
rico,2,42,15,0.95,cqr,common,6437,0.809383253068199,-0.1406167469318,0.1406167469318,2.78214990460276,5.3840242213458,0.346644518386972,0.488563964362195,2231.35076485694,1536.47808819826,17908.6989359279,34656.9639128029,5210,6437,0,140,complete
rico,2,42,15,0.95,recentred_enbpi_static,common,6437,0.717881000466056,-0.232118999533944,0.232118999533944,1.49421653747559,7.44855947819951,0.572670639583657,0.771039898985234,3686.280907,3826.81275874943,9618.27185173038,47946.3773611703,4621,6437,0,0,complete
rico,2,42,15,0.95,recentred_enbpi_updated,common,6437,0.688053441043965,-0.261946558956035,0.261946558956035,1.11591811604785,6.74207650038838,0.572670639583657,0.771039898985234,3686.280907,3826.81275874943,7183.164913,43398.746433,4429,6437,0,0,complete
rico,2,42,15,0.95,dscp,common,6437,0.616591579928538,-0.333408420071462,0.333408420071462,0.73732209017026,8.19268668974928,0.414607799684703,0.584681632677565,2668.83040657043,2200.50526080806,4746.14229442597,52736.3242219161,3969,6437,0,0,complete
rico,2,42,30,0.9,quantile_uncalibrated,common,6437,0.51343793692714,-0.38656206307286,0.38656206307286,2.18131287885039,9.23709293635252,0.619200821672032,0.848557467230616,3985.79568910287,4634.9604029163,14041.11100116,59459.1672313012,3305,6437,0,962,complete
rico,2,42,30,0.9,cqr,common,6437,0.571539537051421,-0.328460462948579,0.328460462948579,2.49430456893425,8.98978104583641,0.619200821672032,0.848557467230616,3985.79568910287,4634.9604029163,16055.8385102297,57867.220592049,3679,6437,0,962,complete
rico,2,42,30,0.9,recentred_enbpi_static,common,6437,0.564237999067889,-0.335762000932111,0.335762000932111,1.38754749298096,7.82615597810696,0.784751917352804,1.06281728809851,5051.448092,7271.11024419041,8931.64321231844,50376.9660310745,3632,6437,0,0,complete
rico,2,42,30,0.9,recentred_enbpi_updated,common,6437,0.727823520273419,-0.172176479726581,0.172176479726581,1.6683047091813,5.1683631494485,0.784751917352804,1.06281728809851,5051.448092,7271.11024419041,10738.877413,33268.753593,4685,6437,0,0,complete
rico,2,42,30,0.9,dscp,common,6437,0.573869815131272,-0.326130184868728,0.326130184868728,1.06374980061288,6.97419576765496,0.642180682021267,0.895055351310806,4133.7170501709,5156.83571525538,6847.35746654509,44892.898156395,3694,6437,0,0,complete
rico,2,42,30,0.95,quantile_uncalibrated,common,6437,0.592822743514059,-0.357177256485941,0.357177256485941,3.57552518360266,11.6561588826564,0.619200821672032,0.848557467230616,3985.79568910287,4634.9604029163,23015.6556068503,75030.6947276593,3816,6437,0,396,complete
rico,2,42,30,0.95,cqr,common,6437,0.796799751437005,-0.153200248562995,0.153200248562995,4.26007712552354,7.47208709162456,0.619200821672032,0.848557467230616,3985.79568910287,4634.9604029163,27422.1164569951,48097.8246087873,5129,6437,0,396,complete
rico,2,42,30,0.95,recentred_enbpi_static,common,6437,0.707627776914712,-0.242372223085288,0.242372223085288,1.8673479715983,10.9444109785273,0.784751917352804,1.06281728809851,5051.448092,7271.11024419041,12020.1188931783,70449.1734687804,4555,6437,0,0,complete
rico,2,42,30,0.95,recentred_enbpi_updated,common,6437,0.762622339599192,-0.187377660400808,0.187377660400808,1.93623356377194,7.08719668323752,0.784751917352804,1.06281728809851,5051.448092,7271.11024419041,12463.53545,45620.2850499999,4909,6437,0,0,complete
rico,2,42,30,0.95,dscp,common,6437,0.655740251670033,-0.294259748329967,0.294259748329967,1.28420864933411,11.9641404211653,0.642180682021267,0.895055351310806,4133.7170501709,5156.83571525538,8266.45107576369,77013.1718910408,4221,6437,0,0,complete
rico,2,42,60,0.9,quantile_uncalibrated,common,6437,0.716172129874165,-0.183827870125835,0.183827870125835,4.22471071617349,8.52649322498001,1.15004712431786,1.58013468445587,7402.85333923407,16072.0665225086,27194.4628800088,54885.0368891963,4610,6437,0,724,complete
rico,2,42,60,0.9,cqr,common,6437,0.788566102221532,-0.111433897778468,0.111433897778468,4.97658404366109,7.93671591864339,1.15004712431786,1.58013468445587,7402.85333923407,16072.0665225086,32034.2714890464,51088.6403683075,5076,6437,0,724,complete
rico,2,42,60,0.9,recentred_enbpi_static,common,6437,0.311635855212055,-0.588364144787945,0.588364144787945,1.493603515625,19.8654394775884,1.54246357449122,2.06408012819005,9928.838029,27424.3671544668,9614.32583007813,127873.833917236,2006,6437,0,0,complete
rico,2,42,60,0.9,recentred_enbpi_updated,common,6437,0.535187199005748,-0.364812800994252,0.364812800994252,2.88559381715085,14.3190705174771,1.54246357449122,2.06408012819005,9928.838029,27424.3671544668,18574.567401,92171.856921,3445,6437,0,0,complete
rico,2,42,60,0.9,dscp,common,6437,0.481901506913158,-0.418098493086842,0.418098493086842,1.62496502756424,15.3669117789797,1.1955028583123,1.78819347835951,7695.4518989563,20583.1823915976,10459.899882431,98916.8111212921,3102,6437,0,0,complete
rico,2,42,60,0.95,quantile_uncalibrated,common,6437,0.628709025943763,-0.321290974056237,0.321290974056237,2.7507212807528,12.2712721088088,1.15004712431786,1.58013468445587,7402.85333923407,16072.0665225086,17706.3928842058,78990.1785644021,4047,6437,0,1025,complete
rico,2,42,60,0.95,cqr,common,6437,0.804878048780488,-0.145121951219512,0.145121951219512,3.64958768909071,8.4808271696713,1.15004712431786,1.58013468445587,7402.85333923407,16072.0665225086,23492.3959546769,54591.0844911742,5181,6437,0,1025,complete
rico,2,42,60,0.95,recentred_enbpi_static,common,6437,0.461861115426441,-0.488138884573559,0.488138884573559,2.15838572184245,28.91954074765,1.54246357449122,2.06408012819005,9928.838029,27424.3671544668,13893.5288914998,186155.083792623,2973,6437,0,0,complete
rico,2,42,60,0.95,recentred_enbpi_updated,common,6437,0.626534099735902,-0.323465900264098,0.323465900264098,3.59444138667081,21.5661855159236,1.54246357449122,2.06408012819005,9928.838029,27424.3671544668,23137.419206,138821.536166,4033,6437,0,0,complete
rico,2,42,60,0.95,dscp,common,6437,0.51374864067112,-0.43625135932888,0.43625135932888,1.85513284418919,27.1902735921887,1.1955028583123,1.78819347835951,7695.4518989563,20583.1823915976,11941.4901180458,175023.791112919,3307,6437,0,0,complete
