dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia_energy,3,2,42,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.13126135560714647,0.257541502923049,14855,4952,9907,0,,0.0,0.0005610000007436611,0.003707399999257177,0.004190100000414532,256,2364382.711395883,382681088,382758912,339255296,0.0,0,0,0,complete
pleia_energy,3,2,42,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.1194715031413368,0.22614617294253928,14855,4952,9907,0,,2.8498349000001326,0.655691800006025,0.045407899997371715,0.09316620000026887,256,106336.84748300788,388804608,501153792,522768384,3.578125,4,1,0,complete
pleia_energy,3,2,42,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,0.12752749631524482,0.2402362233179673,14855,4952,9907,0,7.0,61.08946960000321,14.463546699997096,0.18376969999371795,0.3676936000047135,256,26943.629151752983,496885760,625467392,663908352,73.84375,4,1,0,complete
