dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,n_calibration,rank,q,status,nominal_level,n_evaluation,construction,coverage,mpiw,winkler,negative_lower_bounds
rico,30,2,44,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,3927,3536,1.0,ok,0.9,7667,ordinary_split_conformal_absolute_error,0.921612103821573,2.0,3.0014347202295553,0
rico,30,2,44,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,3927,3732,1.5,ok,0.95,7667,ordinary_split_conformal_absolute_error,0.9641319942611191,3.0,3.8623972870744745,0
rico,30,2,44,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,3927,3536,0.6617351531982436,ok,0.9,7667,ordinary_split_conformal_absolute_error,0.6224077214034173,1.3234703063964872,6.765032784345169,0
rico,30,2,44,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,3927,3732,1.122139739990235,ok,0.95,7667,ordinary_split_conformal_absolute_error,0.7980957349680449,2.24427947998047,7.934294730251507,0
rico,30,2,44,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,3927,3536,0.8415016174316392,ok,0.9,7667,ordinary_split_conformal_absolute_error,0.09534368070953436,1.6830032348632784,39.171068092466626,0
rico,30,2,44,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,3927,3732,0.9469249725341804,ok,0.95,7667,ordinary_split_conformal_absolute_error,0.10173470718664405,1.8938499450683608,73.06946274934131,0
