model,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
xgboost,pleia_h3_f2_s43_xgboost,tuning,0,0.0,4948,9045076e0bafbd9249b70f81f0b14960b016f8e5a9e1c2620f18219bc7a7ffb1,97aa85ca1b8529524d6eb72957ecf06448228df7b726404089cebc2eb362d640,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.44957899999280926,387600384,493920256,345174016,517005312,106319872,1242312704,4410851328,0.05,0.4375
xgboost,pleia_h3_f2_s43_xgboost,tuning,0,1.0,9897,14306cf160390d2c21ef7a943805828e48ccbf6c3302dee8446fdba7c978ae43,f20c95efa9606ad29cc22338d48c8b74ba7452fef13b146055a9f901db81013d,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.5032379000040237,494018560,497229824,516976640,520183808,3211264,1242312704,4420341760,0.05,0.5
xgboost,pleia_h3_f2_s43_xgboost,tuning,1,0.0,4948,9045076e0bafbd9249b70f81f0b14960b016f8e5a9e1c2620f18219bc7a7ffb1,97aa85ca1b8529524d6eb72957ecf06448228df7b726404089cebc2eb362d640,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.5304049999976996,495321088,497766400,518234112,521646080,2445312,1242312704,4405559296,0.05,0.53125
xgboost,pleia_h3_f2_s43_xgboost,tuning,1,1.0,9897,14306cf160390d2c21ef7a943805828e48ccbf6c3302dee8446fdba7c978ae43,f20c95efa9606ad29cc22338d48c8b74ba7452fef13b146055a9f901db81013d,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.8376685999974143,498503680,501977088,521613312,524910592,3473408,1242312704,4318257152,0.05,0.8125
xgboost,pleia_h3_f2_s43_xgboost,final_fit,0,,14855,8f8e422dc2da8297203b38dc554162d8877222b9fb902b17a1658f7c432eca27,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.7211432000040077,498708480,503750656,521613312,526712832,5042176,1242312704,4240572416,0.05,0.71875
attention_lstm,pleia_h3_f2_s43_attention_lstm,tuning,0,0.0,4948,9045076e0bafbd9249b70f81f0b14960b016f8e5a9e1c2620f18219bc7a7ffb1,97aa85ca1b8529524d6eb72957ecf06448228df7b726404089cebc2eb362d640,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,15.675893299994641,500944896,620679168,525283328,657698816,119734272,1242312704,4000649216,0.05,15.375
attention_lstm,pleia_h3_f2_s43_attention_lstm,tuning,0,1.0,9897,14306cf160390d2c21ef7a943805828e48ccbf6c3302dee8446fdba7c978ae43,f20c95efa9606ad29cc22338d48c8b74ba7452fef13b146055a9f901db81013d,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,46.78273120000085,593801216,632905728,621797376,669929472,39104512,1242312704,4040757248,0.05,44.71875
attention_lstm,pleia_h3_f2_s43_attention_lstm,tuning,1,0.0,4948,9045076e0bafbd9249b70f81f0b14960b016f8e5a9e1c2620f18219bc7a7ffb1,97aa85ca1b8529524d6eb72957ecf06448228df7b726404089cebc2eb362d640,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,16.203295900006196,616484864,625786880,655880192,662822912,9302016,1242312704,4146823168,0.05,15.78125
attention_lstm,pleia_h3_f2_s43_attention_lstm,tuning,1,1.0,9897,14306cf160390d2c21ef7a943805828e48ccbf6c3302dee8446fdba7c978ae43,f20c95efa9606ad29cc22338d48c8b74ba7452fef13b146055a9f901db81013d,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,47.56063130000257,621232128,634081280,657522688,670806016,12849152,1242312704,4160462848,0.05,46.421875
attention_lstm,pleia_h3_f2_s43_attention_lstm,final_fit,0,,14855,8f8e422dc2da8297203b38dc554162d8877222b9fb902b17a1658f7c432eca27,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,18.0,src.attention_lstm.AttentionLSTM,37.00645509999595,629723136,629723136,666128384,666128384,0,1242312704,4285329408,0.05,36.078125
