dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,n_calibration,rank,q,status,nominal_level,n_evaluation,construction,coverage,mpiw,winkler,negative_lower_bounds
bdg2,1,1,45,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,26002,23403,59.166,ok,0.9,34532,ordinary_split_conformal_absolute_error,0.9199872581952971,118.33199999999995,187.70410077609176,11987
bdg2,1,1,45,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,26002,24703,85.0,ok,0.95,34532,ordinary_split_conformal_absolute_error,0.9598633151859145,170.0,249.7789415035329,13166
bdg2,1,1,45,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,26002,23403,45.682342529296875,ok,0.9,34532,ordinary_split_conformal_absolute_error,0.9145140739024673,91.36468505859375,154.46035736874055,11086
bdg2,1,1,45,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,26002,24703,67.85299682617188,ok,0.95,34532,ordinary_split_conformal_absolute_error,0.9601239430093826,135.70599365234375,209.43235646088763,12553
bdg2,1,1,45,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,26002,23403,46.4256591796875,ok,0.9,34532,ordinary_split_conformal_absolute_error,0.9150642881964555,92.851318359375,156.5588443423514,10974
bdg2,1,1,45,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,26002,24703,68.78335510253908,ok,0.95,34532,ordinary_split_conformal_absolute_error,0.9616877099501911,137.56671020507815,213.15657463825443,12577
