dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
bdg2,1,1,45,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,18.105949944978573,38.39896815958996,77682,26002,34532,0,,0.0,0.000298700004350394,0.007012699992628768,0.008719500008737668,256,3960318.821652164,456761344,458764288,417120256,0.015625,0,0,0,complete
bdg2,1,1,45,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,16.519991003240364,32.90063822615152,77682,26002,34532,1,,7.179491100017913,2.522859699995024,0.19812369998544455,0.2601423999876715,256,132742.6824755846,458055680,597045248,619454464,8.890625,4,1,4,complete
bdg2,1,1,45,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,16.861515587387697,34.114291399689584,77682,26002,34532,0,21.0,504.5925549000094,165.212276700011,0.6705898999935016,0.8976163000043016,256,38470.78088915555,566792192,679141376,730611712,660.78125,4,1,1748,complete
