dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
bdg2,1,1,44,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,18.105949944978573,38.39896815958996,77682,26002,34532,0,,0.0,0.00036689999978989363,0.007407700002659112,0.008700699982000515,256,3968876.0756534217,453230592,453492736,408641536,0.015625,0,0,0,complete
bdg2,1,1,44,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,16.46049644492717,32.77079981911912,77682,26002,34532,1,,6.185410900012357,2.527098399994429,0.20202440000139177,0.2938580999907572,256,117512.50008451748,455725056,598249472,619008000,8.984375,4,1,0,complete
bdg2,1,1,44,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,18.398189566805364,34.36414605504859,77682,26002,34532,0,22.0,515.6998117999756,173.41064519999782,0.7227171999984421,0.943876100005582,256,36585.310296336334,566501376,684961792,729051136,680.40625,4,1,9,complete
