model,nominal_level,n_calibration,n_evaluation,rank,q,coverage,mpiw,winkler,negative_lower_bounds,verified
persistence,0.9,4953,9907,4459,0.6000000000000014,0.9408499041082063,1.2000000000000028,1.5472292318562646,0,True
persistence,0.95,4953,9907,4707,0.7999999999999972,0.9651761380841829,1.599999999999994,1.9044312102553733,0,True
xgboost,0.9,4953,9907,4459,1.0549064636230483,0.2693045321489856,2.1098129272460966,25.6277101660925,0,True
xgboost,0.95,4953,9907,4707,1.3357303619384773,0.3515695972544665,2.6714607238769545,41.96926949646293,0,True
attention_lstm,0.9,4953,9907,4459,1.642547607421875,0.20288684768345613,3.28509521484375,37.557005122461895,0,True
attention_lstm,0.95,4953,9907,4707,2.137939453125,0.2821237508832139,4.27587890625,57.795142920284086,0,True
