dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,group_id,nominal_level,aggregation,n,mae,rmse,coverage,mpiw,winkler,negative_points,negative_lower_bounds
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Fox_education_Henrietta,0.9,"within original group, sample weighted",3475,4.042518795722336,5.262339310809095,1.0,174.94312988281257,174.94312988281257,2,3475
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Hog_assembly_Colette,0.9,"within original group, sample weighted",3475,59.62789899719677,85.72478201465438,0.7818705035971223,174.94312988281257,448.2734554582116,0,0
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Hog_assembly_Dona,0.9,"within original group, sample weighted",3475,39.01452265551231,50.545441714607016,0.918273381294964,174.94312988281257,218.41154927214484,0,0
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Lamb_assembly_Bertie,0.9,"within original group, sample weighted",3475,31.12808732376639,43.3897033509736,0.935251798561151,174.94312988281257,204.82519520272461,55,1901
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Lamb_assembly_Cesar,0.9,"within original group, sample weighted",3475,5.562566053961109,7.5088997669491055,1.0,174.94312988281257,174.94312988281257,105,3475
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Moose_education_Ricardo,0.9,"within original group, sample weighted",3365,17.013473779775723,22.313562800753555,0.999702823179792,174.94312988281257,174.97406689931984,0,0
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Mouse_health_Estela,0.9,"within original group, sample weighted",3475,23.41558031740389,38.702660528885865,0.9674820143884892,174.9431298828126,206.9069986631633,0,0
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Mouse_health_Justin,0.9,"within original group, sample weighted",3475,44.55834934848527,82.87313031624669,0.8926618705035971,174.94312988281263,360.72209073347574,0,5
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Eagle_assembly_Benny,0.95,"within original group, sample weighted",3475,10.881562959456987,14.332476383121527,1.0,249.16056518554691,249.16056518554691,3,3475
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,Eagle_assembly_Ian,0.95,"within original group, sample weighted",3475,104.60706187296256,153.73206242400076,0.7061870503597122,249.16056518554691,1554.6383001050322,0,3
