dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,n_fit,n_calibration,n_test,mae,rmse,selected_candidate,final_epochs,estimator_class,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_rows_per_second,model_phase_seconds,process_cpu_seconds,cpu_measurement_status,coverage90,mpiw90,winkler90,rank90,q90,coverage_deviation90,coverage95,mpiw95,winkler95,rank95,q95,coverage_deviation95,baseline_rss_MiB,peak_rss_MiB,incremental_peak_rss_MiB,artifact_serialization_seconds,launch_available_ram_MiB
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,persistence,51584,17350,34640,73.28396772228638,119.92957137497905,0,,src.pilot_forecasters.Persistence,0.0,0.00043140001071151346,0.006956900004297495,0.011869599999045022,2918379.7265945766,0.01925790001405403,0.015625,measured,0.8975461893764434,406.3119999999999,580.2719217667436,15616,203.15599999999995,-0.0024538106235566515,0.9442263279445727,498.0,703.0353413394918,16484,249.0,-0.005773672055427226,429.609375,430.5546875,0.9453125,0.0006568000098923221,4948.15234375
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,xgboost,51584,17350,34640,34.03905614019833,66.857136876073,0,,xgboost.sklearn.XGBRegressor,6.255947700003162,2.022582000005059,0.15983190000406466,0.30965850000211503,111865.16759515209,8.7480201000144,8.546875,measured,0.9069284064665127,174.94312988281257,323.2197308697743,15616,87.47156494140626,0.006928406466512715,0.9492782909930716,249.16056518554691,443.960486968529,16484,124.58028259277344,-0.0007217090069283616,431.484375,557.9375,126.453125,0.005410500001744367,4932.61328125
bdg2,6,2,45,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s45_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,bf3712ec340f3bdba2b4f5fb836947320a1d97c097af41bf3d3d7cb8c8c05269,True,attention_lstm,51584,17350,34640,41.49383100017663,77.3137386570392,0,7.0,src.attention_lstm.AttentionLSTM,292.0515887999936,50.46362879998924,0.6772012000001268,1.3329325999948196,25987.810636587797,344.5253513999778,339.109375,measured,0.9109699769053118,202.8971640625,367.88648351808337,15616,101.44858203125,0.010969976905311762,0.951472286374134,277.77793359375016,509.1680827739054,16484,138.88896679687502,0.0014722863741339909,541.2109375,655.6875,114.4765625,0.004369099988252856,4828.046875
