model,nominal_level,n_calibration,n_evaluation,rank,q,coverage,mpiw,winkler,negative_lower_bounds,verified
persistence,0.9,3297,6437,2969,1.8000000000000007,0.924188286468852,3.6000000000000014,5.100388379679974,0,True
persistence,0.95,3297,6437,3134,2.5,0.9608513282585055,5.0,6.397545440422556,0,True
xgboost,0.9,3297,6437,2969,1.340769577026368,0.6793537362125214,2.681539154052735,10.577610448956097,0,True
xgboost,0.95,3297,6437,3134,2.1801086425781264,0.8437160167780021,4.360217285156253,12.161570667446394,0,True
attention_lstm,0.9,3297,6437,2969,1.2061511993408196,0.08373465900264099,2.412302398681639,53.88875234111121,0,True
attention_lstm,0.95,3297,6437,3134,1.391298675537108,0.0986484387136865,2.7825973510742164,98.99721826870689,0,True
