dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,event,pid,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
bdg2,1,2,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,58027826a3a98cb7b4370662f19aaa693ba6370fe417a19ca4c32b3141872a0e,bdg2_h1_f2_s43_attention_lstm,tuning,1,0.0,17103,5c56c954fd3f3a9747e8413382b1161e5f7ad99d76d9d154405ab3eaa0faebc4,3c0936a356ee8bb74ce6d1e2a037c8931084d233b07f53aa333117a4ffaef2e5,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,started,24384,,,,,,,,,,,
bdg2,1,2,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,58027826a3a98cb7b4370662f19aaa693ba6370fe417a19ca4c32b3141872a0e,bdg2_h1_f2_s43_attention_lstm,tuning,1,0.0,17103,5c56c954fd3f3a9747e8413382b1161e5f7ad99d76d9d154405ab3eaa0faebc4,3c0936a356ee8bb74ce6d1e2a037c8931084d233b07f53aa333117a4ffaef2e5,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,complete,24384,src.attention_lstm.AttentionLSTM,91.52852179999172,673075200.0,679514112.0,710516736.0,718311424.0,6438912.0,1031684096.0,4221042688.0,0.05,89.78125
bdg2,1,2,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,58027826a3a98cb7b4370662f19aaa693ba6370fe417a19ca4c32b3141872a0e,bdg2_h1_f2_s43_attention_lstm,tuning,1,1.0,34328,39ac9c97f0c37809e63456ce2409be3d45adc39f4025ddad1bc265f8107064eb,6bccb9e694348270a0d25c226c0a11e3053b73cf470ca0c57ba8771e95455c13,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,started,24384,,,,,,,,,,,
bdg2,1,2,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,58027826a3a98cb7b4370662f19aaa693ba6370fe417a19ca4c32b3141872a0e,bdg2_h1_f2_s43_attention_lstm,tuning,1,1.0,34328,39ac9c97f0c37809e63456ce2409be3d45adc39f4025ddad1bc265f8107064eb,6bccb9e694348270a0d25c226c0a11e3053b73cf470ca0c57ba8771e95455c13,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,complete,24384,src.attention_lstm.AttentionLSTM,164.21552730000985,645980160.0,682450944.0,677552128.0,721227776.0,36470784.0,1031684096.0,4301733888.0,0.05,161.125
bdg2,1,2,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,58027826a3a98cb7b4370662f19aaa693ba6370fe417a19ca4c32b3141872a0e,bdg2_h1_f2_s43_attention_lstm,final_fit,0,,51664,1c9ce420025ecb3699d17d8a233e3fd2fd4462ce110c78865288b9aaeb71ce19,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,28.0,started,24384,,,,,,,,,,,
bdg2,1,2,43,kWh per hour,60,smart_building_conformal/outputs/matched_forecasting005/bdg2_h1_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,58027826a3a98cb7b4370662f19aaa693ba6370fe417a19ca4c32b3141872a0e,bdg2_h1_f2_s43_attention_lstm,final_fit,0,,51664,1c9ce420025ecb3699d17d8a233e3fd2fd4462ce110c78865288b9aaeb71ce19,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,28.0,complete,24384,src.attention_lstm.AttentionLSTM,208.0209620999958,650846208.0,681787392.0,682885120.0,720056320.0,30941184.0,1031684096.0,4182036480.0,0.05,205.75
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_xgboost,tuning,0,0.0,17073,5521ac7da5fa1bd075a874cf11f0a983276738dc93321f7e467834df6242667a,373ee6b3fe53cc58ef6a0664e68c977e5db574fd3a9777893e3aa8d51b0494b0,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,29168,,,,,,,,,,,
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_xgboost,tuning,0,0.0,17073,5521ac7da5fa1bd075a874cf11f0a983276738dc93321f7e467834df6242667a,373ee6b3fe53cc58ef6a0664e68c977e5db574fd3a9777893e3aa8d51b0494b0,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,29168,xgboost.sklearn.XGBRegressor,0.9051049999980023,453320704.0,558792704.0,409481216.0,581033984.0,105472000.0,1031712768.0,4347985920.0,0.05,0.859375
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_xgboost,tuning,0,1.0,34268,10d73e9a9a00e7458c311fbc0391a54577cd4e49e1d03a06dc8aa8ccb402b54c,5c26c627b464dd7051cdeef687352e861fd9d291edc41318dbbd41127f16c493,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,29168,,,,,,,,,,,
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_xgboost,tuning,0,1.0,34268,10d73e9a9a00e7458c311fbc0391a54577cd4e49e1d03a06dc8aa8ccb402b54c,5c26c627b464dd7051cdeef687352e861fd9d291edc41318dbbd41127f16c493,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,29168,xgboost.sklearn.XGBRegressor,1.3824788000056287,555352064.0,568262656.0,577335296.0,590503936.0,12910592.0,1031712768.0,4336336896.0,0.05,1.328125
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_xgboost,tuning,1,0.0,17073,5521ac7da5fa1bd075a874cf11f0a983276738dc93321f7e467834df6242667a,373ee6b3fe53cc58ef6a0664e68c977e5db574fd3a9777893e3aa8d51b0494b0,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,29168,,,,,,,,,,,
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_xgboost,tuning,1,0.0,17073,5521ac7da5fa1bd075a874cf11f0a983276738dc93321f7e467834df6242667a,373ee6b3fe53cc58ef6a0664e68c977e5db574fd3a9777893e3aa8d51b0494b0,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,29168,xgboost.sklearn.XGBRegressor,1.127217200002633,551682048.0,563478528.0,573632512.0,585560064.0,11796480.0,1031712768.0,4347990016.0,0.05,1.140625
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_xgboost,tuning,1,1.0,34268,10d73e9a9a00e7458c311fbc0391a54577cd4e49e1d03a06dc8aa8ccb402b54c,5c26c627b464dd7051cdeef687352e861fd9d291edc41318dbbd41127f16c493,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,29168,,,,,,,,,,,
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_xgboost,tuning,1,1.0,34268,10d73e9a9a00e7458c311fbc0391a54577cd4e49e1d03a06dc8aa8ccb402b54c,5c26c627b464dd7051cdeef687352e861fd9d291edc41318dbbd41127f16c493,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,29168,xgboost.sklearn.XGBRegressor,1.819503699996858,560193536.0,572100608.0,582152192.0,594120704.0,11907072.0,1031712768.0,4331155456.0,0.05,1.78125
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_xgboost,final_fit,0,,51634,34d09c504dadbc047c0332a8cedba17e646d848483d248a9841d5197d779a02a,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,29168,,,,,,,,,,,
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_xgboost,final_fit,0,,51634,34d09c504dadbc047c0332a8cedba17e646d848483d248a9841d5197d779a02a,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,29168,xgboost.sklearn.XGBRegressor,2.039747200004058,563625984.0,579657728.0,585961472.0,602173440.0,16031744.0,1031712768.0,4330541056.0,0.05,2.0
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_attention_lstm,tuning,0,0.0,17073,5521ac7da5fa1bd075a874cf11f0a983276738dc93321f7e467834df6242667a,373ee6b3fe53cc58ef6a0664e68c977e5db574fd3a9777893e3aa8d51b0494b0,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,started,29168,,,,,,,,,,,
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_attention_lstm,tuning,0,0.0,17073,5521ac7da5fa1bd075a874cf11f0a983276738dc93321f7e467834df6242667a,373ee6b3fe53cc58ef6a0664e68c977e5db574fd3a9777893e3aa8d51b0494b0,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,complete,29168,src.attention_lstm.AttentionLSTM,80.9545603000006,560799744.0,673193984.0,583028736.0,710995968.0,112394240.0,1031712768.0,4180058112.0,0.05,79.046875
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_attention_lstm,tuning,0,1.0,34268,10d73e9a9a00e7458c311fbc0391a54577cd4e49e1d03a06dc8aa8ccb402b54c,5c26c627b464dd7051cdeef687352e861fd9d291edc41318dbbd41127f16c493,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,started,29168,,,,,,,,,,,
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_attention_lstm,tuning,0,1.0,34268,10d73e9a9a00e7458c311fbc0391a54577cd4e49e1d03a06dc8aa8ccb402b54c,5c26c627b464dd7051cdeef687352e861fd9d291edc41318dbbd41127f16c493,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,complete,29168,src.attention_lstm.AttentionLSTM,70.8166029999993,645779456.0,677269504.0,674004992.0,716320768.0,31490048.0,1031712768.0,4220600320.0,0.05,69.453125
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_attention_lstm,tuning,1,0.0,17073,5521ac7da5fa1bd075a874cf11f0a983276738dc93321f7e467834df6242667a,373ee6b3fe53cc58ef6a0664e68c977e5db574fd3a9777893e3aa8d51b0494b0,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,started,29168,,,,,,,,,,,
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_attention_lstm,tuning,1,0.0,17073,5521ac7da5fa1bd075a874cf11f0a983276738dc93321f7e467834df6242667a,373ee6b3fe53cc58ef6a0664e68c977e5db574fd3a9777893e3aa8d51b0494b0,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,complete,29168,src.attention_lstm.AttentionLSTM,51.42179730000498,669884416.0,678899712.0,712265728.0,719278080.0,9015296.0,1031712768.0,4216537088.0,0.05,50.828125
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_attention_lstm,tuning,1,1.0,34268,10d73e9a9a00e7458c311fbc0391a54577cd4e49e1d03a06dc8aa8ccb402b54c,5c26c627b464dd7051cdeef687352e861fd9d291edc41318dbbd41127f16c493,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,started,29168,,,,,,,,,,,
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_attention_lstm,tuning,1,1.0,34268,10d73e9a9a00e7458c311fbc0391a54577cd4e49e1d03a06dc8aa8ccb402b54c,5c26c627b464dd7051cdeef687352e861fd9d291edc41318dbbd41127f16c493,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,complete,29168,src.attention_lstm.AttentionLSTM,120.09730140000465,673013760.0,680943616.0,714248192.0,720928768.0,7929856.0,1031712768.0,4189253632.0,0.05,117.6875
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_attention_lstm,final_fit,0,,51634,34d09c504dadbc047c0332a8cedba17e646d848483d248a9841d5197d779a02a,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,15.0,started,29168,,,,,,,,,,,
bdg2,3,2,43,kWh per hour,180,smart_building_conformal/outputs/matched_forecasting005/bdg2_h3_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,6225a33e725729d2d0c357a6cdf095480c5fe7a60e3289df38edacdb5f0da356,bdg2_h3_f2_s43_attention_lstm,final_fit,0,,51634,34d09c504dadbc047c0332a8cedba17e646d848483d248a9841d5197d779a02a,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,15.0,complete,29168,src.attention_lstm.AttentionLSTM,106.5583120000083,675516416.0,682663936.0,714788864.0,721272832.0,7147520.0,1031712768.0,4261326848.0,0.05,105.296875
bdg2,6,2,43,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,077b77572186c5f9d9893e3c98265d76a061cc7ec7c7da76d384cccbee2ffa0f,bdg2_h6_f2_s43_xgboost,tuning,0,0.0,17033,3df9500217f7f500b1ce467649a5856cc32062f78c017370879ea82222d68981,f39a3e5d974539d67580b817aedd7c105c026d2d3d231c8db4b561b336b91693,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,27532,,,,,,,,,,,
bdg2,6,2,43,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,077b77572186c5f9d9893e3c98265d76a061cc7ec7c7da76d384cccbee2ffa0f,bdg2_h6_f2_s43_xgboost,tuning,0,0.0,17033,3df9500217f7f500b1ce467649a5856cc32062f78c017370879ea82222d68981,f39a3e5d974539d67580b817aedd7c105c026d2d3d231c8db4b561b336b91693,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,27532,xgboost.sklearn.XGBRegressor,0.9339848999952665,455282688.0,560926720.0,410861568.0,581832704.0,105644032.0,1034293248.0,4305182720.0,0.05,0.859375
bdg2,6,2,43,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,077b77572186c5f9d9893e3c98265d76a061cc7ec7c7da76d384cccbee2ffa0f,bdg2_h6_f2_s43_xgboost,tuning,0,1.0,34178,a1abecedb091ffe14919b7aae788c580e347764aac0a942cc025bd949850cd81,998b64a10ba46e818d383398e8bb0cfeea7ce42c2711bd0f17b5ed0e1deec436,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,27532,,,,,,,,,,,
bdg2,6,2,43,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,077b77572186c5f9d9893e3c98265d76a061cc7ec7c7da76d384cccbee2ffa0f,bdg2_h6_f2_s43_xgboost,tuning,0,1.0,34178,a1abecedb091ffe14919b7aae788c580e347764aac0a942cc025bd949850cd81,998b64a10ba46e818d383398e8bb0cfeea7ce42c2711bd0f17b5ed0e1deec436,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,27532,xgboost.sklearn.XGBRegressor,1.4248924999992596,558530560.0,568852480.0,579190784.0,589590528.0,10321920.0,1034293248.0,4306317312.0,0.05,1.390625
bdg2,6,2,43,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,077b77572186c5f9d9893e3c98265d76a061cc7ec7c7da76d384cccbee2ffa0f,bdg2_h6_f2_s43_xgboost,tuning,1,0.0,17033,3df9500217f7f500b1ce467649a5856cc32062f78c017370879ea82222d68981,f39a3e5d974539d67580b817aedd7c105c026d2d3d231c8db4b561b336b91693,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,27532,,,,,,,,,,,
bdg2,6,2,43,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,077b77572186c5f9d9893e3c98265d76a061cc7ec7c7da76d384cccbee2ffa0f,bdg2_h6_f2_s43_xgboost,tuning,1,0.0,17033,3df9500217f7f500b1ce467649a5856cc32062f78c017370879ea82222d68981,f39a3e5d974539d67580b817aedd7c105c026d2d3d231c8db4b561b336b91693,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,27532,xgboost.sklearn.XGBRegressor,1.1449646999972174,553914368.0,566288384.0,576004096.0,587096064.0,12374016.0,1034293248.0,4304199680.0,0.05,1.140625
bdg2,6,2,43,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,077b77572186c5f9d9893e3c98265d76a061cc7ec7c7da76d384cccbee2ffa0f,bdg2_h6_f2_s43_xgboost,tuning,1,1.0,34178,a1abecedb091ffe14919b7aae788c580e347764aac0a942cc025bd949850cd81,998b64a10ba46e818d383398e8bb0cfeea7ce42c2711bd0f17b5ed0e1deec436,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,27532,,,,,,,,,,,
bdg2,6,2,43,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,077b77572186c5f9d9893e3c98265d76a061cc7ec7c7da76d384cccbee2ffa0f,bdg2_h6_f2_s43_xgboost,tuning,1,1.0,34178,a1abecedb091ffe14919b7aae788c580e347764aac0a942cc025bd949850cd81,998b64a10ba46e818d383398e8bb0cfeea7ce42c2711bd0f17b5ed0e1deec436,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,complete,27532,xgboost.sklearn.XGBRegressor,1.7977050000044983,560918528.0,574099456.0,581595136.0,594960384.0,13180928.0,1034293248.0,4294868992.0,0.05,1.78125
bdg2,6,2,43,kWh per hour,360,smart_building_conformal/outputs/matched_forecasting005/bdg2_h6_f2_s43_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,077b77572186c5f9d9893e3c98265d76a061cc7ec7c7da76d384cccbee2ffa0f,bdg2_h6_f2_s43_xgboost,final_fit,0,,51584,94bdd63d1e86f2fe448ce637d43b9cee1197292aced4becee4af6646173530f1,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,started,27532,,,,,,,,,,,
