dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia_energy,6,2,46,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.12998936988997678,0.25754481604675455,14850,4951,9907,0,,0.0,0.0005152999947313219,0.002401799996732734,0.003848299995297566,256,2574383.4971561125,384151552,384245760,338964480,0.0,0,0,0,complete
pleia_energy,6,2,46,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.12951562300860653,0.24693131557635914,14850,4951,9907,0,,2.702537899996969,0.6243205999926431,0.0463168999995105,0.09263549999741372,256,106946.04120749165,385781760,501633024,522829824,3.4375,4,1,0,complete
pleia_energy,6,2,46,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,0.1542452122725451,0.26103274930959713,14850,4951,9907,0,4.0,49.4803222999908,7.733172199994442,0.17768389999400824,0.3543338000017684,256,27959.511624210158,498372608,627814400,665653248,57.265625,4,1,0,complete
