dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,n_fit,n_calibration,n_test,mae,rmse,selected_candidate,final_epochs,estimator_class,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_rows_per_second,model_phase_seconds,process_cpu_seconds,cpu_measurement_status,coverage90,mpiw90,winkler90,rank90,q90,coverage_deviation90,coverage95,mpiw95,winkler95,rank95,q95,coverage_deviation95,baseline_rss_MiB,peak_rss_MiB,incremental_peak_rss_MiB,artifact_serialization_seconds,launch_available_ram_MiB
rico,30,2,46,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0db7f0a10aa75d45d291b57c800923360aa803d8a48eb3fa75d6968e1b6a27fe,True,persistence,11407,3927,7667,0.38969610016955786,0.5994280130858491,0,,src.pilot_forecasters.Persistence,0.0,0.0004945000109728426,0.0024726999981794506,0.0036296000034781173,2112353.9763756297,0.0065968000126304105,0.015625,measured,0.921612103821573,2.0,3.0014347202295553,3536,1.0,0.02161210382157297,0.9641319942611191,3.0,3.8623972870744745,3732,1.5,0.014131994261119107,408.79296875,409.1640625,0.37109375,0.0006485000048996881,4586.328125
rico,30,2,46,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0db7f0a10aa75d45d291b57c800923360aa803d8a48eb3fa75d6968e1b6a27fe,True,xgboost,11407,3927,7667,0.6249124004303811,0.867018757595437,1,,xgboost.sklearn.XGBRegressor,3.1960899000114296,1.2376775000011548,0.08876199999940582,0.14666860000579618,52274.310927471925,4.669198000017786,4.609375,measured,0.676014086344072,1.3591041564941406,5.4581971059679555,3536,0.6795520782470703,-0.22398591365592802,0.8737446197991392,2.770411682128909,5.569467757555775,3732,1.3852058410644545,-0.07625538020086076,413.39453125,521.3671875,107.97265625,0.005864799997652881,4580.54296875
rico,30,2,46,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/rico_h30_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,0db7f0a10aa75d45d291b57c800923360aa803d8a48eb3fa75d6968e1b6a27fe,True,attention_lstm,11407,3927,7667,3.525510582576228,3.8918747305354424,0,6.0,src.attention_lstm.AttentionLSTM,54.49249740000232,9.977263599997968,0.16380429999844637,0.3245154000032926,23625.997410052678,64.95808070000203,64.203125,measured,0.0639102647710969,2.0694923400878906,52.509464969438476,3536,1.0347461700439453,-0.8360897352289032,0.10082170340419981,2.8284805297851534,89.74616894754945,3732,1.4142402648925767,-0.8491782965958001,510.0,617.953125,107.953125,0.00412769999820739,4539.5703125
