dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
bdg2,1,2,45,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,20.987969087759815,41.67140770234165,51664,17370,34640,0,,0.0,0.0005185999907553196,0.0071752000076230615,0.013597199998912401,256,2547583.3261826513,451981312,452890624,409575424,0.015625,0,0,0,complete
bdg2,1,2,45,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,17.892664542773126,35.09189166414792,51664,17370,34640,1,,6.222918900006334,2.575269599998137,0.20510300000023562,0.3703168000065489,256,93541.52984522282,454516736,584536064,606220288,9.203125,4,1,0,complete
bdg2,1,2,45,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,19.420448377560092,36.590778714828666,51664,17370,34640,0,20.0,479.5938540000061,144.99798729999748,0.7046360000094865,1.3821611000021221,256,25062.201504547345,563003392,681328640,722083840,614.890625,4,1,117,complete
