model,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
xgboost,pleia_h1_f2_s45_xgboost,tuning,0,0.0,4951,752abc6e8ec94b18e8b59cd84507ddebfd0ff7fa981f4954aa0ab72e638ed4dc,cc64be43b32af82d53d765f13c3bf23f3f9bcb58d1e05fb4e8cce9177ff7a3cf,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",45,,xgboost.sklearn.XGBRegressor,0.45581850000598934,388329472,495493120,346025984,518451200,107163648,1244049408,5227720704,0.05,0.4375
xgboost,pleia_h1_f2_s45_xgboost,tuning,0,1.0,9903,f85bab086984391791004a8e72180b1b3eaa86a9e674bd05023cd4009ab28915,f1a6dae2f649d8aaf14ffa4ddde2216ae56b88db292af4ed1b6e12a5337d0298,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",45,,xgboost.sklearn.XGBRegressor,0.5321086000039941,495603712,498774016,518418432,521633792,3170304,1244049408,5228494848,0.05,0.53125
xgboost,pleia_h1_f2_s45_xgboost,tuning,1,0.0,4951,752abc6e8ec94b18e8b59cd84507ddebfd0ff7fa981f4954aa0ab72e638ed4dc,cc64be43b32af82d53d765f13c3bf23f3f9bcb58d1e05fb4e8cce9177ff7a3cf,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",45,,xgboost.sklearn.XGBRegressor,0.5404259999922942,496852992,499781632,519671808,522915840,2928640,1244049408,5216677888,0.05,0.53125
xgboost,pleia_h1_f2_s45_xgboost,tuning,1,1.0,9903,f85bab086984391791004a8e72180b1b3eaa86a9e674bd05023cd4009ab28915,f1a6dae2f649d8aaf14ffa4ddde2216ae56b88db292af4ed1b6e12a5337d0298,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",45,,xgboost.sklearn.XGBRegressor,0.8065129000024172,500023296,503353344,522883072,526192640,3330048,1244049408,5206048768,0.05,0.796875
xgboost,pleia_h1_f2_s45_xgboost,final_fit,0,,14858,384cdf1be124724dc9e2a8f9bcf5de31eb730e9c94224991093edf1b01f4a2ee,,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",45,,xgboost.sklearn.XGBRegressor,0.7006267999968259,500060160,504627200,522883072,527454208,4567040,1244049408,5214285824,0.05,0.703125
attention_lstm,pleia_h1_f2_s45_attention_lstm,tuning,0,0.0,4951,752abc6e8ec94b18e8b59cd84507ddebfd0ff7fa981f4954aa0ab72e638ed4dc,cc64be43b32af82d53d765f13c3bf23f3f9bcb58d1e05fb4e8cce9177ff7a3cf,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",45,,src.attention_lstm.AttentionLSTM,27.886235300000408,501669888,620662784,524853248,660955136,118992896,1244049408,5057294336,0.05,27.390625
attention_lstm,pleia_h1_f2_s45_attention_lstm,tuning,0,1.0,9903,f85bab086984391791004a8e72180b1b3eaa86a9e674bd05023cd4009ab28915,f1a6dae2f649d8aaf14ffa4ddde2216ae56b88db292af4ed1b6e12a5337d0298,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",45,,src.attention_lstm.AttentionLSTM,46.67455689999042,617426944,626581504,654278656,666820608,9154560,1244049408,4865990656,0.05,45.734375
attention_lstm,pleia_h1_f2_s45_attention_lstm,tuning,1,0.0,4951,752abc6e8ec94b18e8b59cd84507ddebfd0ff7fa981f4954aa0ab72e638ed4dc,cc64be43b32af82d53d765f13c3bf23f3f9bcb58d1e05fb4e8cce9177ff7a3cf,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",45,,src.attention_lstm.AttentionLSTM,27.39989259999129,586571776,625238016,620003328,662605824,38666240,1244049408,4913537024,0.05,26.296875
attention_lstm,pleia_h1_f2_s45_attention_lstm,tuning,1,1.0,9903,f85bab086984391791004a8e72180b1b3eaa86a9e674bd05023cd4009ab28915,f1a6dae2f649d8aaf14ffa4ddde2216ae56b88db292af4ed1b6e12a5337d0298,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",45,,src.attention_lstm.AttentionLSTM,47.77301330000046,621694976,626397184,658878464,664301568,4702208,1244049408,4909359104,0.05,46.953125
attention_lstm,pleia_h1_f2_s45_attention_lstm,final_fit,0,,14858,384cdf1be124724dc9e2a8f9bcf5de31eb730e9c94224991093edf1b01f4a2ee,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",45,27.0,src.attention_lstm.AttentionLSTM,56.5201204999903,595853312,626728960,623996928,663973888,30875648,1244049408,5061758976,0.05,55.53125
