model,nominal_level,n_calibration,n_evaluation,rank,q,coverage,mpiw,winkler,negative_lower_bounds,verified
persistence,0.9,4242,8282,3819,0.5,0.9153586090316349,1.0,1.658295097802463,0,True
persistence,0.95,4242,8282,4031,0.8000000000000007,0.9629316590195605,1.6000000000000014,2.1462448683892776,0,True
xgboost,0.9,4242,8282,3819,0.40117034912109517,0.6580536102390727,0.8023406982421903,3.660464461878623,0,True
xgboost,0.95,4242,8282,4031,0.515287017822267,0.7327940111084279,1.030574035644534,5.386205442272429,0,True
attention_lstm,0.9,4242,8282,3819,0.6911045074462905,0.06049263462931659,1.382209014892581,45.939881267238995,0,True
attention_lstm,0.95,4242,8282,4031,0.7726562499999972,0.06737503018594543,1.5453124999999943,87.60710618867303,0,True
