dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,n_calibration,rank,q,status,nominal_level,n_evaluation,construction,coverage,mpiw,winkler,negative_lower_bounds
pleia,3,0,43,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,9906,8917,0.8000000000000007,ok,0.9,9907,ordinary_split_conformal_absolute_error,0.892702129807207,1.6000000000000016,2.9449076410618753,0
pleia,3,0,43,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,9906,9412,1.1000000000000014,ok,0.95,9907,ordinary_split_conformal_absolute_error,0.9417583526799232,2.200000000000003,3.825517310992226,0
pleia,3,0,43,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,9906,8917,0.7988250732421882,ok,0.9,9907,ordinary_split_conformal_absolute_error,0.728676693247199,1.5976501464843766,3.603725083646563,0
pleia,3,0,43,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,9906,9412,1.0302783966064446,ok,0.95,9907,ordinary_split_conformal_absolute_error,0.8632280205915009,2.060556793212889,4.240785311006497,0
pleia,3,0,43,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,9906,8917,1.1702026367187486,ok,0.9,9907,ordinary_split_conformal_absolute_error,0.8136671040678308,2.340405273437497,4.658690600877963,0
pleia,3,0,43,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,9906,9412,1.5019096374511705,ok,0.95,9907,ordinary_split_conformal_absolute_error,0.8914908650449177,3.0038192749023405,5.742328681302768,0
