dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia,3,0,43,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.3773493489451903,0.6099061114818022,29715,9906,9907,0,,0.0,0.0003541999903973192,0.00316169997677207,0.0027187000086996704,256,3644021.0278067524,390696960,390803456,346312704,0.0,0,0,0,complete
pleia,3,0,43,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.597302503115091,0.7581425557084331,29715,9906,9907,0,,3.559522899973672,0.8742073000175878,0.06902190000982955,0.07371920000878163,256,134388.32758385674,393469952,513372160,536088576,3.953125,4,1,0,complete
pleia,3,0,43,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,0.744215290296375,0.9866718984100488,29715,9906,9907,1,20.0,143.7748773000203,60.724233800021466,0.2558755000063684,0.2596334000118077,256,38157.64843640859,506781696,634863616,672825344,201.09375,4,1,0,complete
