model,nominal_level,n_calibration,n_evaluation,rank,q,coverage,mpiw,winkler,negative_lower_bounds,verified
persistence,0.9,3297,6437,2969,1.8000000000000007,0.924188286468852,3.6000000000000014,5.100388379679974,0,True
persistence,0.95,3297,6437,3134,2.5,0.9608513282585055,5.0,6.397545440422556,0,True
xgboost,0.9,3297,6437,2969,1.3665462493896499,0.6381854901351561,2.7330924987792993,11.550884400670412,0,True
xgboost,0.95,3297,6437,3134,2.590409088134763,0.8855056703433276,5.1808181762695265,11.397255344933118,0,True
attention_lstm,0.9,3297,6437,2969,1.1884181976318366,0.2024234892030449,2.3768363952636733,31.62038951066037,0,True
attention_lstm,0.95,3297,6437,3134,1.4389045715332003,0.24825229144011185,2.8778091430664006,53.59170256942555,0,True
