dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia,3,2,44,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.3915918037751086,0.5655364111359953,14855,4952,9907,0,,0.0,0.0005481000116560608,0.002665099993464537,0.008073500008322299,256,1227101.0082105282,392138752,392228864,347799552,0.015625,0,0,0,complete
pleia,3,2,44,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,3.33136218536799,3.7371345726578644,14855,4952,9907,0,,2.9980005999968853,0.720914499994251,0.05547230000956915,0.09815780000644736,256,100929.3199251539,388980736,507052032,529354752,3.78125,4,1,0,complete
pleia,3,2,44,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,3.604774028631372,3.95796708603119,14855,4952,9907,0,22.0,137.81552819999342,47.15958130000217,0.1997886000026483,0.42857410000578966,256,23116.18924210811,502960128,632696832,670560256,181.765625,4,1,0,complete
