dataset,outer_fold,model_seed,control_id,rule_id,channel,group_id,original_segment_id,eligible_rows,asset_days,episodes,episodes_per_asset_day,alert_rows,time_in_alert_days
pleia_energy,2,44,quantile_static,single_sample,numerical_only,None,None:segment:0,9907,68.79861111111111,1056,15.349147067729888,1399,9.715277777777777
pleia_energy,2,44,quantile_static,single_sample,availability_only,None,None:segment:0,9907,68.79861111111111,0,0.0,0,0.0
pleia_energy,2,44,quantile_static,single_sample,combined,None,None:segment:0,9907,68.79861111111111,1056,15.349147067729888,1399,9.715277777777777
pleia_energy,2,44,quantile_static,30min_3of3,numerical_only,None,None:segment:0,9907,68.79861111111111,66,0.959321691733118,94,0.6527777777777778
pleia_energy,2,44,quantile_static,30min_3of3,availability_only,None,None:segment:0,9907,68.79861111111111,0,0.0,0,0.0
pleia_energy,2,44,quantile_static,30min_3of3,combined,None,None:segment:0,9907,68.79861111111111,66,0.959321691733118,94,0.6527777777777778
pleia_energy,2,44,quantile_static,60min_4of6,numerical_only,None,None:segment:0,9907,68.79861111111111,126,1.831432320581407,314,2.1805555555555554
pleia_energy,2,44,quantile_static,60min_4of6,availability_only,None,None:segment:0,9907,68.79861111111111,0,0.0,0,0.0
pleia_energy,2,44,quantile_static,60min_4of6,combined,None,None:segment:0,9907,68.79861111111111,126,1.831432320581407,314,2.1805555555555554
pleia_energy,2,44,quantile_static,180min_3of18,numerical_only,None,None:segment:0,9907,68.79861111111111,119,1.7296860805491066,3900,27.083333333333332
pleia_energy,2,44,quantile_static,180min_3of18,availability_only,None,None:segment:0,9907,68.79861111111111,0,0.0,0,0.0
pleia_energy,2,44,quantile_static,180min_3of18,combined,None,None:segment:0,9907,68.79861111111111,119,1.7296860805491066,3900,27.083333333333332
pleia_energy,2,44,quantile_static,360min_4of36,numerical_only,None,None:segment:0,9907,68.79861111111111,48,0.6976885030786313,4764,33.08333333333333
pleia_energy,2,44,quantile_static,360min_4of36,availability_only,None,None:segment:0,9907,68.79861111111111,0,0.0,0,0.0
pleia_energy,2,44,quantile_static,360min_4of36,combined,None,None:segment:0,9907,68.79861111111111,48,0.6976885030786313,4764,33.08333333333333
pleia_energy,2,44,cqr_static,single_sample,numerical_only,None,None:segment:0,9907,68.79861111111111,1178,17.12243867972141,1811,12.576388888888888
pleia_energy,2,44,cqr_static,single_sample,availability_only,None,None:segment:0,9907,68.79861111111111,0,0.0,0,0.0
pleia_energy,2,44,cqr_static,single_sample,combined,None,None:segment:0,9907,68.79861111111111,1178,17.12243867972141,1811,12.576388888888888
pleia_energy,2,44,cqr_static,30min_3of3,numerical_only,None,None:segment:0,9907,68.79861111111111,140,2.034924800646008,268,1.861111111111111
pleia_energy,2,44,cqr_static,30min_3of3,availability_only,None,None:segment:0,9907,68.79861111111111,0,0.0,0,0.0
pleia_energy,2,44,cqr_static,30min_3of3,combined,None,None:segment:0,9907,68.79861111111111,140,2.034924800646008,268,1.861111111111111
