control_id,rule_id,channel,family,severity,scheduled,effective,null,aliases,effective_contexts,supported,recall,misses,detected,detected_delay_median,detected_delay_q90,restricted_mean_detection_minutes
cqr_rolling,360min_4of36,combined,random_missing,2.0,136,126,10,15,68,True,0.2867647058823529,90,36,40.0,60.0,89.55882352941177
cqr_rolling,360min_4of36,combined,block_missing,0.5,136,136,0,76,68,True,0.1323529411764706,118,18,30.0,82.00000000000003,100.73529411764706
cqr_rolling,360min_4of36,combined,block_missing,1.0,136,136,0,72,68,True,0.25,102,34,30.0,87.0,92.6470588235294
cqr_rolling,360min_4of36,combined,block_missing,2.0,136,136,0,68,68,True,0.6470588235294118,48,88,30.0,30.0,55.294117647058826
cqr_rolling,360min_4of36,combined,stuck,0.5,136,136,0,68,68,True,0.04411764705882353,130,6,60.0,90.0,108.23529411764706
cqr_rolling,360min_4of36,combined,stuck,1.0,136,136,0,71,68,True,0.04411764705882353,130,6,60.0,60.0,107.20588235294117
cqr_rolling,360min_4of36,combined,stuck,2.0,136,136,0,68,68,True,0.029411764705882353,132,4,95.0,110.0,109.55882352941177
cqr_rolling,360min_4of36,combined,dropout,0.5,136,136,0,69,68,True,0.11764705882352941,120,16,30.0,85.0,101.76470588235294
cqr_rolling,360min_4of36,combined,dropout,1.0,136,136,0,69,68,True,0.20588235294117646,108,28,30.0,80.0,95.1470588235294
cqr_rolling,360min_4of36,combined,dropout,2.0,136,136,0,70,68,True,0.6323529411764706,50,86,30.0,30.0,56.76470588235294
cqr_rolling,360min_4of36,combined,bias,0.5,136,136,0,0,68,True,0.11029411764705882,121,15,40.0,96.0,102.94117647058823
cqr_rolling,360min_4of36,combined,bias,1.0,136,136,0,0,68,True,0.27205882352941174,99,37,40.0,40.0,91.02941176470588
cqr_rolling,360min_4of36,combined,bias,2.0,136,136,0,0,68,True,0.35294117647058826,88,48,40.0,43.00000000000004,84.8529411764706
cqr_rolling,360min_4of36,combined,level_shift,0.5,136,136,0,0,68,True,0.16176470588235295,114,22,40.0,50.0,98.6029411764706
cqr_rolling,360min_4of36,combined,level_shift,1.0,136,136,0,0,68,True,0.3235294117647059,92,44,30.0,30.0,84.11764705882354
cqr_rolling,360min_4of36,combined,level_shift,2.0,136,136,0,0,68,True,0.36764705882352944,86,50,30.0,30.0,79.70588235294117
cqr_rolling,360min_4of36,combined,drift,0.5,136,136,0,0,68,True,0.07352941176470588,126,10,50.0,81.0,105.36764705882354
cqr_rolling,360min_4of36,combined,drift,1.0,136,136,0,0,68,True,0.18382352941176472,111,25,50.0,50.0,98.23529411764706
cqr_rolling,360min_4of36,combined,drift,2.0,136,136,0,0,68,True,0.3235294117647059,92,44,40.0,50.0,87.42647058823529
cqr_rolling,360min_4of36,numerical_only,random_missing,0.5,136,63,73,73,50,True,0.04,60,3,40.0,56.0,107.2
cqr_rolling,360min_4of36,numerical_only,random_missing,1.0,136,105,31,44,64,True,0.0390625,100,5,50.0,78.0,107.890625
cqr_rolling,360min_4of36,numerical_only,random_missing,2.0,136,126,10,15,68,True,0.058823529411764705,118,8,60.0,82.0,106.91176470588235
cqr_rolling,360min_4of36,numerical_only,block_missing,0.5,136,136,0,76,68,True,0.029411764705882353,132,4,60.0,60.0,108.52941176470588
cqr_rolling,360min_4of36,numerical_only,block_missing,1.0,136,136,0,72,68,True,0.04411764705882353,130,6,60.0,60.0,107.79411764705883
cqr_rolling,360min_4of36,numerical_only,block_missing,2.0,136,136,0,68,68,True,0.029411764705882353,132,4,110.0,110.0,110.0
cqr_rolling,360min_4of36,numerical_only,stuck,0.5,136,136,0,68,68,True,0.04411764705882353,130,6,60.0,90.0,108.23529411764706
cqr_rolling,360min_4of36,numerical_only,stuck,1.0,136,136,0,71,68,True,0.04411764705882353,130,6,60.0,60.0,107.20588235294117
cqr_rolling,360min_4of36,numerical_only,stuck,2.0,136,136,0,68,68,True,0.029411764705882353,132,4,95.0,110.0,109.55882352941177
cqr_rolling,360min_4of36,numerical_only,dropout,0.5,136,136,0,69,68,True,0.11764705882352941,120,16,30.0,85.0,101.76470588235294
cqr_rolling,360min_4of36,numerical_only,dropout,1.0,136,136,0,69,68,True,0.20588235294117646,108,28,30.0,80.0,95.1470588235294
cqr_rolling,360min_4of36,numerical_only,dropout,2.0,136,136,0,70,68,True,0.6323529411764706,50,86,30.0,30.0,56.76470588235294
cqr_rolling,360min_4of36,numerical_only,bias,0.5,136,136,0,0,68,True,0.11029411764705882,121,15,40.0,96.0,102.94117647058823
cqr_rolling,360min_4of36,numerical_only,bias,1.0,136,136,0,0,68,True,0.27205882352941174,99,37,40.0,40.0,91.02941176470588
cqr_rolling,360min_4of36,numerical_only,bias,2.0,136,136,0,0,68,True,0.35294117647058826,88,48,40.0,43.00000000000004,84.8529411764706
cqr_rolling,360min_4of36,numerical_only,level_shift,0.5,136,136,0,0,68,True,0.16176470588235295,114,22,40.0,50.0,98.6029411764706
cqr_rolling,360min_4of36,numerical_only,level_shift,1.0,136,136,0,0,68,True,0.3235294117647059,92,44,30.0,30.0,84.11764705882354
cqr_rolling,360min_4of36,numerical_only,level_shift,2.0,136,136,0,0,68,True,0.36764705882352944,86,50,30.0,30.0,79.70588235294117
cqr_rolling,360min_4of36,numerical_only,drift,0.5,136,136,0,0,68,True,0.07352941176470588,126,10,50.0,81.0,105.36764705882354
cqr_rolling,360min_4of36,numerical_only,drift,1.0,136,136,0,0,68,True,0.18382352941176472,111,25,50.0,50.0,98.23529411764706
cqr_rolling,360min_4of36,numerical_only,drift,2.0,136,136,0,0,68,True,0.3235294117647059,92,44,40.0,50.0,87.42647058823529
cqr_rolling,60min_4of6,availability_only,random_missing,0.5,136,63,73,73,50,True,0.0,63,0,,,110.0
cqr_rolling,60min_4of6,availability_only,random_missing,1.0,136,105,31,44,64,True,0.046875,100,5,50.0,50.0,107.109375
cqr_rolling,60min_4of6,availability_only,random_missing,2.0,136,126,10,15,68,True,0.20588235294117646,101,25,50.0,50.0,96.61764705882354
cqr_rolling,60min_4of6,availability_only,block_missing,0.5,136,136,0,76,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,block_missing,1.0,136,136,0,72,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,block_missing,2.0,136,136,0,68,68,True,1.0,0,136,30.0,30.0,30.0
cqr_rolling,60min_4of6,availability_only,stuck,0.5,136,136,0,68,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,stuck,1.0,136,136,0,71,68,True,0.0,136,0,,,110.0
cqr_rolling,60min_4of6,availability_only,stuck,2.0,136,136,0,68,68,True,0.0,136,0,,,110.0
