model,unit,phase,candidate_id,inner_fold,n_train,train_row_id_hash,validation_row_id_hash,parameters,seed,final_epochs,estimator_class,seconds,baseline_rss_bytes,peak_rss_bytes,baseline_private_bytes,peak_private_bytes,incremental_peak_rss_bytes,lifetime_peak_rss_bytes,min_available_ram_bytes,sample_interval_seconds,process_cpu_seconds
xgboost,rico_h5_f2_s43_xgboost,tuning,0,0.0,4240,6f6082332761d1f72da8b7b0f34a3e82ae28d814a8ba72becec998c482becbf8,b8f60e91b568e3a91d222e41bc7c6dc9e1c9fb776871c50ebf57db86ea0f745a,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.580679799997597,438968320,540532736,392740864,557699072,101564416,540594176,4328349696,0.05,0.578125
xgboost,rico_h5_f2_s43_xgboost,tuning,0,1.0,8480,9f8fc8cc04ff2f9d2c395f4dac7e824979d361a7e6f64a526e112423d3e3e848,4f6e428acb46f68120aed6245e536865f6cfe78beb23fbf3f39424dffb617031,"{'n_estimators': 400, 'max_depth': 3, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.6833072000008542,539611136,543481856,556560384,560996352,3870720,543481856,4215840768,0.05,0.6875
xgboost,rico_h5_f2_s43_xgboost,tuning,1,0.0,4240,6f6082332761d1f72da8b7b0f34a3e82ae28d814a8ba72becec998c482becbf8,b8f60e91b568e3a91d222e41bc7c6dc9e1c9fb776871c50ebf57db86ea0f745a,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.7102821999869775,539983872,544448512,557477888,561733632,4464640,546312192,4284235776,0.05,0.703125
xgboost,rico_h5_f2_s43_xgboost,tuning,1,1.0,8480,9f8fc8cc04ff2f9d2c395f4dac7e824979d361a7e6f64a526e112423d3e3e848,4f6e428acb46f68120aed6245e536865f6cfe78beb23fbf3f39424dffb617031,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,0.940157499993802,543129600,549056512,560394240,566009856,5926912,550068224,4294176768,0.05,0.9375
xgboost,rico_h5_f2_s43_xgboost,final_fit,1,,12932,587c04019fdb53f0447c71074da1e3e213c7b0f9684aec9d049d1b9986ee6b4f,,"{'n_estimators': 400, 'max_depth': 5, 'learning_rate': 0.05, 'subsample': 0.8, 'colsample_bytree': 0.8, 'min_child_weight': 1, 'reg_lambda': 1.0, 'reg_alpha': 0.0}",43,,xgboost.sklearn.XGBRegressor,1.285036500004935,544497664,552968192,561393664,569913344,8470528,554037248,4290199552,0.05,1.25
attention_lstm,rico_h5_f2_s43_attention_lstm,tuning,0,0.0,4240,6f6082332761d1f72da8b7b0f34a3e82ae28d814a8ba72becec998c482becbf8,b8f60e91b568e3a91d222e41bc7c6dc9e1c9fb776871c50ebf57db86ea0f745a,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,6.622748399997363,541093888,647270400,560914432,681091072,106176512,648237056,4152553472,0.05,6.25
attention_lstm,rico_h5_f2_s43_attention_lstm,tuning,0,1.0,8480,9f8fc8cc04ff2f9d2c395f4dac7e824979d361a7e6f64a526e112423d3e3e848,4f6e428acb46f68120aed6245e536865f6cfe78beb23fbf3f39424dffb617031,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,18.678336600001785,647385088,647692288,679817216,679866368,307200,649699328,4124545024,0.05,18.390625
attention_lstm,rico_h5_f2_s43_attention_lstm,tuning,1,0.0,4240,6f6082332761d1f72da8b7b0f34a3e82ae28d814a8ba72becec998c482becbf8,b8f60e91b568e3a91d222e41bc7c6dc9e1c9fb776871c50ebf57db86ea0f745a,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,5.690896000000066,634728448,653189120,666652672,685056000,18460672,654454784,4162703360,0.05,5.375
attention_lstm,rico_h5_f2_s43_attention_lstm,tuning,1,1.0,8480,9f8fc8cc04ff2f9d2c395f4dac7e824979d361a7e6f64a526e112423d3e3e848,4f6e428acb46f68120aed6245e536865f6cfe78beb23fbf3f39424dffb617031,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.0005, 'max_epochs': 30, 'patience': 5}",43,,src.attention_lstm.AttentionLSTM,30.105077999993227,653217792,653303808,684785664,684834816,86016,655507456,4181815296,0.05,28.671875
attention_lstm,rico_h5_f2_s43_attention_lstm,final_fit,0,,12932,587c04019fdb53f0447c71074da1e3e213c7b0f9684aec9d049d1b9986ee6b4f,,"{'hidden_size': 64, 'dropout': 0.2, 'batch_size': 256, 'learning_rate': 0.001, 'max_epochs': 30, 'patience': 5}",43,5.0,src.attention_lstm.AttentionLSTM,9.21929999999702,637820928,647294976,668917760,680435712,9474048,655507456,4193583104,0.05,9.0
