dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
bdg2,1,2,42,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,20.987969087759815,41.67140770234165,51664,17370,34640,0,,0.0,0.0006069000010029413,0.008299599998281337,0.01850469999772031,256,1871956.8544352236,451977216,452587520,407597056,0.03125,0,0,0,complete
bdg2,1,2,42,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,17.75433961896247,34.95834656737017,51664,17370,34640,1,,6.686444899998605,2.725211199998739,0.20948499999940395,0.4154615000006743,256,83377.16009773176,454283264,574808064,596226048,9.671875,4,1,13,complete
bdg2,1,2,42,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,19.208323272641653,36.034969313698255,51664,17370,34640,0,29.0,618.0770438999971,901.5987344000023,3.222609399999783,6.60562629999913,256,5244.014485046567,564752384,681975808,721858560,1391.421875,4,1,667,complete
