dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,n_calibration,rank,q,status,nominal_level,n_evaluation,construction,coverage,mpiw,winkler,negative_lower_bounds
bdg2,1,0,43,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,34534,31082,52.0,ok,0.9,34426,ordinary_split_conformal_absolute_error,0.8909545111253122,104.0,191.0187430430489,12766
bdg2,1,0,43,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,34534,32809,76.162,ok,0.95,34426,ordinary_split_conformal_absolute_error,0.9455643990007553,152.32400000000007,251.8041827688374,15047
bdg2,1,0,43,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,34534,31082,42.02337451171877,ok,0.9,34426,ordinary_split_conformal_absolute_error,0.8934526230174867,84.04674902343754,157.58666500657344,10684
bdg2,1,0,43,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,34534,32809,60.76242041015624,ok,0.95,34426,ordinary_split_conformal_absolute_error,0.9436472433625748,121.52484082031242,209.9604506861644,13618
bdg2,1,0,43,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,34534,31082,40.88986054687496,ok,0.9,34426,ordinary_split_conformal_absolute_error,0.8923488061348981,81.77972109374991,156.36068021874024,10832
bdg2,1,0,43,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,34534,32809,59.69940185546875,ok,0.95,34426,ordinary_split_conformal_absolute_error,0.9433858130482775,119.3988037109375,209.30950977824824,13850
