dataset,horizon,outer_fold,model_seed,model,evidence_status,estimator_class,mae,rmse,n_fit,n_calibration,n_evaluation,selected_candidate,final_epochs,tuning_seconds,final_fit_seconds,calibration_seconds,inference_seconds,inference_batch_size,inference_rows_per_second,baseline_rss_bytes,peak_rss_bytes,peak_private_bytes,process_cpu_seconds,learned_tuning_fits,learned_final_fits,negative_predictions,status
pleia_energy,6,0,46,persistence,matched_forecasting005,src.pilot_forecasters.Persistence,0.14409564537289332,3.4910117759006383,29710,9904,9909,0,,0.0,0.00032140000257641077,0.0031436999852303416,0.002661100006662309,256,3723648.1061184867,388038656,388141056,344494080,0.0,0,0,0,complete
pleia_energy,6,0,46,xgboost,matched_forecasting005,xgboost.sklearn.XGBRegressor,0.11516379487855558,2.4759266540690454,29710,9904,9909,0,,3.357063500006916,0.8090620999864768,0.06375529998331331,0.062491699995007366,256,158565.05745229617,390483968,512802816,536825856,3.671875,4,1,0,complete
pleia_energy,6,0,46,attention_lstm,matched_forecasting005,src.attention_lstm.AttentionLSTM,0.11319268215363075,2.4766194794918137,29710,9904,9909,0,7.0,67.72837320002145,20.75670889997855,0.25537379999877885,0.2516215000068769,256,39380.577572779686,501882880,627843072,668172288,87.859375,4,1,0,complete
