model,nominal_level,n_calibration,n_evaluation,rank,q,coverage,mpiw,winkler,negative_lower_bounds,verified
persistence,0.9,4242,8282,3819,0.5,0.9153586090316349,1.0,1.658295097802463,0,True
persistence,0.95,4242,8282,4031,0.8000000000000007,0.9629316590195605,1.6000000000000014,2.1462448683892776,0,True
xgboost,0.9,4242,8282,3819,0.4397979736328139,0.682564597923207,0.8795959472656278,3.2587551151027774,0,True
xgboost,0.95,4242,8282,4031,0.5792060852050795,0.777589954117363,1.158412170410159,4.442901674706806,0,True
attention_lstm,0.9,4242,8282,3819,0.7876571655273423,0.09816469451823231,1.5753143310546847,42.84565804893056,0,True
attention_lstm,0.95,4242,8282,4031,0.9099601745605455,0.11156725428640425,1.819920349121091,79.97536352544957,0,True
