model,nominal_level,n_calibration,n_evaluation,rank,q,coverage,mpiw,winkler,negative_lower_bounds,verified
persistence,0.9,17360,34640,15625,125.0,0.8978348729792148,250.0,402.0599384526559,13003,True
persistence,0.95,17360,34640,16493,172.1,0.9459872979214781,344.19999999999993,504.7519927251731,14127,True
xgboost,0.9,17360,34640,15625,73.77724609375,0.9080831408775981,147.5544921875,264.5470262582228,11735,True
xgboost,0.95,17360,34640,16493,104.192546875,0.9495669745958429,208.38509375000012,359.41048080533125,12537,True
attention_lstm,0.9,17360,34640,15625,79.5798830566406,0.9082852193995381,159.15976611328114,300.9147345539612,11994,True
attention_lstm,0.95,17360,34640,16493,115.35592529296878,0.9519341801385681,230.71185058593755,419.8834700175577,12823,True
