dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,new_batch_unit,model,group_id,nominal_level,aggregation,n,mae,rmse,coverage,mpiw,winkler,negative_points,negative_lower_bounds
pleia,3,2,46,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b27f1feef915808c6510c0377190a06d1c9c41d2cf628facd895b6f01110082d,True,persistence,None,0.9,"within original group, sample weighted",9907,0.3915918037751086,0.5655364111359953,0.9363076612496215,2.0,2.665186231957202,0,0
pleia,3,2,46,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b27f1feef915808c6510c0377190a06d1c9c41d2cf628facd895b6f01110082d,True,persistence,None,0.95,"within original group, sample weighted",9907,0.3915918037751086,0.5655364111359953,0.9600282628444534,2.4000000000000057,3.2700918542444737,0,0
pleia,3,2,46,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b27f1feef915808c6510c0377190a06d1c9c41d2cf628facd895b6f01110082d,True,xgboost,None,0.9,"within original group, sample weighted",9907,3.342319265966087,3.727628739108575,0.22327647118199254,3.7971824645996084,36.03067232853737,0,0
pleia,3,2,46,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b27f1feef915808c6510c0377190a06d1c9c41d2cf628facd895b6f01110082d,True,xgboost,None,0.95,"within original group, sample weighted",9907,3.342319265966087,3.727628739108575,0.295043908347633,4.510189819335935,58.403626040597956,0,0
pleia,3,2,46,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b27f1feef915808c6510c0377190a06d1c9c41d2cf628facd895b6f01110082d,True,attention_lstm,None,0.9,"within original group, sample weighted",9907,3.871115346222987,4.190699403882842,0.1893610578378924,4.726341247558594,38.53276942545655,0,0
pleia,3,2,46,degrees C,30,smart_building_conformal/outputs/matched_forecasting005/pleia_h3_f2_s46_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,b27f1feef915808c6510c0377190a06d1c9c41d2cf628facd895b6f01110082d,True,attention_lstm,None,0.95,"within original group, sample weighted",9907,3.871115346222987,4.190699403882842,0.25749470071666497,5.653884124755862,58.8621705722625,0,0
